,User-ID,ISBN,Book-Rating,gender,country,birthyear
25471,85656,5114,8,female,Canada,1900-1950
25472,85656,672,9,female,other,1900-1950
25473,85656,678,7,male,USA,1900-1950
25474,85656,2810,8,male,USA,1900-1950
25475,85656,598,8,male,USA,1900-1950
25476,85656,4915,9,female,USA,1950-2000
25477,85656,559,9,female,USA,0-1900
25478,85656,1260,8,male,USA,1900-1950
25479,85656,2843,8,female,USA,1950-2000
25480,85656,5115,10,male,USA,1950-2000
25481,85656,5065,10,unknown,unknown,unknown
25482,85656,5116,10,unknown,unknown,unknown
25483,85656,3580,10,female,USA,1950-2000
25484,85656,4069,9,female,USA,1950-2000
25485,85656,4990,8,female,USA,1950-2000
25486,85656,5005,10,male,USA,1950-2000
25487,85701,742,5,male,USA,1900-1950
25488,85701,1277,5,male,USA,1900-1950
25489,85701,4481,5,male,USA,1950-2000
25490,85701,1295,5,female,USA,1950-2000
25491,85701,1795,5,female,USA,1950-2000
25492,85701,350,5,male,USA,1900-1950
25493,85701,3298,5,male,Canada,1950-2000
25494,85701,4762,5,female,USA,1950-2000
25495,85701,214,5,female,USA,1950-2000
25496,85701,257,5,female,USA,1950-2000
25497,85757,471,7,male,USA,1900-1950
25498,85757,821,7,male,USA,1950-2000
25499,85757,2954,9,male,USA,1900-1950
25500,85757,410,6,female,USA,1950-2000
25501,85757,4397,7,male,other,0-1900
25502,85757,555,6,unknown,unknown,unknown
25503,85757,2018,6,male,USA,1900-1950
25504,85757,2824,8,male,other,1900-1950
25505,85757,975,8,female,USA,1950-2000
25506,85757,605,9,male,USA,1950-2000
25507,85757,1684,9,female,UK,0-1900
25508,85757,5117,9,male,USA,1950-2000
25509,85757,4799,2,female,other,1950-2000
25510,85757,948,7,female,USA,1950-2000
25511,85757,1594,8,male,other,1950-2000
25512,85757,1516,9,female,USA,1950-2000
25513,85757,1093,8,male,USA,1900-1950
25514,85757,2623,6,male,UK,1950-2000
25515,85757,689,9,male,USA,1950-2000
25516,85757,1723,9,female,USA,1950-2000
25517,85757,1127,8,male,USA,1950-2000
25518,85757,1137,6,female,UK,1950-2000
25519,85757,2494,6,female,UK,1950-2000
25520,85757,3332,9,male,USA,1950-2000
25521,85757,1689,7,male,UK,1900-1950
25522,85757,1756,7,male,USA,1950-2000
25523,85757,1372,7,female,USA,1950-2000
25524,85757,376,6,female,USA,1950-2000
25525,85757,3255,9,female,USA,1950-2000
25526,85757,613,7,female,USA,1950-2000
25527,85757,3044,8,female,USA,1950-2000
25528,85757,1333,6,female,USA,1900-1950
25529,85757,592,9,male,USA,1950-2000
25530,85757,2476,7,male,USA,1900-1950
25531,85757,124,5,male,USA,1950-2000
25532,85757,425,7,female,other,1950-2000
25533,85757,96,7,male,UK,1900-1950
25534,85757,1291,9,male,UK,1950-2000
25535,85757,498,9,male,USA,1950-2000
25536,85757,4477,7,male,USA,1900-1950
25537,85757,1652,8,female,other,1900-1950
25538,85757,3152,9,other,USA,1950-2000
25539,85757,1504,5,female,USA,1950-2000
25540,85757,1369,10,female,USA,1950-2000
25541,85757,1698,9,female,UK,1950-2000
25542,85757,665,7,female,Ireland,1900-1950
25543,85757,908,9,male,UK,1950-2000
25544,85757,374,6,male,UK,1950-2000
25545,85757,2975,8,female,UK,1950-2000
25546,85757,1055,9,female,USA,1950-2000
25547,85833,80,9,male,USA,1900-1950
25548,85833,4773,8,male,USA,1900-1950
25549,85833,1576,10,male,USA,1950-2000
25550,85833,3041,9,male,other,1900-1950
25551,85833,1863,9,male,other,1900-1950
25552,85833,1605,9,male,USA,1900-1950
25553,85851,1269,8,female,Ireland,1950-2000
25554,85851,2494,9,female,UK,1950-2000
25555,85851,2683,6,female,Canada,1900-1950
25556,85851,200,10,male,USA,1900-1950
25557,85851,350,7,male,USA,1900-1950
25558,85851,3881,7,female,USA,1950-2000
25559,85851,452,8,unknown,unknown,unknown
25560,85851,35,7,female,UK,1950-2000
25561,85851,4456,7,female,USA,1950-2000
25562,85872,821,7,male,USA,1950-2000
25563,85872,4570,10,female,other,0-1900
25564,85872,3867,7,female,USA,1950-2000
25565,85872,2528,8,female,USA,1900-1950
25566,85872,2975,8,female,UK,1950-2000
25567,85962,3109,6,female,USA,1950-2000
25568,85962,3110,7,female,USA,1950-2000
25569,85962,1866,9,female,other,1900-1950
25570,85962,4704,7,male,USA,1900-1950
25571,85962,1584,8,male,USA,1950-2000
25572,85962,1019,8,male,other,1950-2000
25573,85962,2583,10,female,USA,1900-1950
25574,85962,5118,7,female,USA,1900-1950
25575,85962,3912,5,male,other,1950-2000
25576,85992,911,9,male,USA,1900-1950
25577,85992,3864,8,male,other,0-1900
25578,85992,2736,8,male,USA,1900-1950
25579,85992,2174,8,male,USA,1900-1950
25580,85992,903,10,male,USA,1950-2000
25581,85992,53,6,female,USA,1950-2000
25582,85992,1937,10,male,USA,1950-2000
25583,85993,4266,10,female,USA,1950-2000
25584,85993,1194,10,male,USA,1900-1950
25585,85993,3473,4,female,other,0-1900
25586,85993,2732,6,female,UK,1900-1950
25587,85993,1316,10,female,USA,1950-2000
25588,85993,1326,10,female,USA,1950-2000
25589,85993,246,10,male,USA,1950-2000
25590,85993,135,10,female,USA,1900-1950
25591,85993,311,7,male,USA,1950-2000
25592,85993,3255,7,female,USA,1950-2000
25593,85993,4093,10,male,USA,1900-1950
25594,85993,3482,9,male,USA,1900-1950
25595,85993,139,10,female,USA,1900-1950
25596,85993,1184,10,male,USA,1900-1950
25597,85993,4780,3,male,USA,1900-1950
25598,85993,2468,10,male,USA,1900-1950
25599,85993,3558,10,male,USA,1900-1950
25600,85993,2469,10,male,USA,1900-1950
25601,85993,4445,10,male,USA,1900-1950
25602,85993,2284,10,male,USA,1900-1950
25603,85993,1344,7,male,USA,1900-1950
25604,85993,448,10,female,UK,1950-2000
25605,85993,449,10,female,UK,1950-2000
25606,85993,331,10,female,UK,1950-2000
25607,85993,1020,10,male,USA,1900-1950
25608,85993,75,10,male,USA,1950-2000
25609,85993,2399,10,female,USA,1900-1950
25610,85993,1519,10,male,USA,1950-2000
25611,85993,3191,10,female,USA,1950-2000
25612,85993,143,10,female,USA,1900-1950
25613,85993,413,10,female,UK,1950-2000
25614,85993,35,5,female,UK,1950-2000
25615,85993,5119,8,female,Canada,1950-2000
25616,85993,1987,10,unknown,unknown,unknown
25617,85993,3765,10,male,USA,1950-2000
25618,85993,32,10,female,USA,1900-1950
25619,85993,725,8,male,USA,1950-2000
25620,85993,2823,10,male,USA,1900-1950
25621,85993,2774,10,male,USA,1900-1950
25622,85993,5120,10,male,USA,1900-1950
25623,86033,1439,6,female,USA,1900-1950
25624,86033,30,7,male,USA,1950-2000
25625,86033,377,8,male,USA,1950-2000
25626,86033,726,6,male,USA,1900-1950
25627,86051,4626,8,male,USA,1950-2000
25628,86051,1723,9,female,USA,1950-2000
25629,86051,1671,8,female,USA,1950-2000
25630,86051,507,9,male,USA,1950-2000
25631,86051,1008,5,female,USA,1900-1950
25632,86051,498,9,male,USA,1950-2000
25633,86093,308,9,unknown,unknown,unknown
25634,86093,2149,8,female,unknown,1950-2000
25635,86093,2402,10,female,UK,1950-2000
25636,86093,1017,10,female,USA,1950-2000
25637,86093,413,10,female,UK,1950-2000
25638,86093,341,9,female,USA,1950-2000
25639,86093,1189,7,female,USA,1950-2000
25640,86093,2611,8,female,Canada,1900-1950
25641,86093,4950,9,unknown,unknown,unknown
25642,86123,543,6,male,USA,1900-1950
25643,86123,1057,1,male,Canada,1950-2000
25644,86123,815,8,male,UK,1950-2000
25645,86123,66,9,male,USA,1950-2000
25646,86123,68,7,male,USA,1950-2000
25647,86123,725,7,male,USA,1950-2000
25648,86123,2523,6,male,other,1900-1950
25649,86123,19,4,male,USA,1900-1950
25650,86145,171,7,male,USA,1900-1950
25651,86145,1275,6,female,UK,1950-2000
25652,86145,4126,5,male,USA,1900-1950
25653,86145,4305,7,male,USA,1900-1950
25654,86145,2165,7,female,USA,1900-1950
25655,86145,4594,9,female,USA,1900-1950
25656,86145,3284,7,male,USA,1900-1950
25657,86145,3232,4,male,USA,1900-1950
25658,86145,3320,4,female,USA,1950-2000
25659,86145,1780,8,female,UK,1900-1950
25660,86145,368,5,male,USA,1900-1950
25661,86145,3299,7,male,USA,1950-2000
25662,86145,1320,5,male,USA,1950-2000
25663,86145,3409,7,male,USA,1900-1950
25664,86145,3097,9,male,other,1900-1950
25665,86145,4475,5,female,UK,1900-1950
25666,86145,419,7,male,other,1900-1950
25667,86145,3300,5,female,USA,1900-1950
25668,86145,1179,6,unknown,unknown,unknown
25669,86145,1895,7,unknown,unknown,unknown
25670,86145,4540,6,female,USA,unknown
25671,86145,3002,9,male,other,1900-1950
25672,86145,568,9,female,USA,1900-1950
25673,86145,1237,8,male,USA,0-1900
25674,86145,1821,10,female,other,1900-1950
25675,86145,672,10,female,other,1900-1950
25676,86145,678,5,male,USA,1900-1950
25677,86145,191,8,male,USA,1900-1950
25678,86145,1736,4,male,USA,1900-1950
25679,86145,987,6,male,USA,1950-2000
25680,86145,1499,7,female,USA,1900-1950
25681,86145,4614,5,male,USA,1900-1950
25682,86145,5121,6,male,USA,1900-1950
25683,86145,276,6,female,USA,1950-2000
25684,86145,1180,7,female,USA,1900-1950
25685,86145,5122,8,male,other,1950-2000
25686,86145,1645,3,female,USA,1950-2000
25687,86145,4706,5,male,USA,1950-2000
25688,86170,2942,7,female,USA,1900-1950
25689,86170,1665,9,female,UK,1900-1950
25690,86170,639,7,female,USA,1900-1950
25691,86170,2114,7,female,USA,1900-1950
25692,86170,215,7,female,USA,1900-1950
25693,86170,390,8,female,USA,1900-1950
25694,86189,409,5,female,USA,1950-2000
25695,86189,1311,9,male,other,1900-1950
25696,86189,1078,8,male,USA,1900-1950
25697,86189,3716,8,male,UK,1900-1950
25698,86189,3866,7,female,USA,1900-1950
25699,86189,545,8,male,USA,1900-1950
25700,86189,307,6,female,USA,1900-1950
25701,86189,1357,6,female,USA,1900-1950
25702,86189,3905,8,female,other,1900-1950
25703,86189,443,6,female,USA,1900-1950
25704,86189,1719,8,female,other,1950-2000
25705,86189,220,8,male,Canada,1950-2000
25706,86189,2828,10,male,other,0-1900
25707,86189,1083,10,female,UK,1950-2000
25708,86189,1084,10,female,UK,1950-2000
25709,86189,1948,8,female,USA,1950-2000
25710,86189,121,8,female,USA,1950-2000
25711,86189,1667,10,female,USA,1900-1950
25712,86189,1949,6,female,USA,1900-1950
25713,86189,5123,5,female,USA,1950-2000
25714,86189,177,7,male,USA,1950-2000
25715,86189,605,10,male,USA,1950-2000
25716,86189,426,8,male,USA,1950-2000
25717,86189,1006,10,male,USA,1950-2000
25718,86189,977,8,male,USA,1900-1950
25719,86189,298,5,female,UK,1900-1950
25720,86189,2026,8,male,UK,1900-1950
25721,86189,68,3,male,USA,1950-2000
25722,86189,1339,5,male,USA,1900-1950
25723,86189,428,4,female,USA,1950-2000
25724,86189,1096,7,female,USA,1950-2000
25725,86189,507,8,male,USA,1950-2000
25726,86189,1382,8,female,USA,1950-2000
25727,86189,550,7,female,USA,1950-2000
25728,86189,1474,6,female,USA,1950-2000
25729,86189,1296,6,female,Ireland,1900-1950
25730,86189,4156,5,female,USA,1950-2000
25731,86189,239,7,female,USA,1900-1950
25732,86189,482,7,female,USA,1900-1950
25733,86189,967,6,female,Ireland,1900-1950
25734,86189,570,8,female,other,1900-1950
25735,86189,340,7,female,Canada,1900-1950
25736,86189,1683,8,female,other,1900-1950
25737,86189,498,5,male,USA,1950-2000
25738,86189,406,4,female,USA,1950-2000
25739,86189,304,7,female,USA,1900-1950
25740,86189,1865,6,female,UK,1950-2000
25741,86189,1395,7,female,other,1950-2000
25742,86189,2634,9,female,USA,1900-1950
25743,86202,2524,8,female,other,1950-2000
25744,86202,3181,8,male,other,1950-2000
25745,86202,409,6,female,USA,1950-2000
25746,86202,802,7,male,USA,1950-2000
25747,86202,560,8,female,USA,1900-1950
25748,86202,3018,9,male,other,1950-2000
25749,86202,4659,8,male,other,1950-2000
25750,86202,3263,8,female,other,1950-2000
25751,86202,975,8,female,USA,1950-2000
25752,86202,3266,6,female,USA,1950-2000
25753,86202,623,7,female,USA,1950-2000
25754,86202,1137,7,female,UK,1950-2000
25755,86202,68,7,male,USA,1950-2000
25756,86202,1350,7,male,other,1950-2000
25757,86202,376,7,female,USA,1950-2000
25758,86202,2662,8,female,USA,1950-2000
25759,86202,824,7,male,USA,1950-2000
25760,86202,2626,5,male,USA,1900-1950
25761,86202,5124,7,female,UK,1950-2000
25762,86202,676,9,female,Canada,1900-1950
25763,86202,1015,3,unknown,unknown,unknown
25764,86202,551,9,female,other,1950-2000
25765,86202,203,7,female,other,1950-2000
25766,86202,2690,7,female,USA,1900-1950
25767,86202,625,7,male,USA,1900-1950
25768,86202,233,5,male,USA,1900-1950
25769,86202,2405,6,female,USA,1900-1950
25770,86202,1110,6,female,USA,1900-1950
25771,86202,725,6,male,USA,1950-2000
25772,86202,152,7,male,UK,1900-1950
25773,86202,391,7,male,UK,1900-1950
25774,86242,995,9,male,Canada,1950-2000
25775,86242,1664,9,unknown,unknown,unknown
25776,86242,742,6,male,USA,1900-1950
25777,86242,721,4,male,USA,1900-1950
25778,86242,703,3,male,USA,1900-1950
25779,86242,659,8,male,USA,1900-1950
25780,86242,2425,2,male,USA,1900-1950
25781,86242,3837,6,male,USA,1950-2000
25782,86242,987,6,male,USA,1950-2000
25783,86243,233,8,male,USA,1900-1950
25784,86243,56,7,male,USA,1950-2000
25785,86243,5044,10,male,UK,1900-1950
25786,86243,4939,8,female,UK,1900-1950
25787,86243,4786,8,male,UK,1900-1950
25788,86243,882,6,female,other,0-1900
25789,86243,220,9,male,Canada,1950-2000
25790,86243,3907,7,male,UK,1900-1950
25791,86243,379,5,female,USA,1900-1950
25792,86243,1336,10,male,UK,1950-2000
25793,86243,5125,7,male,UK,0-1900
25794,86243,4305,8,male,USA,1900-1950
25795,86243,1031,10,male,UK,1950-2000
25796,86243,2293,7,male,USA,1900-1950
25797,86243,4168,8,male,UK,1900-1950
25798,86243,5126,4,male,UK,1900-1950
25799,86243,455,7,male,USA,1900-1950
25800,86243,1157,7,male,UK,1900-1950
25801,86243,1812,6,male,UK,1900-1950
25802,86243,4623,6,male,USA,1900-1950
25803,86243,3321,5,female,UK,1950-2000
25804,86243,985,9,female,USA,1900-1950
25805,86243,4968,5,male,USA,1950-2000
25806,86243,2733,9,female,Canada,0-1900
25807,86243,916,7,female,USA,1900-1950
25808,86243,1288,10,male,UK,1950-2000
25809,86243,4677,10,male,UK,1950-2000
25810,86243,1769,7,male,other,0-1900
25811,86243,2280,7,female,USA,1900-1950
25812,86243,19,6,male,USA,1900-1950
25813,86243,2877,7,female,UK,1950-2000
25814,86243,120,8,male,other,0-1900
25815,86368,1993,8,male,USA,1900-1950
25816,86368,245,10,female,USA,1950-2000
25817,86368,4755,10,male,USA,1900-1950
25818,86368,429,2,male,USA,1950-2000
25819,86368,1576,9,male,USA,1950-2000
25820,86392,184,10,male,USA,1950-2000
25821,86392,1069,9,male,UK,1950-2000
25822,86392,1784,10,male,UK,1950-2000
25823,86392,3308,9,male,USA,1900-1950
25824,86392,400,10,male,USA,1900-1950
25825,86392,3735,9,male,USA,1900-1950
25826,86392,5127,10,male,Canada,1950-2000
25827,86392,5034,10,male,USA,1900-1950
25828,86392,413,8,female,UK,1950-2000
25829,86392,4065,10,male,UK,1900-1950
25830,86392,1156,10,male,Canada,1950-2000
25831,86392,4520,10,male,USA,1900-1950
25832,86392,5120,10,male,USA,1900-1950
25833,86408,1076,9,male,UK,1900-1950
25834,86408,3418,8,male,UK,1900-1950
25835,86408,3031,8,male,Canada,1950-2000
25836,86408,5128,8,male,USA,1950-2000
25837,86408,503,8,male,USA,1950-2000
25838,86408,5129,7,male,other,1950-2000
25839,86408,892,8,male,USA,1900-1950
25840,86408,1059,10,male,USA,1900-1950
25841,86408,4859,8,male,USA,1900-1950
25842,86408,1690,10,male,USA,1900-1950
25843,86408,1136,10,male,USA,1900-1950
25844,86408,3006,8,male,USA,1900-1950
25845,86408,5130,8,male,USA,1900-1950
25846,86408,3122,10,male,USA,1900-1950
25847,86408,5131,9,male,USA,1900-1950
25848,86408,4699,6,male,USA,1900-1950
25849,86408,3153,8,male,USA,1900-1950
25850,86408,2488,8,male,other,1950-2000
25851,86408,2147,10,female,USA,1900-1950
25852,86408,1615,8,male,other,1900-1950
25853,86408,200,8,male,USA,1900-1950
25854,86419,4982,9,male,USA,1900-1950
25855,86419,1548,5,male,USA,1900-1950
25856,86419,254,8,male,USA,1950-2000
25857,86419,2720,5,male,USA,1950-2000
25858,86419,4853,8,female,USA,1950-2000
25859,86489,4114,7,female,USA,1950-2000
25860,86489,265,7,female,USA,1900-1950
25861,86489,153,10,female,other,1900-1950
25862,86489,1098,8,female,USA,1950-2000
25863,86489,1819,8,female,USA,1900-1950
25864,86489,155,8,male,USA,1950-2000
25865,86489,2874,5,male,USA,1900-1950
25866,86489,1651,7,male,USA,1900-1950
25867,86489,4743,7,male,USA,1900-1950
25868,86489,1307,7,male,Canada,1900-1950
25869,86489,1114,3,female,USA,1900-1950
25870,86489,1121,7,male,USA,1900-1950
25871,86548,410,10,female,USA,1950-2000
25872,86548,393,10,female,USA,1950-2000
25873,86548,378,10,female,other,0-1900
25874,86548,3841,10,female,other,0-1900
25875,86548,2342,10,female,USA,1950-2000
25876,86548,2589,10,female,USA,1900-1950
25877,86555,2210,8,male,USA,1950-2000
25878,86555,635,8,female,USA,1950-2000
25879,86555,2214,10,female,USA,1950-2000
25880,86555,172,8,male,USA,1900-1950
25881,86555,510,9,male,USA,1950-2000
25882,86555,2327,8,female,USA,1900-1950
25883,86555,5132,8,female,USA,1950-2000
25884,86641,2629,8,male,Canada,1950-2000
25885,86641,2174,8,male,USA,1900-1950
25886,86641,4025,8,male,USA,1950-2000
25887,86641,4098,6,male,USA,1900-1950
25888,86641,3662,5,male,USA,1950-2000
25889,86720,409,6,female,USA,1950-2000
25890,86720,159,7,male,USA,1900-1950
25891,86720,1100,8,female,unknown,1950-2000
25892,86720,4535,6,female,USA,1900-1950
25893,86720,4879,6,female,USA,1900-1950
25894,86720,978,6,female,USA,1900-1950
25895,86720,4345,9,female,USA,1900-1950
25896,86720,5133,9,male,USA,1950-2000
25897,86720,4737,7,female,USA,1950-2000
25898,86720,2595,6,male,USA,1900-1950
25899,86720,983,8,male,USA,1950-2000
25900,86720,77,8,male,USA,1950-2000
25901,86720,589,8,female,UK,1950-2000
25902,86720,2899,6,male,USA,1900-1950
25903,86720,2847,7,male,USA,1900-1950
25904,86720,3071,8,female,USA,1950-2000
25905,86720,5091,7,female,USA,1950-2000
25906,86720,1554,7,female,USA,1900-1950
25907,86720,3550,5,female,USA,1950-2000
25908,86720,1499,8,female,USA,1900-1950
25909,86720,4555,9,male,Ireland,1950-2000
25910,86819,542,9,female,USA,1950-2000
25911,86819,1134,9,female,Ireland,1950-2000
25912,86819,239,7,female,USA,1900-1950
25913,86819,3239,8,male,USA,0-1900
25914,86819,1942,9,male,USA,1900-1950
25915,86819,1207,7,female,Canada,1900-1950
25916,86835,2210,6,male,USA,1950-2000
25917,86835,184,10,male,USA,1950-2000
25918,86835,2529,7,female,USA,1900-1950
25919,86835,975,6,female,USA,1950-2000
25920,86835,1966,8,female,other,1900-1950
25921,86835,121,10,female,USA,1950-2000
25922,86835,1583,10,male,USA,1950-2000
25923,86835,5134,6,male,USA,1950-2000
25924,86835,1492,8,female,USA,1900-1950
25925,86835,1091,7,female,USA,1950-2000
25926,86835,5135,7,male,USA,1950-2000
25927,86835,612,8,female,USA,1900-1950
25928,86835,568,5,female,USA,1900-1950
25929,86835,580,5,female,USA,1900-1950
25930,86835,36,7,male,USA,1900-1950
25931,86835,566,5,female,USA,1900-1950
25932,86835,2651,10,male,USA,1950-2000
25933,86835,4476,5,male,USA,1900-1950
25934,86835,4131,7,female,USA,1900-1950
25935,86835,3912,5,male,other,1950-2000
25936,86835,4477,7,male,USA,1900-1950
25937,86906,2216,8,female,USA,1950-2000
25938,86906,68,6,male,USA,1950-2000
25939,86906,427,7,female,USA,1950-2000
25940,86906,5136,3,male,other,1950-2000
25941,86906,233,9,male,USA,1900-1950
25942,86906,207,6,female,Canada,1950-2000
25943,86932,848,7,female,USA,1900-1950
25944,86932,1996,4,male,USA,1950-2000
25945,86932,1771,8,female,unknown,1950-2000
25946,86932,684,9,female,USA,1900-1950
25947,86932,434,6,male,USA,1900-1950
25948,86932,5036,5,male,USA,1900-1950
25949,86959,933,10,male,Canada,1950-2000
25950,86959,5021,9,male,USA,1900-1950
25951,86959,384,10,female,USA,1900-1950
25952,86959,447,10,male,UK,1950-2000
25953,86959,1378,9,male,USA,1950-2000
25954,86959,1159,10,male,USA,1900-1950
25955,86959,825,8,female,USA,1950-2000
25956,86959,4976,6,other,USA,1950-2000
25957,86959,1180,10,female,USA,1900-1950
25958,86969,220,8,male,Canada,1950-2000
25959,86969,2035,8,female,USA,1950-2000
25960,86969,600,8,male,USA,1950-2000
25961,86969,3809,8,male,USA,1900-1950
25962,86969,16,7,male,USA,1900-1950
25963,86969,132,8,male,USA,1900-1950
25964,86969,1320,9,male,USA,1950-2000
25965,86969,487,6,female,USA,1950-2000
25966,86969,1523,7,female,USA,1900-1950
25967,86969,124,10,male,USA,1950-2000
25968,86969,2074,7,female,USA,1900-1950
25969,87051,394,10,female,USA,1900-1950
25970,87051,635,10,female,USA,1950-2000
25971,87051,1100,8,female,unknown,1950-2000
25972,87051,1098,10,female,USA,1950-2000
25973,87051,1351,10,female,USA,1950-2000
25974,87051,1736,9,male,USA,1900-1950
25975,87051,6,8,male,USA,1900-1950
25976,87051,1539,7,male,USA,1900-1950
25977,87051,1441,9,male,USA,1900-1950
25978,87051,377,9,male,USA,1950-2000
25979,87108,201,2,female,USA,1950-2000
25980,87108,862,10,female,UK,1950-2000
25981,87108,589,7,female,UK,1950-2000
25982,87108,1493,6,female,USA,1950-2000
25983,87108,160,10,male,USA,1950-2000
25984,87108,1932,6,female,USA,1900-1950
25985,87108,1934,8,female,USA,1950-2000
25986,87108,3033,10,female,USA,1900-1950
25987,87155,409,10,female,USA,1950-2000
25988,87155,3807,9,male,USA,1900-1950
25989,87155,132,9,male,USA,1900-1950
25990,87155,3408,10,male,USA,1900-1950
25991,87155,50,10,male,USA,1950-2000
25992,87155,3173,9,male,other,0-1900
25993,87302,3483,10,female,UK,1900-1950
25994,87302,1512,10,female,USA,1950-2000
25995,87302,1198,10,female,USA,1900-1950
25996,87302,721,10,male,USA,1900-1950
25997,87302,3639,9,female,USA,1900-1950
25998,87302,4620,10,female,USA,1900-1950
25999,87351,3514,7,male,USA,1950-2000
26000,87351,4200,7,female,USA,1950-2000
26001,87351,1056,9,male,other,1900-1950
26002,87351,2624,8,male,USA,1900-1950
26003,87351,1302,8,male,USA,1900-1950
26004,87351,1088,8,male,other,1950-2000
26005,87351,447,9,male,UK,1950-2000
26006,87351,2901,7,female,USA,1950-2000
26007,87351,3614,2,female,USA,1950-2000
26008,87351,3876,7,female,USA,1950-2000
26009,87351,2878,8,male,USA,1950-2000
26010,87401,1773,9,male,other,1900-1950
26011,87401,382,6,female,USA,1900-1950
26012,87401,1172,7,female,USA,1900-1950
26013,87401,2929,7,unknown,unknown,unknown
26014,87401,553,8,male,USA,1900-1950
26015,87401,1422,6,female,USA,1900-1950
26016,87540,4143,6,male,other,1950-2000
26017,87540,3111,6,male,USA,1950-2000
26018,87540,66,10,male,USA,1950-2000
26019,87540,3782,10,male,other,1900-1950
26020,87540,736,8,male,USA,1950-2000
26021,87540,1598,7,female,UK,1900-1950
26022,87540,3363,8,female,UK,1900-1950
26023,87555,821,10,male,USA,1950-2000
26024,87555,1077,10,male,UK,0-1900
26025,87555,184,10,male,USA,1950-2000
26026,87555,3262,7,male,other,1900-1950
26027,87555,1566,10,male,USA,1900-1950
26028,87555,4112,10,male,other,1900-1950
26029,87555,35,8,female,UK,1950-2000
26030,87555,394,9,female,USA,1900-1950
26031,87555,1737,9,male,USA,1950-2000
26032,87555,4642,7,male,USA,1900-1950
26033,87555,503,9,male,USA,1950-2000
26034,87555,472,8,female,USA,1900-1950
26035,87555,265,7,female,USA,1900-1950
26036,87555,178,7,male,UK,0-1900
26037,87555,1528,10,male,USA,1900-1950
26038,87555,1030,7,female,USA,1900-1950
26039,87555,687,6,female,USA,1900-1950
26040,87555,1032,3,female,USA,1900-1950
26041,87555,4071,9,female,USA,1950-2000
26042,87555,1089,8,female,USA,1900-1950
26043,87555,3526,10,male,other,1950-2000
26044,87555,1127,10,male,USA,1950-2000
26045,87555,411,7,female,Canada,1900-1950
26046,87555,228,10,male,USA,1950-2000
26047,87555,67,9,female,Canada,1900-1950
26048,87555,1689,7,male,UK,1900-1950
26049,87555,3718,10,unknown,unknown,unknown
26050,87555,1148,8,male,Ireland,1950-2000
26051,87555,449,9,female,UK,1950-2000
26052,87555,676,10,female,Canada,1900-1950
26053,87555,453,10,male,other,1900-1950
26054,87555,1726,9,female,USA,1900-1950
26055,87555,3123,5,unknown,unknown,unknown
26056,87555,437,10,male,USA,1950-2000
26057,87555,2855,10,male,other,0-1900
26058,87555,2068,10,male,USA,1900-1950
26059,87555,2358,10,male,USA,1900-1950
26060,87555,581,10,female,unknown,1900-1950
26061,87555,456,10,male,UK,0-1900
26062,87555,2124,10,male,UK,0-1900
26063,87555,505,9,male,UK,0-1900
26064,87555,2651,8,male,USA,1950-2000
26065,87555,3736,6,male,USA,1900-1950
26066,87555,4721,8,female,other,1950-2000
26067,87555,1033,5,female,USA,1900-1950
26068,87555,1564,8,male,UK,1900-1950
26069,87555,4880,10,male,other,1900-1950
26070,87555,1274,10,male,USA,1950-2000
26071,87555,3152,8,other,USA,1950-2000
26072,87555,5137,9,male,USA,1900-1950
26073,87555,1180,8,female,USA,1900-1950
26074,87555,3492,8,female,UK,1900-1950
26075,87579,344,6,male,other,1900-1950
26076,87579,1467,5,male,USA,1950-2000
26077,87579,2320,7,male,USA,1900-1950
26078,87579,270,7,male,USA,1950-2000
26079,87579,2707,5,female,USA,1950-2000
26080,87579,498,6,male,USA,1950-2000
26081,87579,233,5,male,USA,1900-1950
26082,87688,1929,5,female,USA,1950-2000
26083,87688,658,5,male,USA,1950-2000
26084,87688,5138,2,male,USA,1900-1950
26085,87688,4384,4,female,USA,1950-2000
26086,87688,170,5,male,USA,1950-2000
26087,87712,34,10,male,USA,1950-2000
26088,87712,3516,5,male,USA,1900-1950
26089,87712,3265,10,female,USA,1900-1950
26090,87712,5139,9,male,USA,1950-2000
26091,87712,121,9,female,USA,1950-2000
26092,87712,3748,7,female,USA,1950-2000
26093,87712,1100,8,female,unknown,1950-2000
26094,87712,2054,7,female,USA,1900-1950
26095,87712,1745,10,female,USA,1950-2000
26096,87712,1098,8,female,USA,1950-2000
26097,87712,44,10,unknown,unknown,unknown
26098,87712,913,10,female,USA,1900-1950
26099,87712,309,8,female,USA,1900-1950
26100,87712,310,10,female,USA,1900-1950
26101,87712,5140,7,female,USA,1900-1950
26102,87712,1137,8,female,UK,1950-2000
26103,87712,849,10,female,USA,1900-1950
26104,87712,4085,8,female,USA,1900-1950
26105,87712,1894,9,female,USA,1900-1950
26106,87712,3032,10,female,USA,1900-1950
26107,87712,1577,7,female,USA,1950-2000
26108,87712,923,5,male,USA,1900-1950
26109,87712,2693,6,female,USA,1950-2000
26110,87712,192,10,male,USA,1900-1950
26111,87712,682,10,male,USA,1900-1950
26112,87712,413,10,female,UK,1950-2000
26113,87712,5141,10,male,USA,0-1900
26114,87712,40,9,male,USA,1950-2000
26115,87712,317,6,female,USA,1900-1950
26116,87712,3124,3,female,other,1950-2000
26117,87712,377,10,male,USA,1950-2000
