,count,pop_count,user_hist,pop_fraq,pop_item_fraq
27193,6,3,6,0.5,0.0033574651138390515
83842,4,2,4,0.5,0.005232924142272584
240663,6,3,6,0.5,0.009915014164305949
214244,2,1,2,0.5,0.007632987094743469
240131,8,4,8,0.5,0.009757632987094743
152483,6,3,6,0.5,0.004931276885951107
233480,6,3,6,0.5,0.0070034623858986475
252222,12,6,12,0.5,0.006124750813136082
136382,66,33,66,0.5,0.006187941740349671
244873,6,3,6,0.5,0.010072395341517154
46892,18,9,18,0.5,0.0060242017276955885
5963,6,3,6,0.5,0.008131360822578952
26615,6,3,6,0.5,0.005455880809988459
47512,8,4,8,0.5,0.006649354737173434
119594,12,6,12,0.5,0.006570664148567831
251721,6,3,6,0.5,0.005639492183401532
87401,6,3,6,0.5,0.004196831392298814
115953,6,3,6,0.5,0.007318224740321059
87302,6,3,6,0.5,0.005639492183401532
119590,18,9,18,0.5,0.008008953240303571
33491,6,3,6,0.5,0.004826356101143636
198011,8,4,8,0.5,0.0065116462071136295
245568,16,8,16,0.5,0.0070821529745042485
115963,6,3,6,0.5,0.004118140803693212
253668,6,3,6,0.5,0.004537823942923093
198483,10,5,10,0.5,0.007837582625118035
169043,6,3,6,0.5,0.005429650613786592
202381,8,4,8,0.5,0.0043870003147623545
244494,6,3,6,0.5,0.014688909873045851
124259,12,6,12,0.5,0.004511593746721225
253556,12,6,12,0.5,0.002950897072710104
136291,6,3,6,0.5,0.0038033784492708003
215709,6,3,6,0.5,0.005613261987199664
230030,10,5,10,0.5,0.005901794145420207
201923,8,4,8,0.5,0.008872363865281714
199178,8,4,8,0.5,0.008144475920679886
82751,4,2,4,0.5,0.0048788164935473725
277744,8,4,8,0.5,0.006413282971356626
240670,4,2,4,0.5,0.005272269436575386
168971,8,4,8,0.5,0.006059175322631414
253311,8,4,8,0.5,0.004426345609065156
85833,6,3,6,0.5,0.0033312349176371843
86548,6,3,6,0.5,0.007055922778302381
62172,8,4,8,0.5,0.005842776203966006
141805,6,3,6,0.5,0.004695205120134298
188280,6,3,6,0.5,0.005587031790997797
131032,10,5,10,0.5,0.003635505193578849
258107,6,3,6,0.5,0.0037771482530689336
80234,6,3,6,0.5,0.00697723218969678
277959,6,3,6,0.5,0.006216556499842619
22062,6,3,6,0.5,0.00577064316441087
120333,6,3,6,0.5,0.008314972195992025
12702,6,3,6,0.5,0.00403945021508761
93565,22,11,22,0.5,0.009621712879503249
45255,6,3,6,0.5,0.003095163151820376
116521,8,4,8,0.5,0.005921466792571609
170227,8,4,8,0.5,0.005921466792571608
220122,12,6,12,0.5,0.007646102192844401
204619,6,3,6,0.5,0.009101878082048051
95574,12,6,12,0.5,0.0074231455251285265
189678,6,3,6,0.5,0.010728150246563845
188796,6,3,6,0.5,0.0030427027594166402
96679,8,4,8,0.5,0.006924771797293044
95923,14,7,14,0.5,0.010701920050361977
258550,6,3,6,0.5,0.003541076487252125
69684,20,10,20,0.5,0.005941139439723009
229632,12,6,12,0.5,0.005587031790997797
61211,8,4,8,0.5,0.004485363550519358
61028,18,9,18,0.5,0.005700695974539222
154354,8,4,8,0.5,0.005370632672332389
23128,6,3,6,0.5,0.012301962018675899
189516,22,11,22,0.5,0.005429650613786591
45068,6,3,6,0.5,0.009574021613681668
79747,8,4,8,0.5,0.005252596789423985
23459,6,3,6,0.5,0.0035673066834539923
205197,10,5,10,0.5,0.005555555555555556
35918,26,13,26,0.5,0.0065979031984697714
118422,4,2,4,0.5,0.006767390620081838
257145,6,3,6,0.5,0.0076067568985416015
95261,4,2,4,0.5,0.005036197670758577
274634,20,10,20,0.5,0.005020459553037457
61146,6,3,6,0.5,0.00393452943028014
38457,6,3,6,0.5,0.005062427866960445
166753,4,2,4,0.5,0.005311614730878187
93871,6,3,6,0.5,0.005928024341622075
50612,8,4,8,0.5,0.009855996222851748
137742,24,12,24,0.5,0.00741658797607806
69512,6,3,6,0.5,0.006164096107438884
205554,6,3,6,0.5,0.00739691532892666
94630,6,3,6,0.5,0.005455880809988459
51559,6,3,6,0.5,0.005560801594795928
131202,6,3,6,0.5,0.006242786696044487
93130,8,4,8,0.5,0.0029705697198615048
31900,6,3,6,0.5,0.002465638442975554
116582,6,3,6,0.5,0.008892036512433114
40299,6,3,6,0.5,0.018570978910922253
122716,24,12,24,0.5,0.006223114048893086
191166,6,3,6,0.5,0.004327982373308153
192119,16,8,16,0.5,0.0065018098835379285
24194,18,9,18,0.5,0.006688700031476236
23020,8,4,8,0.5,0.004505036197670758
68846,8,4,8,0.5,0.008439565627950896
45383,8,4,8,0.5,0.010210103871576958
270906,10,5,10,0.5,0.006279508970727102
152099,28,14,28,0.5,0.006396420702369712
235173,6,3,6,0.5,0.012380652607281504
92696,6,3,6,0.5,0.002203336480956878
130636,6,3,6,0.5,0.005036197670758577
80453,10,5,10,0.5,0.005193578847969783
146113,52,26,52,0.5,0.005257136631074307
130847,14,7,14,0.5,0.008206304240298574
243429,6,3,6,0.5,0.0043542125695100195
96744,26,13,26,0.5,0.008801239679426651
13518,14,7,14,0.5,0.004979990107468862
35030,6,3,6,0.5,0.005141118455566048
22975,6,3,6,0.5,0.002964012170811038
204571,8,4,8,0.5,0.0028525338369531006
22503,4,2,4,0.5,0.004209946490399748
22167,6,3,6,0.5,0.007528066309935998
139575,4,2,4,0.5,0.006413282971356626
148929,6,3,6,0.5,0.003095163151820376
187574,18,9,18,0.5,0.005630748784667576
35179,2,1,2,0.5,0.011016682404784388
43910,77,39,77,0.5064935064935064,0.005908947835293445
184299,67,34,67,0.5074626865671642,0.005383845644299747
10560,57,29,57,0.5087719298245614,0.007496313967165316
266865,53,27,53,0.5094339622641509,0.00772949442039185
102967,51,26,51,0.5098039215686274,0.006964888567954723
251422,47,24,47,0.5106382978723404,0.008026440037771481
48494,43,22,43,0.5116279069767442,0.006273286924186195
152186,43,22,43,0.5116279069767442,0.006496548594183485
7125,41,21,41,0.5121951219512195,0.0057770407732405955
241666,70,36,70,0.5142857142857142,0.00504519088088493
216466,33,17,33,0.5151515151515151,0.009147184784578552
114414,33,17,33,0.5151515151515151,0.005360498278345306
138995,33,17,33,0.5151515151515151,0.007611526025123759
133571,33,17,33,0.5151515151515151,0.005222193607462731
51450,33,17,33,0.5151515151515151,0.00712507511374367
23571,31,16,31,0.5161290322580645,0.006802928305258561
223644,31,16,31,0.5161290322580645,0.006625239879374943
229409,31,16,31,0.5161290322580645,0.00627493983977581
36715,29,15,29,0.5172413793103449,0.0057091378767651114
196466,29,15,29,0.5172413793103449,0.008091563283514054
260183,29,15,29,0.5172413793103449,0.005937069236864099
139742,27,14,27,0.5185185185185185,0.005997971531493723
270838,27,14,27,0.5185185185185185,0.004779724641229205
51992,27,14,27,0.5185185185185185,0.0062719313584910065
53220,79,41,79,0.5189873417721519,0.005424670196786236
201290,52,27,52,0.5192307692307693,0.00625590179414542
104399,50,26,50,0.52,0.004734025810513061
63394,25,13,25,0.52,0.005300598048473402
131154,25,13,25,0.52,0.006163046899590808
60337,23,12,23,0.5217391304347826,0.007307960750502935
19664,23,12,23,0.5217391304347826,0.006363673687235702
184513,46,24,46,0.5217391304347826,0.005337274705423493
186570,23,12,23,0.5217391304347826,0.007205320852321716
127129,23,12,23,0.5217391304347826,0.00559045312093717
130658,23,12,23,0.5217391304347826,0.004611952758276197
179791,23,12,23,0.5217391304347826,0.0067400199805668455
18082,23,12,23,0.5217391304347826,0.006322617727963215
264152,23,12,23,0.5217391304347826,0.004995141711486089
73330,23,12,23,0.5217391304347826,0.004714592656457419
133747,67,35,67,0.5223880597014925,0.006180147421532563
30985,21,11,21,0.5238095238095238,0.004796378734055788
207246,21,11,21,0.5238095238095238,0.010394652037711529
33974,21,11,21,0.5238095238095238,0.0072245454681715325
19493,21,11,21,0.5238095238095238,0.00831871936687801
60263,21,11,21,0.5238095238095238,0.00926300643014524
94494,21,11,21,0.5238095238095238,0.010027429290885383
104657,21,11,21,0.5238095238095238,0.007262017177031338
86720,21,11,21,0.5238095238095238,0.004414167303685716
3373,21,11,21,0.5238095238095238,0.007659217290945337
87964,21,11,21,0.5238095238095238,0.004653986240388506
259118,21,11,21,0.5238095238095238,0.00957027444279569
196077,82,43,82,0.524390243902439,0.007166601411056594
80810,40,21,40,0.525,0.005579162732137237
238781,19,10,19,0.5263157894736842,0.006262114209035336
19085,38,20,38,0.5263157894736842,0.004824975564501434
32569,19,10,19,0.5263157894736842,0.00413332670675745
259626,19,10,19,0.5263157894736842,0.005392376124447095
202277,38,20,38,0.5263157894736842,0.006502327584778756
18067,19,10,19,0.5263157894736842,0.006005334393585473
229768,19,10,19,0.5263157894736842,0.0084985835694051
265487,19,10,19,0.5263157894736842,0.004622036678097511
262902,19,10,19,0.5263157894736842,0.008954160661332271
249989,19,10,19,0.5263157894736842,0.009575402150323873
108285,19,10,19,0.5263157894736842,0.006659708761989962
85426,38,20,38,0.5263157894736842,0.007123569073770358
111947,19,10,19,0.5263157894736842,0.005930785414906482
163804,76,40,76,0.5263157894736842,0.006214485694879313
94985,19,10,19,0.5263157894736842,0.008705664065735636
16106,38,20,38,0.5263157894736842,0.006088166592117688
246247,19,10,19,0.5263157894736842,0.007670261584082967
179718,74,39,74,0.527027027027027,0.004417306825238835
173415,91,48,91,0.5274725274725275,0.006053122200430978
126604,36,19,36,0.5277777777777778,0.006614381142237611
211344,36,19,36,0.5277777777777778,0.006443884866925471
265313,53,28,53,0.5283018867924528,0.006010179295763772
241980,106,56,106,0.5283018867924528,0.005377685130745152
179772,17,9,17,0.5294117647058824,0.008202336647595773
71853,17,9,17,0.5294117647058824,0.005387990890407153
157799,17,9,17,0.5294117647058824,0.014340202558832787
123460,17,9,17,0.5294117647058824,0.00794312059101261
239535,17,9,17,0.5294117647058824,0.0074524616267659105
41589,17,9,17,0.5294117647058824,0.006082319613397768
201684,34,18,34,0.5294117647058824,0.004855672202781018
85526,51,27,51,0.5294117647058824,0.006841452350534169
27875,17,9,17,0.5294117647058824,0.006313762521061304
129851,17,9,17,0.5294117647058824,0.007850543427947193
240700,34,18,34,0.5294117647058824,0.006716473180395859
250962,34,18,34,0.5294117647058824,0.006707215464089319
242073,17,9,17,0.5294117647058824,0.005443537188246405
83287,51,27,51,0.5294117647058824,0.0049467064131286775
209229,17,9,17,0.5294117647058824,0.007359884463700494
149071,17,9,17,0.5294117647058824,0.008905923086892925
98783,17,9,17,0.5294117647058824,0.006443370549352885
179826,17,9,17,0.5294117647058824,0.010877816660186265
278582,17,9,17,0.5294117647058824,0.00567498009590994
213628,17,9,17,0.5294117647058824,0.009415097483752707
154529,32,17,32,0.53125,0.006069011646207115
210587,32,17,32,0.53125,0.0071362527541706
99955,32,17,32,0.53125,0.004505036197670759
92405,32,17,32,0.53125,0.005587031790997797
96440,32,17,32,0.53125,0.005695231350330499
205919,15,8,15,0.5333333333333333,0.006945755954254537
28523,15,8,15,0.5333333333333333,0.00985206169342147
214786,90,48,90,0.5333333333333333,0.006151855349211343
78846,15,8,15,0.5333333333333333,0.00824677368586717
143909,15,8,15,0.5333333333333333,0.0048473402581051305
174072,15,8,15,0.5333333333333333,0.006840835169447067
98686,30,16,30,0.5333333333333333,0.00438568880495226
52199,30,16,30,0.5333333333333333,0.006452628265659427
239688,15,8,15,0.5333333333333333,0.004165355156856574
201783,15,8,15,0.5333333333333333,0.008771377609904523
211152,15,8,15,0.5333333333333333,0.00860350435421257
269273,15,8,15,0.5333333333333333,0.007134613366907985
194614,15,8,15,0.5333333333333333,0.009442870632672332
160735,15,8,15,0.5333333333333333,0.006242786696044485
112881,15,8,15,0.5333333333333333,0.007229042073234706
179433,30,16,30,0.5333333333333333,0.005844087713776101
239626,15,8,15,0.5333333333333333,0.006221802539082993
37293,15,8,15,0.5333333333333333,0.0063581995593327036
185308,15,8,15,0.5333333333333333,0.00484734025810513
48025,73,39,73,0.5342465753424658,0.004986611820404361
93629,58,31,58,0.5344827586206896,0.006607295974298024
143415,58,31,58,0.5344827586206896,0.005383521648052274
119575,43,23,43,0.5348837209302325,0.006463608347790443
246311,71,38,71,0.5352112676056338,0.006813939982355575
268622,28,15,28,0.5357142857142857,0.008639102477629394
82407,28,15,28,0.5357142857142857,0.007183326588425738
55927,28,15,28,0.5357142857142857,0.008807725167498536
215986,28,15,28,0.5357142857142857,0.008858311974459286
12824,28,15,28,0.5357142857142857,0.007576779531453755
47316,56,30,56,0.5357142857142857,0.005539255362201539
237990,41,22,41,0.5365853658536586,0.0054277313311376744
119505,13,7,13,0.5384615384615384,0.004673010338732719
161467,13,7,13,0.5384615384615384,0.005665722379603399
269244,13,7,13,0.5384615384615384,0.005229897581172368
123510,13,7,13,0.5384615384615384,0.007445340306530108
100393,13,7,13,0.5384615384615384,0.00622260962204305
275922,13,7,13,0.5384615384615384,0.00956393307668095
128332,13,7,13,0.5384615384615384,0.008946514612236991
215139,13,7,13,0.5384615384615384,0.004963560204353405
217986,26,14,26,0.5384615384615384,0.006948984286094768
152696,13,7,13,0.5384615384615384,0.006149972155637877
54453,13,7,13,0.5384615384615384,0.008038546282172345
213641,13,7,13,0.5384615384615384,0.008910195879034407
251606,13,7,13,0.5384615384615384,0.012190988111667998
129084,39,21,39,0.5384615384615384,0.007840810956958265
79285,13,7,13,0.5384615384615384,0.0058109973124137425
100009,13,7,13,0.5384615384615384,0.010302413985133532
179733,13,7,13,0.5384615384615384,0.008304883658991307
129465,13,7,13,0.5384615384615384,0.0035229171206508317
35320,13,7,13,0.5384615384615384,0.004624585361129271
1674,13,7,13,0.5384615384615384,0.004781966538340476
211919,26,14,26,0.5384615384615384,0.0066342219316723565
187904,13,7,13,0.5384615384615384,0.007723783927749932
276521,13,7,13,0.5384615384615384,0.005205685092370644
76223,37,20,37,0.5405405405405406,0.009000501918348941
14422,61,33,61,0.5409836065573771,0.0070718328973100745
219546,24,13,24,0.5416666666666666,0.009593694260833072
185722,24,13,24,0.5416666666666666,0.005534571398594062
117384,24,13,24,0.5416666666666666,0.005967369635924876
42093,24,13,24,0.5416666666666666,0.005547686496694995
32802,24,13,24,0.5416666666666666,0.00464930227678103
117873,24,13,24,0.5416666666666666,0.007259206798866856
131046,24,13,24,0.5416666666666666,0.0064526282656594295
117251,35,19,35,0.5428571428571428,0.006092899860605242
239584,68,37,68,0.5441176470588235,0.007010405673128552
193898,68,37,68,0.5441176470588235,0.004862615490010921
117132,22,12,22,0.5454545454545454,0.0036626892150971465
59267,11,6,11,0.5454545454545454,0.006767390620081839
93358,11,6,11,0.5454545454545454,0.008126591695996794
258084,11,6,11,0.5454545454545454,0.0050791198099979975
120598,22,12,22,0.5454545454545454,0.004256445474575786
130837,11,6,11,0.5454545454545454,0.005322345265688041
243720,11,6,11,0.5454545454545454,0.003219160442956477
137190,11,6,11,0.5454545454545454,0.009886399404813003
11916,11,6,11,0.5454545454545454,0.009142415657996394
30898,11,6,11,0.5454545454545454,0.0054224969239133535
248615,11,6,11,0.5454545454545454,0.006238017569462329
4785,11,6,11,0.5454545454545454,0.00899934186053166
70183,22,12,22,0.5454545454545454,0.00585887200618079
213119,11,6,11,0.5454545454545454,0.007311071050447821
118533,11,6,11,0.5454545454545454,0.011274215240220905
79923,11,6,11,0.5454545454545454,0.005422496923913354
268544,11,6,11,0.5454545454545454,0.00836981715168684
81977,33,18,33,0.5454545454545454,0.0073253784301942956
252827,11,6,11,0.5454545454545454,0.008212435974475634
67547,33,18,33,0.5454545454545454,0.006567087303631216
67402,11,6,11,0.5454545454545454,0.0071393824934901425
87351,11,6,11,0.5454545454545454,0.005494033822645721
146932,22,12,22,0.5454545454545454,0.006638624202363579
217106,11,6,11,0.5454545454545454,0.005136349328983888
193470,11,6,11,0.5454545454545454,0.004292213923941969
6566,11,6,11,0.5454545454545454,0.005350960025180988
114813,11,6,11,0.5454545454545454,0.009600251809883538
266866,11,6,11,0.5454545454545454,0.005608492860617507
72238,11,6,11,0.5454545454545454,0.004034681088505451
129503,11,6,11,0.5454545454545454,0.0043494434429278625
126693,33,18,33,0.5454545454545454,0.007997825278278536
179744,11,6,11,0.5454545454545454,0.0042779065441954965
50681,11,6,11,0.5454545454545454,0.010730534809854923
102359,33,18,33,0.5454545454545454,0.005598954607453192
233543,11,6,11,0.5454545454545454,0.004234984404956076
41449,11,6,11,0.5454545454545454,0.007167997252983088
235884,11,6,11,0.5454545454545454,0.005908947835293444
182746,11,6,11,0.5454545454545454,0.008484276189658626
231263,11,6,11,0.5454545454545454,0.007554296506137866
240756,11,6,11,0.5454545454545454,0.004106217987237817
20336,11,6,11,0.5454545454545454,0.009957936303545368
105374,22,12,22,0.5454545454545454,0.006502704094772083
178920,22,12,22,0.5454545454545454,0.007160843563109853
241548,22,12,22,0.5454545454545454,0.00591610152516668
929,11,6,11,0.5454545454545454,0.006352476607434115
123649,11,6,11,0.5454545454545454,0.005808796177068132
240401,11,6,11,0.5454545454545454,0.011445903797178586
16599,11,6,11,0.5454545454545454,0.008384124531433312
39219,11,6,11,0.5454545454545454,0.003834377772054826
127481,11,6,11,0.5454545454545454,0.007783214582081438
92810,64,35,64,0.546875,0.006162456720176265
141493,53,29,53,0.5471698113207547,0.008317446742803524
83671,53,29,53,0.5471698113207547,0.00545489099126386
146230,31,17,31,0.5483870967741935,0.005757104998629261
24933,31,17,31,0.5483870967741935,0.003975143927624966
177072,71,39,71,0.5492957746478874,0.006270864089161975
52521,20,11,20,0.55,0.005862448851117407
131402,20,11,20,0.55,0.006853950267548
118628,20,11,20,0.55,0.004666351904312244
225996,20,11,20,0.55,0.004068303430909663
17667,20,11,20,0.55,0.005398174378344349
22521,20,11,20,0.55,0.007436260623229463
137588,20,11,20,0.55,0.006303116147308781
163358,20,11,20,0.55,0.00484734025810513
154844,20,11,20,0.55,0.00657066414856783
1424,20,11,20,0.55,0.006602140384010071
88738,20,11,20,0.55,0.004642744727730564
57725,20,11,20,0.55,0.007813975448536356
244171,29,16,29,0.5517241379310345,0.006669705751467988
20172,29,16,29,0.5517241379310345,0.006881356300131333
231857,29,16,29,0.5517241379310345,0.00683794080296962
251844,87,48,87,0.5517241379310345,0.005528239971924643
226205,29,16,29,0.5517241379310345,0.008731941866649303
140662,29,16,29,0.5517241379310345,0.010294899764470929
91113,105,58,105,0.5523809523809524,0.005751157875803765
213126,38,21,38,0.5526315789473685,0.007786226662028062
77480,38,21,38,0.5526315789473685,0.006133724301310406
126736,47,26,47,0.5531914893617021,0.006646843335409426
207782,47,26,47,0.5531914893617021,0.007952772252693894
245410,92,51,92,0.5543478260869565,0.005669143709542771
69211,27,15,27,0.5555555555555556,0.006481772928105948
236840,9,5,9,0.5555555555555556,0.003986989822683874
46443,27,15,27,0.5555555555555556,0.008679280476573521
268239,9,5,9,0.5555555555555556,0.009285489455461126
71234,18,10,18,0.5555555555555556,0.006242786696044484
238065,27,15,27,0.5555555555555556,0.008521899299362316
136071,18,10,18,0.5555555555555556,0.005569544993529883
118489,9,5,9,0.5555555555555556,0.005385933620116811
246470,9,5,9,0.5555555555555556,0.005578288392263841
247241,27,15,27,0.5555555555555556,0.0037480035906224127
140255,9,5,9,0.5555555555555556,0.00900570069597454
69156,27,15,27,0.5555555555555556,0.0077408223457955914
216099,9,5,9,0.5555555555555556,0.012765362151575562
32195,18,10,18,0.5555555555555556,0.008970727101038719
144455,9,5,9,0.5555555555555556,0.004721435316336165
1903,9,5,9,0.5555555555555556,0.004808869303675725
138515,9,5,9,0.5555555555555556,0.006435141468191515
223530,9,5,9,0.5555555555555556,0.00557828839226384
54193,9,5,9,0.5555555555555556,0.009547791417479802
59971,9,5,9,0.5555555555555556,0.007519322911202043
3167,18,10,18,0.5555555555555556,0.007466862518798307
227413,9,5,9,0.5555555555555556,0.004721435316336167
228021,45,25,45,0.5555555555555556,0.006169342146679256
51665,9,5,9,0.5555555555555556,0.0032700311264994932
246216,9,5,9,0.5555555555555556,0.005753156366942958
229681,9,5,9,0.5555555555555556,0.005455880809988458
146386,18,10,18,0.5555555555555556,0.006470115063127339
217818,9,5,9,0.5555555555555556,0.008026440037771481
277523,18,10,18,0.5555555555555556,0.005184835449235827
244189,9,5,9,0.5555555555555556,0.00960025180988354
216435,9,5,9,0.5555555555555556,0.011925995873115798
225191,9,5,9,0.5555555555555556,0.007257020949183366
215071,9,5,9,0.5555555555555556,0.009687685797223096
232211,9,5,9,0.5555555555555556,0.005770643164410869
232838,9,5,9,0.5555555555555556,0.004738922113804079
39159,9,5,9,0.5555555555555556,0.005333473227713077
230115,9,5,9,0.5555555555555556,0.0036372538733256393
59727,18,10,18,0.5555555555555556,0.00490504668974924
172700,9,5,9,0.5555555555555556,0.0049487636834190185
114279,9,5,9,0.5555555555555556,0.010177316126324625
124747,9,5,9,0.5555555555555556,0.011174063581995594
24995,9,5,9,0.5555555555555556,0.007082152974504249
124942,18,10,18,0.5555555555555556,0.005324729828979122
191188,9,5,9,0.5555555555555556,0.006277760290980309
95043,9,5,9,0.5555555555555556,0.005246039240373518
95509,9,5,9,0.5555555555555556,0.0034798726961144336
188038,9,5,9,0.5555555555555556,0.004336725772042109
210599,9,5,9,0.5555555555555556,0.0038820690378764035
130438,9,5,9,0.5555555555555556,0.005595775189731753
98297,9,5,9,0.5555555555555556,0.005281012835309341
129399,9,5,9,0.5555555555555556,0.010562025670618683
261105,9,5,9,0.5555555555555556,0.00598048473402581
262391,9,5,9,0.5555555555555556,0.006417654670723604
262407,9,5,9,0.5555555555555556,0.008778372328891686
102945,9,5,9,0.5555555555555556,0.00851607036687301
18311,9,5,9,0.5555555555555556,0.005858077151750429
157252,9,5,9,0.5555555555555556,0.006697443430210191
106280,9,5,9,0.5555555555555556,0.010544538873150773
106406,9,5,9,0.5555555555555556,0.010404644493407476
158033,9,5,9,0.5555555555555556,0.004896303291015283
177090,27,15,27,0.5555555555555556,0.005869735016729037
177073,9,5,9,0.5555555555555556,0.0029202951771412585
174615,9,5,9,0.5555555555555556,0.004913790088483194
16908,9,5,9,0.5555555555555556,0.003689714265729375
109461,18,10,18,0.5555555555555556,0.005062427866960445
126585,9,5,9,0.5555555555555556,0.00606791872136537
16155,9,5,9,0.5555555555555556,0.006207813101108663
169309,9,5,9,0.5555555555555556,0.0038296086454726683
254038,9,5,9,0.5555555555555556,0.005735669569475046
133166,9,5,9,0.5555555555555556,0.003619767075857728
27812,18,10,18,0.5555555555555556,0.007335711537788969
197939,9,5,9,0.5555555555555556,0.006050431923897457
167844,9,5,9,0.5555555555555556,0.006662469835274368
249650,9,5,9,0.5555555555555556,0.006557549050466897
5439,9,5,9,0.5555555555555556,0.00912810827824992
80837,9,5,9,0.5555555555555556,0.005368446822648899
206891,9,5,9,0.5555555555555556,0.0033050047214353163
203805,9,5,9,0.5555555555555556,0.005648235582135487
26487,18,10,18,0.5555555555555556,0.006592522645402719
205980,27,15,27,0.5555555555555556,0.005111973793119528
86959,9,5,9,0.5555555555555556,0.006207813101108662
152742,9,5,9,0.5555555555555556,0.007204560556779631
271195,43,24,43,0.5581395348837209,0.007331034836140575
263163,43,24,43,0.5581395348837209,0.007404235383680672
169663,34,19,34,0.5588235294117647,0.00758206965505749
238613,25,14,25,0.56,0.007308781869688387
111190,25,14,25,0.56,0.006100094428706326
150896,25,14,25,0.56,0.006610009442870633
235282,100,56,100,0.56,0.006512433112999686
98440,25,14,25,0.56,0.007428391564368903
65258,25,14,25,0.56,0.008825936418004408
212142,25,14,25,0.56,0.005338369531004092
208147,25,14,25,0.56,0.008341202392193894
264031,73,41,73,0.5616438356164384,0.006252128957705423
197410,16,9,16,0.5625,0.007928076802014478
79009,16,9,16,0.5625,0.005646049732451999
179734,48,27,48,0.5625,0.007177237435736016
240370,16,9,16,0.5625,0.009482215926975133
49771,16,9,16,0.5625,0.004347655020459554
41841,32,18,32,0.5625,0.009192044381491973
156584,16,9,16,0.5625,0.007465769593956563
39281,64,36,64,0.5625,0.006108356940509913
200674,16,9,16,0.5625,0.006806735914384641
93364,16,9,16,0.5625,0.006393610324205224
26593,16,9,16,0.5625,0.0069739534151715445
115490,32,18,32,0.5625,0.004918161787850175
50730,16,9,16,0.5625,0.004691926345609066
78448,39,22,39,0.5641025641025641,0.007893271349362001
21031,23,13,23,0.5652173913043478,0.0061857645303882505
110029,23,13,23,0.5652173913043478,0.005426229283847217
70541,23,13,23,0.5652173913043478,0.005535711841907185
136139,46,26,46,0.5652173913043478,0.006726334660809351
267510,23,13,23,0.5652173913043478,0.01093457048623941
207339,23,13,23,0.5652173913043478,0.010503482913878282
222035,23,13,23,0.5652173913043478,0.00977131830685224
60621,23,13,23,0.5652173913043478,0.006596324123113136
143968,23,13,23,0.5652173913043478,0.008758604644797526
223438,23,13,23,0.5652173913043478,0.005392015984453477
187145,76,43,76,0.5657894736842105,0.007030382850421615
157273,53,30,53,0.5660377358490566,0.008753956800351584
4017,83,47,83,0.5662650602409639,0.007349511359887139
196502,30,17,30,0.5666666666666667,0.007312978701080686
132375,37,21,37,0.5675675675675675,0.007048124611863987
109574,44,25,44,0.5681818181818182,0.007751022977651873
17003,44,25,44,0.5681818181818182,0.007375454259306949
223087,44,25,44,0.5681818181818182,0.00742553008841961
153865,7,4,7,0.5714285714285714,0.004721435316336167
6345,7,4,7,0.5714285714285714,0.004474122037861414
140294,7,4,7,0.5714285714285714,0.005665722379603401
142661,7,4,7,0.5714285714285714,0.007284500202347228
140555,14,8,14,0.5714285714285714,0.0061041413732631855
7958,14,8,14,0.5714285714285714,0.007172085075767796
131317,7,4,7,0.5714285714285714,0.0033724537973829766
278221,7,4,7,0.5714285714285714,0.0062952470884482204
162380,7,4,7,0.5714285714285714,0.007486847430190207
148191,7,4,7,0.5714285714285714,0.012950222581950626
150657,7,4,7,0.5714285714285714,0.0075318134808219795
126149,14,8,14,0.5714285714285714,0.005328476999865102
147900,7,4,7,0.5714285714285714,0.005036197670758577
132171,14,8,14,0.5714285714285714,0.008138855164350915
126985,7,4,7,0.5714285714285714,0.004046944556859571
127024,7,4,7,0.5714285714285714,0.008790862898511624
137816,14,8,14,0.5714285714285714,0.006632492468186519
275638,7,4,7,0.5714285714285714,0.009442870632672332
155989,7,4,7,0.5714285714285714,0.007374432303610774
129373,7,4,7,0.5714285714285714,0.012230765771842261
134434,42,24,42,0.5714285714285714,0.0074456285504444115
277378,7,4,7,0.5714285714285714,0.009915014164305947
154781,7,4,7,0.5714285714285714,0.004226808759386664
138954,7,4,7,0.5714285714285714,0.004474122037861414
160434,7,4,7,0.5714285714285714,0.009487836683304107
134347,7,4,7,0.5714285714285714,0.004698952291020279
273979,42,24,42,0.5714285714285714,0.007599262556769639
148898,21,12,21,0.5714285714285714,0.009315466822548975
136136,7,4,7,0.5714285714285714,0.005935518683394037
127190,14,8,14,0.5714285714285714,0.006002967759341697
124048,7,4,7,0.5714285714285714,0.009173074328881694
127168,7,4,7,0.5714285714285714,0.004676469265704393
130866,7,4,7,0.5714285714285714,0.004698952291020281
160994,7,4,7,0.5714285714285714,0.00888079499977517
143743,7,4,7,0.5714285714285714,0.0037546652277530464
143792,21,12,21,0.5714285714285714,0.008536055278264908
238540,7,4,7,0.5714285714285714,0.006070416835289355
19681,7,4,7,0.5714285714285714,0.009397904582040558
179118,7,4,7,0.5714285714285714,0.0053509600251809885
243142,7,4,7,0.5714285714285714,0.005643239354287513
254355,7,4,7,0.5714285714285714,0.0031026574935923384
104812,14,8,14,0.5714285714285714,0.006396420702369711
220484,7,4,7,0.5714285714285714,0.007936507936507936
19145,7,4,7,0.5714285714285714,0.00687980574666127
103656,7,4,7,0.5714285714285714,0.004856333468231486
178597,7,4,7,0.5714285714285714,0.005575790278339854
103467,7,4,7,0.5714285714285714,0.006475111290975313
19570,7,4,7,0.5714285714285714,0.004384189936597868
262541,14,8,14,0.5714285714285714,0.003586042537883898
