,User-ID,ISBN,Book-Rating,gender,country,birthyear
5785,20060,77,9,male,USA,1950-2000
5786,20060,185,10,male,other,1950-2000
5787,20060,160,9,male,USA,1950-2000
5788,20060,3353,9,male,USA,1950-2000
5789,20060,3354,9,female,USA,1900-1950
5790,20060,17,10,male,USA,1900-1950
5791,20060,3355,9,female,USA,1900-1950
5792,20060,442,9,male,USA,1900-1950
5793,20060,1448,7,male,USA,1950-2000
5794,20060,3356,7,unknown,unknown,unknown
5795,20060,3357,8,male,USA,1900-1950
5796,20060,3358,8,unknown,unknown,unknown
5797,20060,1914,10,female,USA,1900-1950
5798,20060,454,10,male,USA,1900-1950
5799,20060,342,9,female,USA,1950-2000
5800,20060,1379,9,male,USA,1950-2000
5801,20060,3359,7,female,USA,1900-1950
5802,20060,3360,9,female,USA,1900-1950
5803,20060,3361,7,male,USA,1950-2000
5804,20060,2362,3,male,USA,1900-1950
5805,20060,1052,8,unknown,unknown,unknown
5806,20060,1576,9,female,USA,1900-1950
5807,20060,3362,8,male,USA,1950-2000
5808,20060,3363,9,female,USA,1950-2000
5809,20060,1845,7,female,USA,1900-1950
5810,20106,581,7,female,USA,1950-2000
5811,20106,457,3,male,USA,1950-2000
5812,20106,1230,7,male,USA,1900-1950
5813,20106,1510,5,female,USA,1950-2000
5814,20106,1773,5,male,USA,1950-2000
5815,20106,414,9,female,USA,1900-1950
5816,20106,3364,7,female,USA,1950-2000
5817,20106,1744,8,female,USA,1950-2000
5818,20106,214,8,female,Canada,1950-2000
5819,20115,316,10,female,USA,1900-1950
5820,20115,2031,10,female,USA,1900-1950
5821,20115,657,10,female,USA,1900-1950
5822,20115,229,9,female,USA,1900-1950
5823,20115,435,10,female,USA,1900-1950
5824,20119,1318,4,male,USA,0-1900
5825,20119,648,8,female,USA,1900-1950
5826,20119,3011,6,male,USA,1900-1950
5827,20119,1268,9,male,USA,1950-2000
5828,20119,1851,9,male,other,1950-2000
5829,20119,279,10,male,USA,1950-2000
5830,20119,3365,10,female,USA,1950-2000
5831,20119,329,8,male,USA,1900-1950
5832,20119,434,10,female,UK,1950-2000
5833,20119,152,7,male,USA,1900-1950
5834,20147,2193,9,male,USA,1900-1950
5835,20147,3366,10,unknown,unknown,unknown
5836,20147,2373,10,male,USA,1900-1950
5837,20147,3367,10,unknown,unknown,unknown
5838,20147,3368,4,female,USA,1900-1950
5839,20147,20,2,male,USA,1900-1950
5840,20149,2631,8,female,USA,1950-2000
5841,20149,185,7,male,other,1950-2000
5842,20149,3369,8,female,UK,1900-1950
5843,20149,1099,7,female,USA,1950-2000
5844,20149,3370,10,male,USA,1900-1950
5845,20149,2491,4,female,unknown,1900-1950
5846,20150,215,8,unknown,unknown,unknown
5847,20150,1428,10,male,USA,1900-1950
5848,20150,1136,10,unknown,unknown,unknown
5849,20150,1239,9,male,USA,1950-2000
5850,20150,1212,9,female,USA,1900-1950
5851,20150,3371,8,female,USA,1950-2000
5852,20172,925,10,female,UK,1950-2000
5853,20172,862,9,male,USA,1950-2000
5854,20172,3372,9,male,USA,1950-2000
5855,20172,1938,9,male,UK,1950-2000
5856,20172,698,9,male,other,1900-1950
5857,20172,274,8,female,USA,1900-1950
5858,20172,3373,10,male,USA,1950-2000
5859,20172,1089,9,male,USA,1950-2000
5860,20172,2735,10,female,USA,0-1900
5861,20172,3374,10,female,UK,1900-1950
5862,20172,3375,9,female,USA,1900-1950
5863,20172,3376,8,female,USA,1900-1950
5864,20172,70,5,male,USA,1950-2000
5865,20172,3377,5,male,unknown,unknown
5866,20172,3378,9,female,USA,1900-1950
5867,20172,3379,10,female,USA,1900-1950
5868,20172,1346,2,female,USA,1950-2000
5869,20172,1263,10,male,USA,1900-1950
5870,20172,2512,10,male,USA,1900-1950
5871,20172,3380,10,male,other,0-1900
5872,20172,3022,10,male,USA,1900-1950
5873,20172,2837,10,male,USA,0-1900
5874,20172,3381,10,male,UK,0-1900
5875,20172,522,10,female,other,1900-1950
5876,20172,598,7,unknown,unknown,unknown
5877,20172,1816,10,male,USA,1950-2000
5878,20172,3382,7,female,USA,1950-2000
5879,20172,851,7,female,USA,1950-2000
5880,20172,3383,7,female,USA,1950-2000
5881,20180,1630,8,female,USA,1950-2000
5882,20180,581,10,female,USA,1950-2000
5883,20180,693,8,female,USA,1950-2000
5884,20180,819,10,other,unknown,1950-2000
5885,20180,486,8,female,USA,1950-2000
5886,20180,176,8,male,USA,1900-1950
5887,20180,649,9,female,USA,1900-1950
5888,20180,407,5,female,UK,1950-2000
5889,20180,809,8,female,UK,1950-2000
5890,20180,50,10,female,USA,1950-2000
5891,20180,650,8,male,USA,1950-2000
5892,20180,1510,8,female,USA,1950-2000
5893,20180,2044,8,female,unknown,1950-2000
5894,20180,778,9,female,USA,1900-1950
5895,20180,2546,10,male,USA,1900-1950
5896,20180,2291,10,male,other,1900-1950
5897,20180,657,8,female,USA,1900-1950
5898,20180,3384,10,male,USA,1900-1950
5899,20180,258,8,female,USA,1900-1950
5900,20180,2628,8,female,USA,1900-1950
5901,20180,259,8,female,USA,1900-1950
5902,20180,620,10,male,USA,1900-1950
5903,20180,3385,8,male,USA,1900-1950
5904,20180,3175,8,female,USA,1900-1950
5905,20180,3176,8,female,USA,1900-1950
5906,20180,3177,8,female,USA,1900-1950
5907,20180,90,8,female,USA,1900-1950
5908,20180,1451,8,female,USA,1900-1950
5909,20180,2233,10,male,USA,1900-1950
5910,20180,192,10,unknown,unknown,unknown
5911,20180,2119,8,female,UK,1950-2000
5912,20180,1714,8,male,USA,1900-1950
5913,20180,1219,10,male,USA,1950-2000
5914,20201,1009,10,male,USA,1950-2000
5915,20201,981,8,male,USA,1900-1950
5916,20201,1104,7,male,USA,1900-1950
5917,20201,1759,10,male,USA,1900-1950
5918,20201,514,8,female,USA,1950-2000
5919,20201,3386,10,female,USA,1900-1950
5920,20201,2563,10,male,USA,1900-1950
5921,20201,3387,6,male,USA,1900-1950
5922,20201,2524,10,male,USA,1900-1950
5923,20201,3388,10,male,USA,1900-1950
5924,20201,3389,10,male,USA,1900-1950
5925,20201,3390,8,male,USA,1900-1950
5926,20201,3391,8,male,USA,1900-1950
5927,20201,112,8,male,USA,1950-2000
5928,20201,844,5,male,USA,1950-2000
5929,20201,1016,8,male,USA,1950-2000
5930,20201,845,9,male,USA,1950-2000
5931,20201,2566,10,female,USA,1900-1950
5932,20201,2567,10,female,USA,1900-1950
5933,20245,3392,5,female,other,1900-1950
5934,20245,158,6,female,other,1900-1950
5935,20245,1104,7,male,USA,1900-1950
5936,20245,3393,5,female,USA,1900-1950
5937,20245,3394,4,female,USA,1950-2000
5938,20245,3395,4,male,other,1900-1950
5939,20250,643,7,male,USA,1950-2000
5940,20250,183,10,male,UK,0-1900
5941,20250,537,10,male,UK,0-1900
5942,20250,2478,10,male,UK,0-1900
5943,20250,2176,8,male,USA,1900-1950
5944,20250,3128,7,unknown,unknown,unknown
5945,20250,2520,8,male,Ireland,1950-2000
5946,20265,446,9,female,USA,1950-2000
5947,20265,3396,8,female,UK,1900-1950
5948,20265,983,10,female,USA,1900-1950
5949,20265,1066,8,female,USA,1900-1950
5950,20265,420,8,female,USA,1900-1950
5951,20265,3397,8,male,USA,1900-1950
5952,20265,3398,9,male,USA,1950-2000
5953,20265,1434,8,male,USA,1900-1950
5954,20265,3399,8,unknown,unknown,unknown
5955,20265,2538,10,male,other,1900-1950
5956,20265,1084,9,male,UK,1950-2000
5957,20336,2940,8,unknown,unknown,unknown
5958,20336,1291,7,female,USA,1950-2000
5959,20336,3400,8,female,USA,1950-2000
5960,20336,2064,8,male,USA,1900-1950
5961,20336,3401,7,female,USA,1900-1950
5962,20336,3402,9,male,USA,1900-1950
5963,20336,3231,9,female,Canada,0-1900
5964,20336,592,9,male,USA,1950-2000
5965,20336,3403,7,female,USA,1900-1950
5966,20336,3404,7,female,Canada,1900-1950
5967,20336,2679,9,male,USA,1950-2000
5968,20347,626,9,female,Ireland,1950-2000
5969,20347,378,9,female,Ireland,1900-1950
5970,20347,3405,8,female,UK,1900-1950
5971,20347,3175,9,female,USA,1900-1950
5972,20347,1451,6,female,USA,1900-1950
5973,20347,3406,9,female,UK,1950-2000
5974,20388,35,8,male,USA,1950-2000
5975,20388,3021,10,male,USA,1900-1950
5976,20388,1984,9,male,UK,1950-2000
5977,20388,3407,9,male,USA,1950-2000
5978,20388,3408,5,male,USA,1900-1950
5979,20388,1735,8,female,USA,1900-1950
5980,20462,3409,8,female,USA,1950-2000
5981,20462,2218,10,female,USA,1950-2000
5982,20462,1494,9,female,USA,1950-2000
5983,20462,696,6,female,other,1950-2000
5984,20462,615,9,male,USA,1950-2000
5985,20462,2918,7,male,USA,1950-2000
5986,20462,744,8,male,USA,1950-2000
5987,20462,3410,8,female,Canada,1900-1950
5988,20462,1491,7,male,other,1950-2000
5989,20462,604,7,female,USA,1950-2000
5990,20462,618,9,female,other,1950-2000
5991,20462,169,7,male,USA,1950-2000
5992,20462,939,6,male,UK,1950-2000
5993,20462,1092,8,male,UK,1900-1950
5994,20462,1576,6,female,USA,1900-1950
5995,20462,3411,7,female,USA,1950-2000
5996,20462,1595,9,female,USA,1950-2000
5997,20484,1865,7,female,USA,1900-1950
5998,20484,755,6,female,USA,1950-2000
5999,20484,541,8,male,USA,1900-1950
6000,20484,937,7,male,USA,1950-2000
6001,20484,1955,7,female,USA,1900-1950
6002,20484,3160,7,female,USA,1950-2000
6003,20561,1630,10,female,USA,1950-2000
6004,20561,3412,5,unknown,unknown,unknown
6005,20561,3413,10,male,USA,1900-1950
6006,20561,675,8,male,USA,1900-1950
6007,20561,1004,10,male,USA,1900-1950
6008,20561,3414,10,male,USA,1900-1950
6009,20561,3415,10,female,USA,1900-1950
6010,20561,311,9,female,USA,1900-1950
6011,20561,3416,10,female,USA,1950-2000
6012,20561,173,10,male,USA,1900-1950
6013,20561,3338,9,male,USA,1900-1950
6014,20561,3417,9,male,USA,1950-2000
6015,20561,3418,10,male,USA,1950-2000
6016,20561,2678,7,male,USA,1900-1950
6017,20627,3419,9,female,other,1900-1950
6018,20627,1893,10,male,other,1900-1950
6019,20627,337,9,male,USA,1900-1950
6020,20627,1180,9,male,other,1950-2000
6021,20627,1190,9,female,USA,1950-2000
6022,20629,3420,7,male,other,1900-1950
6023,20629,1377,9,male,USA,1900-1950
6024,20629,3421,5,male,USA,1900-1950
6025,20629,1968,7,female,USA,1900-1950
6026,20629,3422,5,female,USA,1950-2000
6027,20680,1441,7,female,USA,1950-2000
6028,20680,1442,7,female,USA,1950-2000
6029,20680,892,7,female,USA,1950-2000
6030,20680,2080,7,female,USA,1950-2000
6031,20680,2992,7,female,USA,1950-2000
6032,20680,168,6,female,USA,1950-2000
6033,20680,450,7,female,USA,1950-2000
6034,20680,2329,7,female,USA,1950-2000
6035,20680,3423,9,male,USA,1900-1950
6036,20680,3424,8,female,USA,1950-2000
6037,20680,404,8,male,UK,1900-1950
6038,20703,457,6,male,USA,1950-2000
6039,20703,3425,7,female,USA,1900-1950
6040,20703,1511,7,unknown,unknown,unknown
6041,20703,2980,7,female,other,1950-2000
6042,20703,781,8,male,USA,1950-2000
6043,20703,3426,7,female,USA,1950-2000
6044,20703,157,8,male,UK,1900-1950
6045,20703,1550,8,male,UK,1900-1950
6046,20703,133,7,male,USA,1900-1950
6047,20794,3427,8,male,USA,1900-1950
6048,20794,1184,8,male,USA,1900-1950
6049,20794,891,7,male,USA,1950-2000
6050,20794,1122,5,male,USA,unknown
6051,20794,308,6,female,USA,1950-2000
6052,20794,3428,8,male,other,1950-2000
6053,20961,3429,8,male,other,1900-1950
6054,20961,469,8,male,UK,1950-2000
6055,20961,3430,8,male,USA,1950-2000
6056,20961,2968,8,male,USA,1950-2000
6057,20961,2969,8,male,USA,1950-2000
6058,20961,2970,8,female,USA,1950-2000
6059,20961,3199,8,male,unknown,unknown
6060,20971,124,6,female,USA,1950-2000
6061,20971,2872,8,male,USA,1900-1950
6062,20971,3348,7,male,USA,1900-1950
6063,20971,1708,2,male,USA,1900-1950
6064,20971,1179,4,female,USA,1900-1950
6065,20971,3431,5,female,USA,1900-1950
6066,20971,3432,6,male,USA,1900-1950
6067,20971,675,9,male,USA,1900-1950
6068,20971,3433,5,unknown,unknown,unknown
6069,20971,3434,6,male,USA,1900-1950
6070,20971,3414,8,male,USA,1900-1950
6071,20971,3435,8,male,USA,1900-1950
6072,20971,3436,10,male,USA,1900-1950
6073,20971,1106,5,female,USA,1900-1950
6074,21011,3437,9,female,UK,1950-2000
6075,21011,446,8,female,USA,1950-2000
6076,21011,925,10,female,UK,1950-2000
6077,21011,465,10,female,USA,1900-1950
6078,21011,227,7,male,Canada,1950-2000
6079,21011,1055,8,female,USA,1950-2000
6080,21011,1259,5,male,USA,1950-2000
6081,21011,243,8,female,USA,1900-1950
6082,21011,3438,9,male,USA,1900-1950
6083,21011,2044,8,female,unknown,1950-2000
6084,21011,1512,5,female,USA,1950-2000
6085,21011,1514,8,female,USA,1950-2000
6086,21011,1185,7,male,USA,1900-1950
6087,21011,2663,10,male,UK,1900-1950
6088,21011,3439,7,female,USA,1950-2000
6089,21011,3440,9,female,USA,1950-2000
6090,21011,223,8,female,USA,1950-2000
6091,21011,550,9,male,other,1900-1950
6092,21011,98,8,male,UK,1900-1950
6093,21011,3441,7,female,Canada,1950-2000
6094,21011,3424,7,female,USA,1950-2000
6095,21011,3442,8,male,USA,1900-1950
6096,21011,3443,8,male,USA,1950-2000
6097,21011,214,8,female,Canada,1950-2000
6098,21011,3444,8,male,UK,1900-1950
6099,21011,3445,10,unknown,unknown,unknown
6100,21011,1761,7,male,USA,1950-2000
6101,21011,2302,7,female,USA,1950-2000
6102,21011,2203,9,unknown,unknown,unknown
6103,21014,1324,3,female,USA,1900-1950
6104,21014,1247,7,female,USA,1950-2000
6105,21014,446,8,female,USA,1950-2000
6106,21014,2554,8,female,USA,1950-2000
6107,21014,581,8,female,USA,1950-2000
6108,21014,492,8,female,other,1900-1950
6109,21014,1731,8,female,USA,1950-2000
6110,21014,3446,6,unknown,unknown,unknown
6111,21014,2204,10,female,USA,0-1900
6112,21014,1868,10,female,USA,0-1900
6113,21014,2443,10,female,USA,0-1900
6114,21014,2444,10,female,USA,0-1900
6115,21014,2445,10,female,USA,0-1900
6116,21014,2446,10,female,USA,0-1900
6117,21014,2447,10,female,USA,0-1900
6118,21014,2448,10,female,USA,0-1900
6119,21014,2208,10,male,USA,0-1900
6120,21014,3447,9,female,other,0-1900
6121,21014,643,8,male,USA,1950-2000
6122,21014,649,8,female,USA,1900-1950
6123,21014,3448,7,male,USA,1900-1950
6124,21014,1248,8,male,USA,1900-1950
6125,21014,1895,3,female,other,1900-1950
6126,21014,1253,8,female,USA,1950-2000
6127,21014,1109,8,female,USA,1900-1950
6128,21014,3032,9,male,other,1900-1950
6129,21014,3449,9,male,other,1900-1950
6130,21014,3450,10,male,other,1900-1950
6131,21014,627,9,male,USA,1900-1950
6132,21014,879,10,male,USA,1900-1950
6133,21014,697,7,male,USA,1950-2000
6134,21014,304,6,male,USA,1950-2000
6135,21014,1503,8,female,USA,1950-2000
6136,21014,50,9,female,USA,1950-2000
6137,21014,1291,7,female,USA,1950-2000
6138,21014,2918,8,male,USA,1950-2000
6139,21014,2586,7,female,UK,1900-1950
6140,21014,3336,8,female,UK,1900-1950
6141,21014,1821,6,female,USA,1900-1950
6142,21014,1873,7,female,UK,1900-1950
6143,21014,754,9,female,USA,1900-1950
6144,21014,1490,7,female,USA,1950-2000
6145,21014,957,8,female,USA,1950-2000
6146,21014,2189,10,female,USA,1900-1950
6147,21014,2324,6,female,USA,1900-1950
6148,21014,1294,8,female,USA,1900-1950
6149,21014,1700,8,female,USA,1900-1950
6150,21014,233,8,female,USA,1900-1950
6151,21014,981,5,male,USA,1900-1950
6152,21014,3451,6,male,USA,1950-2000
6153,21014,708,8,male,USA,1900-1950
6154,21014,2881,8,male,USA,1950-2000
6155,21014,1183,8,female,USA,1950-2000
6156,21014,1631,8,male,USA,1950-2000
6157,21014,3452,7,male,USA,1950-2000
6158,21014,1185,7,male,USA,1900-1950
6159,21014,1186,4,male,other,1900-1950
6160,21014,3114,8,male,USA,1900-1950
6161,21014,634,8,male,USA,1900-1950
6162,21014,2925,5,female,USA,1900-1950
6163,21014,1441,8,female,USA,1950-2000
6164,21014,2683,6,male,unknown,1900-1950
6165,21014,3453,9,female,USA,1950-2000
6166,21014,1422,8,female,Ireland,1900-1950
6167,21014,1195,10,female,USA,1950-2000
6168,21014,2228,7,female,USA,1950-2000
6169,21014,2912,6,female,UK,1950-2000
6170,21014,3454,10,female,Canada,1900-1950
6171,21014,538,3,female,other,1950-2000
6172,21014,2663,8,male,UK,1900-1950
6173,21014,2549,8,female,USA,1950-2000
6174,21014,1491,8,male,other,1950-2000
6175,21014,1033,8,male,USA,1950-2000
6176,21014,1980,9,female,UK,1900-1950
6177,21014,3455,7,female,USA,1950-2000
6178,21014,892,8,female,USA,1950-2000
6179,21014,2992,7,female,USA,1950-2000
6180,21014,1616,7,female,USA,1950-2000
6181,21014,450,8,female,USA,1950-2000
6182,21014,723,8,female,USA,1950-2000
6183,21014,3456,6,female,USA,1950-2000
6184,21014,338,9,female,UK,1950-2000
6185,21014,432,8,female,Ireland,1900-1950
6186,21014,1639,9,female,USA,1950-2000
6187,21014,292,8,female,USA,1950-2000
6188,21014,2961,8,female,Ireland,1900-1950
6189,21014,3457,9,female,USA,1900-1950
6190,21014,3458,9,female,unknown,1950-2000
6191,21014,3232,6,female,USA,1950-2000
6192,21014,993,7,unknown,unknown,unknown
6193,21014,620,8,male,USA,1900-1950
6194,21014,310,6,female,Ireland,1900-1950
6195,21014,590,8,female,other,1950-2000
6196,21014,87,5,female,other,1950-2000
6197,21014,3459,8,female,USA,1900-1950
6198,21014,3460,6,female,USA,1900-1950
6199,21014,3461,7,female,USA,1900-1950
6200,21014,3462,9,female,Canada,0-1900
6201,21014,621,8,female,USA,1900-1950
6202,21014,608,10,female,USA,1900-1950
6203,21014,2857,9,female,USA,1900-1950
6204,21014,1854,5,male,USA,1900-1950
6205,21014,3463,5,female,USA,1900-1950
6206,21014,622,8,female,unknown,1900-1950
6207,21014,3464,9,female,USA,1900-1950
6208,21014,3465,8,female,USA,1900-1950
6209,21014,2407,8,female,USA,1900-1950
6210,21014,1091,6,female,USA,1900-1950
6211,21014,2233,7,male,USA,1900-1950
6212,21014,549,9,female,USA,1950-2000
6213,21014,1207,8,female,USA,1900-1950
6214,21014,704,9,female,USA,1950-2000
6215,21014,1301,8,female,USA,1950-2000
6216,21014,2701,8,female,USA,1900-1950
6217,21014,552,7,female,USA,1900-1950
6218,21014,2905,6,female,USA,1900-1950
6219,21014,3466,7,male,USA,1900-1950
6220,21014,614,7,male,USA,1950-2000
6221,21014,3467,7,male,other,1900-1950
6222,21014,1906,8,male,USA,1900-1950
6223,21014,1233,9,female,USA,1900-1950
6224,21014,425,9,female,USA,1950-2000
6225,21014,3468,7,female,USA,1900-1950
6226,21014,1816,9,male,USA,1950-2000
6227,21014,3469,8,female,USA,1950-2000
6228,21014,3234,8,male,USA,1950-2000
6229,21014,2238,10,female,UK,1950-2000
6230,21014,3470,8,female,UK,1950-2000
6231,21014,2991,2,male,UK,1950-2000
6232,21031,649,10,female,USA,1900-1950
6233,21031,1634,8,male,USA,1900-1950
6234,21031,3471,9,unknown,unknown,unknown
6235,21031,3472,9,male,USA,1900-1950
6236,21031,1042,7,female,USA,1950-2000
6237,21031,3473,7,female,USA,1900-1950
6238,21031,634,5,male,USA,1900-1950
6239,21031,1309,6,male,USA,1950-2000
6240,21031,3474,10,male,other,1900-1950
6241,21031,3475,9,male,USA,1900-1950
6242,21031,793,9,male,USA,1950-2000
6243,21031,2064,10,male,USA,1900-1950
6244,21031,452,10,male,USA,1900-1950
6245,21031,935,7,male,USA,1900-1950
6246,21031,145,10,male,USA,1950-2000
6247,21031,3476,10,male,USA,1900-1950
6248,21031,3477,9,male,USA,1900-1950
6249,21031,3478,9,male,USA,1900-1950
6250,21031,3479,8,unknown,unknown,unknown
6251,21031,2553,9,female,USA,1900-1950
6252,21031,3480,10,female,USA,1950-2000
6253,21031,34,8,male,USA,1950-2000
6254,21031,20,5,male,USA,1900-1950
6255,21049,3481,8,male,USA,1950-2000
6256,21049,135,8,male,USA,1900-1950
6257,21049,3295,6,female,USA,1950-2000
6258,21049,3482,10,female,USA,1950-2000
6259,21049,1576,6,female,USA,1900-1950
6260,21202,3483,5,unknown,unknown,unknown
6261,21202,3484,5,unknown,unknown,unknown
6262,21202,3485,5,unknown,unknown,unknown
6263,21202,3486,5,unknown,unknown,unknown
6264,21202,3487,5,unknown,unknown,unknown
6265,21202,608,9,female,USA,1900-1950
6266,21202,2398,8,male,USA,1900-1950
6267,21207,2226,9,female,USA,1950-2000
6268,21207,3488,8,female,USA,1950-2000
6269,21207,3489,9,female,USA,1950-2000
6270,21207,2877,8,female,USA,1900-1950
6271,21207,545,10,male,USA,1950-2000
6272,21207,3490,7,female,USA,1900-1950
6273,21207,102,9,male,other,1950-2000
6274,21229,1630,7,female,USA,1950-2000
6275,21229,1634,7,male,USA,1900-1950
6276,21229,1253,9,female,USA,1950-2000
6277,21229,533,7,male,USA,1900-1950
6278,21229,3491,9,unknown,unknown,unknown
6279,21229,3492,7,male,USA,1900-1950
6280,21252,465,9,female,USA,1900-1950
6281,21252,1596,7,female,USA,1900-1950
6282,21252,1178,6,female,other,1900-1950
6283,21252,3493,6,male,UK,1950-2000
6284,21252,1631,7,male,USA,1950-2000
6285,21252,1044,10,unknown,unknown,unknown
6286,21252,356,10,unknown,unknown,unknown
6287,21252,3494,10,male,USA,1900-1950
6288,21252,3495,10,unknown,unknown,unknown
6289,21252,3496,6,female,USA,1900-1950
6290,21252,278,7,male,USA,0-1900
6291,21252,2857,9,female,USA,1900-1950
6292,21252,2858,8,female,USA,1900-1950
6293,21252,3497,8,male,UK,1950-2000
6294,21356,315,3,male,USA,1900-1950
6295,21356,3498,5,female,USA,1900-1950
6296,21356,649,6,female,USA,1900-1950
6297,21356,884,7,male,USA,1950-2000
6298,21356,1259,6,male,USA,1950-2000
6299,21356,3499,7,male,USA,1950-2000
6300,21356,774,7,male,USA,1900-1950
6301,21356,3074,7,male,USA,1950-2000
6302,21356,3500,5,male,USA,1900-1950
6303,21356,3501,5,male,USA,1900-1950
6304,21356,3502,5,male,USA,1950-2000
6305,21356,1760,6,male,USA,1950-2000
6306,21356,1571,7,female,USA,1900-1950
6307,21356,1212,7,female,USA,1900-1950
6308,21356,3387,5,male,USA,1900-1950
6309,21356,2049,7,female,USA,1950-2000
6310,21356,1789,6,female,USA,1950-2000
6311,21356,3503,7,female,USA,1950-2000
6312,21364,3504,10,male,USA,0-1900
6313,21364,581,9,female,USA,1950-2000
6314,21364,1055,6,female,USA,1950-2000
6315,21364,1391,8,male,USA,1950-2000
6316,21364,503,9,female,USA,1900-1950
6317,21364,3505,9,female,UK,1950-2000
6318,21364,2919,8,female,UK,1950-2000
6319,21364,2468,6,male,USA,1950-2000
6320,21364,655,10,male,USA,0-1900
6321,21364,3506,1,female,USA,1950-2000
6322,21364,3313,2,female,USA,1900-1950
6323,21364,3507,5,female,USA,1900-1950
6324,21364,3508,8,male,USA,1900-1950
6325,21364,3509,6,male,USA,1950-2000
6326,21364,1305,7,female,USA,1900-1950
6327,21364,2866,1,female,USA,1900-1950
6328,21364,739,1,female,USA,1900-1950
6329,21404,3510,8,male,USA,1900-1950
6330,21404,581,7,female,USA,1950-2000
6331,21404,447,8,female,other,1950-2000
6332,21404,2016,8,male,UK,1900-1950
6333,21404,643,8,male,USA,1950-2000
6334,21404,3186,8,male,USA,1950-2000
6335,21404,3044,8,male,USA,1950-2000
6336,21404,3511,8,male,USA,1950-2000
6337,21404,3092,8,male,UK,1900-1950
6338,21404,3512,9,male,UK,1900-1950
6339,21404,1177,6,male,USA,1900-1950
6340,21404,1186,9,male,other,1900-1950
6341,21404,469,8,male,UK,1950-2000
6342,21404,1159,7,male,UK,1950-2000
6343,21404,1261,7,male,USA,1950-2000
6344,21404,381,5,female,USA,1900-1950
6345,21404,440,8,male,other,1900-1950
6346,21404,3513,10,female,other,0-1900
6347,21404,1202,5,female,USA,1900-1950
6348,21404,3166,8,unknown,unknown,unknown
6349,21404,1411,8,female,other,1900-1950
6350,21404,611,8,male,USA,1950-2000
6351,21404,3464,7,female,USA,1900-1950
6352,21404,3514,8,female,UK,1950-2000
6353,21404,2155,9,female,other,1900-1950
6354,21404,103,7,female,USA,1950-2000
6355,21404,2648,9,unknown,unknown,unknown
6356,21404,54,7,female,USA,1950-2000
6357,21404,20,3,male,USA,1900-1950
6358,21404,3515,9,unknown,unknown,unknown
6359,21404,390,7,female,other,0-1900
6360,21404,3516,6,male,other,1950-2000
6361,21462,3117,5,female,USA,1950-2000
6362,21462,3517,7,female,USA,1950-2000
6363,21462,61,8,male,USA,1950-2000
6364,21462,3518,7,female,Canada,1900-1950
6365,21462,906,4,female,USA,1900-1950
6366,21462,98,8,male,UK,1900-1950
6367,21484,3519,9,male,other,1900-1950
6368,21484,3520,6,female,UK,1950-2000
6369,21484,774,8,male,USA,1900-1950
6370,21484,901,7,male,USA,1900-1950
6371,21484,3521,9,male,USA,1950-2000
6372,21484,880,7,unknown,unknown,unknown
6373,21484,1928,8,female,other,0-1900
6374,21484,574,10,female,USA,1900-1950
6375,21484,3522,8,female,USA,1900-1950
6376,21484,1632,9,female,USA,1900-1950
6377,21484,3523,7,male,USA,0-1900
6378,21484,3524,5,male,other,0-1900
6379,21484,434,9,female,UK,1950-2000
6380,21484,1416,9,male,UK,1950-2000
6381,21484,1788,6,male,USA,0-1900
6382,21484,3525,6,female,USA,1950-2000
6383,21484,54,8,female,USA,1950-2000
6384,21484,2050,8,male,USA,1900-1950
6385,21484,2923,9,female,other,0-1900
6386,21540,2766,9,unknown,unknown,unknown
6387,21540,1698,10,female,Canada,1900-1950
6388,21540,347,3,female,USA,1950-2000
6389,21540,3526,8,male,USA,1900-1950
6390,21540,2217,8,male,USA,1900-1950
6391,21540,1574,2,male,USA,1900-1950
6392,21540,3207,8,male,USA,1950-2000
6393,21576,3527,6,male,USA,1950-2000
6394,21576,1630,8,female,USA,1950-2000
6395,21576,581,7,female,USA,1950-2000
6396,21576,3528,8,male,UK,1900-1950
6397,21576,1224,9,male,USA,1950-2000
6398,21576,774,8,male,USA,1900-1950
6399,21576,1179,7,female,USA,1900-1950
6400,21576,3529,5,female,USA,1950-2000
6401,21576,199,6,male,other,1950-2000
6402,21576,3530,10,male,USA,1900-1950
6403,21576,1058,8,male,USA,1900-1950
6404,21576,2250,6,female,USA,unknown
6405,21576,3410,5,female,Canada,1900-1950
6406,21576,235,8,male,USA,1950-2000
6407,21576,1196,8,female,unknown,1950-2000
6408,21576,339,8,female,UK,1950-2000
6409,21576,340,9,female,UK,1950-2000
6410,21576,341,9,female,UK,1950-2000
6411,21576,934,8,female,USA,1900-1950
6412,21576,1744,6,female,USA,1950-2000
6413,21576,3531,10,female,other,0-1900
6414,21576,2741,7,male,USA,1900-1950
6415,21576,804,7,male,USA,1900-1950
6416,21576,3532,9,male,UK,1950-2000
6417,21576,592,8,male,USA,1950-2000
6418,21576,1641,9,male,USA,1900-1950
6419,21576,3533,8,male,USA,1900-1950
6420,21576,3534,8,female,UK,1950-2000
6421,21576,781,7,male,USA,1950-2000
6422,21576,3535,6,male,USA,1950-2000
6423,21576,3536,9,male,other,1900-1950
6424,21576,157,6,male,UK,1900-1950
6425,21576,1550,6,male,UK,1900-1950
6426,21576,3537,9,male,USA,1900-1950
6427,21576,3538,6,female,USA,1900-1950
6428,21576,3539,10,female,UK,1950-2000
