,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
242458,1,4,0,0,5,0.2,0.6,0.5,-0.4,-0.2,0.2,0.2,-0.4,0.0,-0.8,0.8,-0.4,1.0
272715,1,4,0,0,5,0.2,0.6,-0.4,-0.4,0.0,-0.2,0.4,-0.4,0.0,1.0,-0.2,-0.4,-0.4
145218,1,4,0,0,5,0.2,0.6,0.1,-0.4,0.2,0.2,0.2,-0.4,0.1,-0.2,0.4,-0.4,-0.4
190480,1,4,0,0,5,0.2,0.6,-0.1,-0.4,0.8,0.2,0.4,-0.4,-0.1,0.4,0.6,-0.4,0.4
217496,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.4,0.2,0.2,-0.4,0.4,0.0,0.2,-0.4,0.2
46154,1,4,0,0,5,0.2,0.6,-0.2,-0.4,0.2,0.1,0.0,-0.4,0.3,0.0,0.0,-0.4,-0.4
262666,1,4,0,0,5,0.2,0.6,0.1,-0.4,0.0,0.1,0.2,-0.4,-0.1,0.4,-0.2,-0.4,-0.6
189789,0,3,0,2,5,0.0,0.6,0.4,-0.4,0.4,-0.1,0.4,-0.4,0.5,0.2,0.2,-0.4,0.4
45564,1,4,0,0,5,0.2,0.6,-0.2,-0.4,-0.2,0.0,0.4,-0.4,0.3,0.6,-0.2,-0.4,-0.4
114452,1,4,0,0,5,0.2,0.6,-0.1,-0.4,0.2,0.2,0.4,-0.4,-0.1,0.2,0.2,-0.4,0.2
145887,1,4,0,0,5,0.2,0.6,-0.3,-0.4,0.4,0.1,0.2,-0.2,0.3,0.3,-0.2,-0.4,-0.6
217673,1,4,0,0,5,0.2,0.6,-0.2,-0.4,-0.2,0.2,0.2,-0.4,0.6,0.0,0.4,-0.4,-0.6
127389,1,4,0,0,5,0.2,0.6,0.0,-0.4,0.8,0.3,0.4,-0.2,-0.2,0.8,-0.2,-0.4,1.0
193740,1,4,0,0,5,0.2,0.6,-0.2,-0.4,0.0,0.5,0.4,-0.4,0.1,0.2,0.0,-0.4,-0.2
74571,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.2,-0.1,0.4,-0.4,-0.1,-0.2,-0.4,-0.4,0.0
143009,1,4,0,0,5,0.2,0.6,0.4,-0.4,1.0,0.2,0.3,-0.4,0.1,0.8,0.8,-0.4,1.0
71181,1,4,0,0,5,0.2,0.6,0.1,-0.4,0.4,0.2,0.2,-0.4,0.0,0.2,-0.6,-0.4,-0.2
56905,1,4,0,0,5,0.2,0.6,-0.7,-0.4,0.2,0.5,0.6,-0.4,0.1,0.1,0.8,-0.4,-0.4
19659,1,4,0,0,5,0.2,0.6,0.0,-0.4,0.4,0.5,0.2,-0.4,0.5,1.0,0.2,-0.4,1.0
246246,1,4,0,0,5,0.2,0.6,-0.2,-0.4,0.8,0.6,0.4,-0.4,0.5,0.8,0.4,-0.4,-0.4
117092,1,4,0,0,5,0.2,0.6,-0.3,-0.4,0.8,0.3,0.2,-0.4,0.1,0.8,0.6,-0.4,1.0
196317,1,4,0,0,5,0.2,0.6,-0.4,-0.4,0.0,0.1,0.2,-0.4,0.3,0.0,-0.6,-0.4,-0.4
47975,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.6,0.0,-0.6,-0.4,0.4,0.4,0.8,-0.4,1.0
56623,1,4,0,0,5,0.2,0.6,0.0,-0.4,0.2,-0.1,0.4,-0.4,0.2,0.2,0.7,-0.4,-0.2
196113,1,4,0,0,5,0.2,0.6,0.4,-0.4,0.2,0.3,0.4,-0.4,0.3,0.6,-0.2,-0.4,0.2
19972,1,4,0,0,5,0.2,0.6,0.4,-0.4,0.4,0.1,0.4,-0.2,0.0,0.7,0.0,-0.4,-0.2
1435,4,16,0,0,20,0.2,0.6,-0.2,-0.4,0.0,-0.2,0.2,-0.4,0.5,-0.2,-0.4,-0.4,0.2
196050,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.2,0.6,0.4,-0.2,0.1,0.4,-0.2,-0.4,0.0
196052,3,12,0,0,15,0.2,0.6,0.0,-0.4,0.0,-0.1,-0.4,-0.2,0.2,0.0,0.2,-0.4,0.4
116249,1,4,0,0,5,0.2,0.6,0.3,-0.4,0.4,-0.2,0.4,-0.4,-0.4,0.6,0.2,-0.4,0.0
194273,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.4,-0.1,0.2,-0.4,0.0,0.0,0.4,-0.4,-0.2
72742,1,4,0,0,5,0.2,0.6,-0.1,-0.4,-0.2,0.6,0.6,-0.4,0.3,0.6,0.4,-0.4,-0.6
71831,1,4,0,0,5,0.2,0.6,0.0,-0.4,0.4,0.3,0.2,-0.4,-0.1,0.6,0.6,-0.4,0.0
216260,1,4,0,0,5,0.2,0.6,-0.7,-0.4,0.4,0.6,0.4,-0.4,0.2,-0.2,0.8,-0.4,0.0
72707,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.4,0.2,0.2,-0.4,0.3,-0.2,0.0,-0.4,0.4
126824,1,4,0,0,5,0.2,0.6,0.2,-0.4,0.4,0.0,0.4,-0.2,0.5,0.4,0.6,-0.4,0.6
246388,1,4,0,0,5,0.2,0.6,-0.6,-0.4,0.0,-0.1,0.4,-0.4,-0.2,-0.2,-0.4,-0.4,-0.4
20032,1,4,0,0,5,0.2,0.6,0.4,-0.4,0.0,-0.4,0.6,-0.4,0.6,0.8,0.6,-0.4,0.4
1412,1,4,0,0,5,0.2,0.6,0.0,-0.4,-0.4,0.0,0.2,-0.4,0.3,0.2,-0.2,-0.4,-0.6
215753,1,4,0,0,5,0.2,0.6,0.2,-0.4,-0.2,0.2,0.0,-0.4,0.3,0.4,-0.2,-0.4,-0.4
206877,1,4,0,0,5,0.2,0.6,-0.2,-0.4,0.4,0.2,0.2,-0.4,0.4,0.4,0.4,-0.4,0.6
265313,9,41,0,3,53,0.1698113207547169,0.6037735849056604,0.0,-0.4,-0.2,0.0,0.4,-0.4,0.5,0.2,-0.2,-0.4,0.4
115435,12,49,0,0,61,0.1967213114754098,0.6065573770491803,-0.4,-0.4,0.8,0.1,0.4,-0.4,0.4,-0.8,0.4,-0.4,0.8
70594,9,43,0,4,56,0.1607142857142857,0.6071428571428571,-0.2,-0.4,0.6,0.3,0.2,-0.2,-0.2,0.2,0.2,-0.4,0.2
201768,3,14,0,1,18,0.1666666666666666,0.6111111111111112,-0.2,-0.4,0.6,0.2,0.2,-0.4,0.5,1.0,0.4,-0.4,1.0
175254,2,10,0,1,13,0.1538461538461538,0.6153846153846154,0.2,-0.4,0.8,0.6,0.2,-0.4,0.0,0.8,0.8,-0.4,0.8
52175,2,10,0,1,13,0.1538461538461538,0.6153846153846154,0.3,-0.4,0.0,0.6,0.4,-0.4,0.5,0.3,-0.4,-0.4,0.2
96744,5,21,0,0,26,0.1923076923076923,0.6153846153846154,-0.3,-0.4,0.6,0.1,0.2,-0.4,0.2,0.2,1.0,-0.4,0.8
126492,18,79,0,2,99,0.1818181818181818,0.6161616161616161,0.2,-0.4,0.8,0.2,0.4,-0.2,0.4,0.4,-0.2,-0.4,1.0
116005,4,17,0,0,21,0.1904761904761904,0.6190476190476191,-0.2,-0.4,-0.2,-0.2,0.0,-0.2,0.2,0.2,-0.2,-0.4,0.4
244171,5,23,0,1,29,0.1724137931034483,0.6206896551724138,0.2,-0.4,0.0,0.0,0.4,-0.4,0.6,-0.6,-0.4,-0.4,0.6
75819,8,36,0,1,45,0.1777777777777777,0.6222222222222222,-0.4,-0.4,0.0,0.4,0.2,-0.4,0.3,-0.2,0.2,-0.4,0.0
81609,1,6,0,1,8,0.125,0.625,0.5,-0.4,0.1,-0.1,0.0,-0.4,0.5,0.1,0.0,-0.4,0.0
88122,3,13,0,0,16,0.1875,0.625,0.2,-0.4,0.0,0.2,0.4,-0.4,0.3,-0.2,-0.4,-0.4,-0.2
94730,1,6,0,1,8,0.125,0.625,-0.1,-0.4,-0.2,0.0,0.2,-0.4,-0.6,-0.1,0.0,-0.4,0.6
8782,1,6,0,1,8,0.125,0.625,-0.1,-0.4,0.0,0.2,0.4,-0.4,0.0,0.3,0.6,-0.4,-0.4
17894,0,5,0,3,8,0.0,0.625,-0.6,-0.4,0.9,0.2,0.4,-0.4,0.2,0.6,-0.3,-0.4,1.0
208451,1,6,0,1,8,0.125,0.625,0.2,-0.4,1.0,0.2,0.2,-0.2,0.3,0.6,0.4,-0.4,0.0
36256,4,19,0,1,24,0.1666666666666666,0.625,0.1,-0.4,0.0,0.4,0.2,-0.4,0.3,0.4,0.4,-0.4,-0.2
106131,1,6,0,1,8,0.125,0.625,0.1,-0.4,0.3,0.5,0.2,-0.4,-0.2,0.4,-0.8,-0.4,-0.6
87949,3,13,0,0,16,0.1875,0.625,-0.6,-0.4,0.8,-0.1,0.6,-0.4,0.7,0.4,0.6,-0.4,-0.4
248098,3,13,0,0,16,0.1875,0.625,0.0,-0.4,0.2,0.4,0.2,-0.2,-0.2,0.0,0.2,-0.4,0.2
103315,1,6,0,1,8,0.125,0.625,0.4,-0.4,0.8,0.4,0.4,-0.4,0.3,0.8,-0.2,-0.4,1.0
37235,1,6,0,1,8,0.125,0.625,-0.3,-0.4,0.3,0.4,0.0,-0.4,0.8,-0.1,0.2,-0.4,1.0
127648,0,5,0,3,8,0.0,0.625,0.5,-0.4,0.6,0.2,0.2,-0.2,0.2,-0.2,-0.4,-0.4,0.4
191883,1,6,0,1,8,0.125,0.625,0.3,-0.4,0.3,0.1,0.1,-0.4,0.3,0.7,-0.4,-0.4,0.2
166017,1,6,0,1,8,0.125,0.625,0.6,-0.4,0.3,0.1,0.2,-0.4,-0.1,0.1,0.8,-0.4,0.8
202942,1,6,0,1,8,0.125,0.625,0.0,-0.4,0.2,0.0,0.2,-0.4,0.5,0.4,0.2,-0.4,0.8
76530,4,19,0,1,24,0.1666666666666666,0.625,0.0,-0.4,-0.4,0.2,-0.2,-0.4,0.0,-0.2,-0.4,-0.4,-0.2
164926,3,13,0,0,16,0.1875,0.625,-0.2,-0.4,0.2,0.8,0.4,-0.4,0.5,0.2,0.2,-0.4,-0.2
74630,1,6,0,1,8,0.125,0.625,0.1,-0.4,-0.2,0.1,0.0,-0.4,-0.1,0.7,-0.6,-0.4,0.6
95010,3,13,0,0,16,0.1875,0.625,-0.3,-0.4,1.0,0.0,0.4,-0.2,0.4,0.4,0.8,-0.4,0.0
77480,5,29,0,4,38,0.131578947368421,0.631578947368421,-0.2,-0.4,1.0,0.2,0.4,-0.2,0.1,0.4,0.0,-0.4,1.0
111944,5,24,0,1,30,0.1666666666666666,0.6333333333333333,-0.3,-0.4,0.8,0.0,0.4,-0.4,0.5,0.2,0.0,-0.4,0.8
70864,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.1,-0.4,0.4,0.4,0.0,-0.4,0.0,0.1,-0.4,-0.4,0.4
254053,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.3,-0.4,0.8,0.5,0.4,-0.4,-0.2,0.8,1.0,-0.4,0.6
104051,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.5,-0.4,0.2,0.3,0.0,-0.4,-0.1,0.2,0.4,-0.4,0.8
235498,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.1,-0.4,0.2,0.1,0.4,-0.4,0.3,0.4,0.6,-0.4,0.0
228351,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.2,-0.4,0.4,0.6,0.2,-0.4,0.0,0.0,0.0,-0.4,0.4
144910,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.3,-0.4,-0.2,0.0,0.2,-0.4,0.0,0.2,1.0,-0.4,-0.2
26553,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.0,-0.4,-0.2,0.4,0.2,-0.4,0.1,1.0,-0.4,-0.4,0.8
179327,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.1,-0.4,0.6,0.2,0.4,-0.4,0.2,0.4,0.0,-0.4,0.6
54884,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.4,-0.4,0.6,0.2,0.4,-0.4,0.2,0.2,0.0,-0.4,0.4
51526,4,18,0,0,22,0.1818181818181818,0.6363636363636364,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.4,0.0,-0.2,-0.4,0.0
245157,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.2,-0.4,0.0,0.2,0.4,-0.4,0.1,0.6,0.4,-0.4,0.2
93358,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.5,-0.4,0.2,0.1,0.2,-0.4,-0.2,0.6,0.0,-0.4,-0.2
138995,5,26,0,2,33,0.1515151515151515,0.6363636363636364,-0.8,-0.4,0.2,0.2,0.2,-0.4,0.4,0.2,0.6,-0.4,-0.6
62958,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.0,-0.4,0.6,-0.2,0.4,-0.4,0.2,0.6,0.4,-0.4,-0.2
230293,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.3,-0.4,0.4,0.1,0.4,-0.4,0.3,0.8,0.6,-0.4,-0.6
92652,2,13,0,2,17,0.1176470588235294,0.6470588235294118,0.0,-0.4,0.6,0.3,-0.2,-0.4,0.6,0.2,0.4,-0.4,0.4
40330,3,14,0,0,17,0.1764705882352941,0.6470588235294118,0.0,-0.4,0.4,0.5,0.2,-0.2,0.2,0.8,0.4,-0.4,0.8
268030,4,21,0,1,26,0.1538461538461538,0.6538461538461539,-0.3,-0.4,0.4,0.2,0.4,-0.4,0.5,0.2,0.0,-0.4,0.4
140223,4,21,1,0,26,0.1538461538461538,0.6538461538461539,-0.2,-0.4,0.4,0.2,0.4,-0.4,0.5,0.2,0.4,-0.4,0.6
246759,5,24,0,0,29,0.1724137931034483,0.6551724137931034,-0.1,-0.4,0.0,0.0,-0.2,-0.4,0.2,0.0,-0.2,-0.4,0.6
259901,6,29,0,0,35,0.1714285714285714,0.6571428571428571,0.4,-0.4,0.8,0.1,0.5,-0.4,0.0,0.6,-0.2,-0.4,1.0
242891,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.4,0.6,0.0,0.6,-0.2,-0.3,-0.1,0.2,-0.4,1.0
158043,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,1.0,0.4,0.4,-0.4,0.5,1.0,-0.2,-0.4,1.0
29419,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.2,0.2,0.0,-0.4,-0.4,0.0,0.0,-0.4,0.0
139126,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.8,0.2,0.2,-0.4,0.0,0.6,0.6,-0.4,0.8
134784,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,1.0,0.3,0.4,-0.4,0.2,-0.1,-0.8,-0.4,-0.2
37239,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.8,0.4,0.2,-0.4,0.6,0.8,-0.2,-0.4,1.0
242763,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.4,0.2,0.4,-0.2,-0.2,0.4,-0.6,-0.4,-0.6
144229,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.4,0.8,0.2,0.2,-0.4,0.3,0.9,0.2,-0.4,0.4
35841,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.8,0.1,0.4,-0.2,0.0,0.3,0.4,-0.4,1.0
123160,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.8,0.1,0.2,-0.2,0.3,0.2,0.4,-0.4,0.8
115833,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.6,0.0,0.2,-0.4,0.5,0.2,0.4,-0.4,0.4
249220,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.4,0.6,0.2,0.4,-0.4,-0.2,0.6,1.0,-0.4,0.2
158846,2,12,0,1,15,0.1333333333333333,0.6666666666666666,0.2,-0.4,0.0,-0.1,0.2,-0.2,0.0,0.6,0.8,-0.4,0.4
236840,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.0,-0.4,0.8,0.1,0.2,-0.4,0.3,0.0,0.2,-0.4,0.6
137803,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.4,0.8,0.1,0.2,-0.4,0.3,0.4,0.4,-0.4,0.8
159946,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.4,0.2,0.4,0.2,-0.4,0.5,0.6,0.0,-0.4,0.0
144455,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.0,-0.4,0.8,0.3,0.4,-0.4,-0.3,0.6,0.2,-0.4,1.0
30749,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.8,-0.1,0.4,-0.2,0.5,1.0,0.4,-0.4,0.4
150890,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.4,0.6,0.4,0.4,-0.4,0.4,0.6,0.6,-0.4,0.4
2287,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.4,-0.4,-0.4,0.5,0.4,-0.2,0.3,0.4,0.8,-0.4,0.0
118434,0,4,0,2,6,0.0,0.6666666666666666,0.0,-0.4,0.3,0.5,0.6,-0.4,-0.4,-0.1,-0.8,-0.4,-0.6
119027,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.4,-0.6,0.5,0.4,-0.4,0.1,0.4,0.6,-0.4,-0.4
108392,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,-0.2,0.2,0.1,-0.4,0.1,0.0,0.0,-0.4,-0.4
142671,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.5,-0.4,0.8,-0.1,0.4,-0.4,0.1,1.0,0.6,-0.4,-0.2
152645,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.3,-0.4,0.0,0.0,0.1,-0.4,0.7,0.4,0.2,-0.4,0.0
134264,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.6,0.0,0.4,-0.4,0.2,0.6,-0.2,-0.4,0.0
119418,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.4,0.4,0.4,-0.4,0.1,0.2,0.8,-0.4,0.6
245616,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.4,-0.4,1.0,0.8,0.2,-0.4,0.2,1.0,0.8,-0.4,1.0
124322,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.2,0.2,0.0,-0.4,0.6,0.7,0.8,-0.4,0.0
138097,2,14,1,1,18,0.1111111111111111,0.6666666666666666,0.4,-0.4,0.6,0.5,0.2,-0.2,0.2,0.6,-0.2,-0.4,1.0
143388,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,-0.2,-0.1,0.6,-0.4,0.4,-0.2,-0.6,-0.4,-0.6
277639,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.1,-0.4,1.0,-0.2,0.2,-0.4,0.7,1.0,0.4,-0.4,1.0
101214,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,1.0,0.4,0.2,-0.4,0.2,0.8,0.6,-0.4,1.0
163169,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.6,0.3,-0.2,-0.2,0.4,0.8,0.4,-0.4,0.4
163194,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.5,-0.4,0.8,-0.1,0.2,-0.4,-0.1,0.6,0.2,-0.4,0.2
275732,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.5,-0.4,0.2,0.8,0.4,-0.4,0.1,0.4,0.6,-0.4,-0.2
163302,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.4,-0.4,0.6,0.4,-0.2,0.1,0.4,-0.2,-0.4,1.0
133418,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.4,1.0,0.5,0.2,-0.4,0.6,0.6,0.6,-0.4,0.2
237429,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.0,0.1,0.2,-0.4,0.1,-0.4,0.2,-0.4,0.6
242247,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.2,0.2,0.2,-0.2,-0.2,0.4,0.0,-0.4,-0.2
2288,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,1.0,0.4,0.2,-0.4,0.0,0.8,0.6,-0.4,1.0
123228,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.8,0.1,0.2,-0.4,-0.1,0.6,0.4,-0.4,1.0
25583,2,10,0,0,12,0.1666666666666666,0.6666666666666666,0.2,-0.4,0.6,0.0,0.2,-0.2,0.4,1.0,0.2,-0.4,0.4
134120,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.8,0.4,0.4,-0.2,0.3,0.2,0.0,-0.4,0.6
189541,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.4,0.8,-0.1,0.2,-0.4,0.4,0.5,0.0,-0.4,0.8
80642,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.4,-0.4,0.8,0.6,0.0,-0.4,-0.2,0.0,0.0,-0.4,1.0
69512,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.4,0.8,0.1,0.2,-0.4,-0.3,0.2,1.0,-0.4,0.4
15021,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.4,-0.4,0.5,-0.2,-0.4,-0.4,0.4,0.1,-0.2,-0.4,0.8
259264,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.2,0.3,0.2,-0.4,-0.4,0.3,0.0,-0.4,-0.2
16046,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.2,0.2,0.2,-0.2,0.3,0.6,0.6,-0.4,-0.2
258520,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.4,0.0,0.4,-0.4,0.6,0.6,0.0,-0.4,-0.4
16551,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.4,-0.1,0.4,-0.2,0.0,0.2,0.4,-0.4,0.8
222677,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.4,0.5,0.2,-0.2,0.5,0.4,0.4,-0.4,0.0
204255,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,-0.6,0.5,0.2,-0.4,0.4,1.0,0.6,-0.4,0.0
40222,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.6,0.1,0.0,-0.4,0.3,-0.2,0.2,-0.4,-0.2
89192,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.8,-0.4,0.6,0.1,0.2,-0.4,-0.3,0.6,0.2,-0.4,0.4
196457,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.4,0.8,0.0,0.4,-0.4,0.4,0.7,0.2,-0.4,0.4
175117,1,7,0,1,9,0.1111111111111111,0.6666666666666666,-0.1,-0.4,0.2,0.0,0.2,-0.4,0.5,0.2,0.2,-0.4,-0.2
89507,1,9,0,2,12,0.0833333333333333,0.6666666666666666,0.3,-0.4,0.3,0.2,0.2,-0.4,0.5,0.2,-0.2,-0.4,-0.2
222488,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.2,0.0,0.4,-0.2,0.4,0.8,0.7,-0.4,-0.2
22813,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.3,-0.4,1.0,0.1,0.2,-0.2,0.2,0.0,0.8,-0.4,1.0
129338,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.0,0.2,0.2,-0.4,0.5,0.6,-0.2,-0.4,0.4
257625,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.6,0.8,0.2,-0.4,0.3,-0.4,-0.2,-0.4,0.0
232103,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.4,0.2,0.6,-0.2,0.1,0.0,-0.4,-0.4,0.2
174918,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.5,-0.4,1.0,0.1,0.2,-0.4,0.4,0.2,0.6,-0.4,0.8
51364,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.4,0.0,0.0,0.4,-0.4,0.2,-0.1,-0.4,-0.4,0.0
42847,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.0,0.0,0.4,-0.4,-0.1,-0.4,-0.2,-0.4,-0.6
16777,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.2,0.3,0.2,-0.4,0.4,0.2,1.0,-0.4,-0.2
65497,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.4,0.0,0.2,-0.4,-0.1,1.0,0.6,-0.4,0.6
196146,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.4,0.0,0.4,-0.4,0.1,0.2,0.4,-0.4,0.6
88416,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.7,-0.4,-0.1,0.0,-0.1,-0.4,0.4,0.6,-0.4,-0.4,0.6
41080,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.5,-0.4,0.4,-0.2,0.0,-0.4,-0.1,-0.2,0.0,-0.4,-0.2
42883,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,-0.2,0.0,0.4,-0.2,0.2,0.8,0.2,-0.4,0.8
182838,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.4,-0.4,0.8,0.4,0.2,-0.4,0.5,0.8,0.2,-0.4,0.4
181956,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.4,0.8,0.4,-0.4,-0.4,-0.2,0.1,0.0,-0.4,-0.2
82699,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.4,-0.4,1.0,-0.2,0.4,-0.2,-0.4,0.6,0.8,-0.4,1.0
81368,2,14,0,2,18,0.1111111111111111,0.6666666666666666,-0.4,-0.4,0.0,0.1,0.4,-0.4,0.1,0.0,-0.2,-0.4,-0.6
42450,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.4,0.4,-0.1,0.2,-0.2,0.4,1.0,0.4,-0.4,0.2
43901,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.4,0.0,0.3,0.6,-0.2,0.3,-0.2,0.4,-0.4,0.2
8570,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.4,1.0,0.3,0.4,-0.2,0.5,-0.2,-0.2,-0.4,0.0
264464,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,1.0,0.6,0.2,-0.4,0.4,0.8,0.8,-0.4,1.0
185176,5,27,0,1,33,0.1515151515151515,0.6666666666666666,-0.4,-0.4,-0.2,-0.1,0.2,-0.4,0.3,-0.2,0.4,-0.4,-0.6
189474,2,10,0,0,12,0.1666666666666666,0.6666666666666666,0.6,-0.4,0.4,0.2,0.0,-0.4,0.2,-0.2,0.0,-0.4,0.2
265553,3,15,0,0,18,0.1666666666666666,0.6666666666666666,-0.4,-0.4,0.4,0.5,0.0,-0.4,0.0,0.4,0.4,-0.4,0.8
12348,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.4,0.0,0.4,0.4,-0.4,0.2,0.4,0.4,-0.4,-0.4
191166,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.4,0.0,0.2,0.4,-0.4,0.5,0.6,0.8,-0.4,0.2
