,count,pop_count,user_hist,pop_fraq,pop_item_fraq
202147,5,4,5,0.8,0.007172066687637623
202324,5,4,5,0.8,0.008807801195344448
18176,5,4,5,0.8,0.008052846807172064
21930,5,4,5,0.8,0.004340987731991193
240272,5,4,5,0.8,0.009562755583516831
201776,25,20,25,0.8,0.007964768795218624
165512,5,4,5,0.8,0.006668763762189368
73363,5,4,5,0.8,0.005567788612771312
246230,5,4,5,0.8,0.010946838628499527
128622,5,4,5,0.8,0.011481597986788298
8487,5,4,5,0.8,0.005819440075495438
29539,5,4,5,0.8,0.009499842717835797
230878,5,4,5,0.8,0.01025479710600818
267256,5,4,5,0.8,0.006134004403900597
39087,5,4,5,0.8,0.012488203837684807
231252,5,4,5,0.8,0.006448568732305757
229767,5,4,5,0.8,0.017993079584775085
157083,5,4,5,0.8,0.01261402956904687
128045,10,8,10,0.8,0.011591695501730103
38899,5,4,5,0.8,0.011387228688266752
156163,5,4,5,0.8,0.0038376848065429384
38679,5,4,5,0.8,0.01481597986788298
106078,5,4,5,0.8,0.00688895879207298
38081,5,4,5,0.8,0.004120792702107581
37822,5,4,5,0.8,0.016325888644227744
38950,5,4,5,0.8,0.014973262032085561
100984,5,4,5,0.8,0.005630701478452344
100004,5,4,5,0.8,0.012330921673482228
1129,5,4,5,0.8,0.006291286568103178
122643,5,4,5,0.8,0.011387228688266752
99068,5,4,5,0.8,0.004529726329034287
227327,5,4,5,0.8,0.02239698018244731
1412,5,4,5,0.8,0.008052846807172064
1409,5,4,5,0.8,0.002422145328719723
1261,5,4,5,0.8,0.011072664359861591
159647,5,4,5,0.8,0.007172066687637623
123115,5,4,5,0.8,0.00824158540421516
28709,5,4,5,0.8,0.006637307329348851
159455,5,4,5,0.8,0.006731676627870399
228652,5,4,5,0.8,0.007832651777288455
148263,10,8,10,0.8,0.010946838628499527
243814,5,4,5,0.8,0.00267379679144385
28945,5,4,5,0.8,0.006511481597986789
29094,5,4,5,0.8,0.004340987731991193
99997,5,4,5,0.8,0.014847436300723499
28731,5,4,5,0.8,0.007769738911607424
266697,5,4,5,0.8,0.008807801195344448
37691,5,4,5,0.8,0.013777917584145958
155343,5,4,5,0.8,0.004718464926077383
238400,5,4,5,0.8,0.0028625353884869456
30972,35,28,35,0.8,0.00834044847885678
238541,10,8,10,0.8,0.007628184963825102
126827,5,4,5,0.8,0.006008178672538535
238568,5,4,5,0.8,0.01160742371815036
238607,5,4,5,0.8,0.007360805284680717
126824,5,4,5,0.8,0.0067316766278704004
149231,10,8,10,0.8,0.013321799307958477
241214,5,4,5,0.8,0.00795847750865052
9343,5,4,5,0.8,0.012928593897452028
152036,5,4,5,0.8,0.007864108210128971
32599,20,16,20,0.8,0.005921673482227117
151738,5,4,5,0.8,0.02601446995910664
104796,5,4,5,0.8,0.005945265806857503
151143,5,4,5,0.8,0.0031141868512110727
125216,10,8,10,0.8,0.005850896508335954
126072,5,4,5,0.8,0.003208556149732621
37584,5,4,5,0.8,0.008147216105693614
30968,5,4,5,0.8,0.00902799622522806
154021,5,4,5,0.8,0.005787983642654922
154981,5,4,5,0.8,0.01755268952500786
242458,5,4,5,0.8,0.01229946524064171
123544,45,36,45,0.8,0.005798469120268429
154730,15,12,15,0.8,0.009206249344657648
123801,5,4,5,0.8,0.014847436300723499
154627,5,4,5,0.8,0.007927021075810003
105874,5,4,5,0.8,0.0033658383139351994
237397,5,4,5,0.8,0.007203523120478138
36357,5,4,5,0.8,0.009688581314878894
35998,5,4,5,0.8,0.01764705882352941
242097,5,4,5,0.8,0.00817867253853413
236044,5,4,5,0.8,0.005819440075495439
236235,5,4,5,0.8,0.0034916640452972636
35865,5,4,5,0.8,0.005158854985844605
124298,15,12,15,0.8,0.008252070881828666
127122,5,4,5,0.8,0.0053475935828877
235888,5,4,5,0.8,0.006385655866624725
226976,5,4,5,0.8,0.0027052532242843657
41058,5,4,5,0.8,0.006134004403900597
223431,25,20,25,0.8,0.0063353255740799
27684,5,4,5,0.8,0.007612456747404845
120030,5,4,5,0.8,0.005599245045611828
27313,5,4,5,0.8,0.00443535703051274
162662,5,4,5,0.8,0.00566215791129286
47458,5,4,5,0.8,0.0182132746146587
161385,5,4,5,0.8,0.005253224284366154
8089,5,4,5,0.8,0.006857502359232463
96970,15,12,15,0.8,0.0076334277026318545
160393,5,4,5,0.8,0.010128971374646115
45444,5,4,5,0.8,0.0071091538219565905
270069,10,8,10,0.8,0.005237496067945895
244925,5,4,5,0.8,0.004938659955960994
45078,5,4,5,0.8,0.005630701478452343
221186,5,4,5,0.8,0.004844290657439446
94519,5,4,5,0.8,0.00817867253853413
47594,5,4,5,0.8,0.005001572821642026
224209,5,4,5,0.8,0.010223340673167663
264985,5,4,5,0.8,0.006826045926391948
27956,5,4,5,0.8,0.007927021075810005
28139,5,4,5,0.8,0.004781377791758415
130543,5,4,5,0.8,0.006385655866624725
164105,5,4,5,0.8,0.013557722554262347
46690,5,4,5,0.8,0.006480025165146274
265383,5,4,5,0.8,0.00512739855300409
265546,5,4,5,0.8,0.007392261717521232
270211,5,4,5,0.8,0.00909090909090909
270226,5,4,5,0.8,0.009342560553633219
12990,5,4,5,0.8,0.004687008493236867
107109,5,4,5,0.8,0.006951871657754011
269808,5,4,5,0.8,0.016420257942749292
164775,5,4,5,0.8,0.008839257628184962
266299,5,4,5,0.8,0.004183705567788613
27265,5,4,5,0.8,0.011135577225542623
226267,10,8,10,0.8,0.007832651777288455
8188,5,4,5,0.8,0.007046240956275559
106388,5,4,5,0.8,0.00839886756841774
276681,5,4,5,0.8,0.009027996225228058
244622,5,4,5,0.8,0.010128971374646115
251164,26,21,26,0.8076923076923077,0.005783144191448691
259035,21,17,21,0.8095238095238095,0.00863553977740829
76888,21,17,21,0.8095238095238095,0.0068380293293788105
253949,16,13,16,0.8125,0.006517379679144385
148314,16,13,16,0.8125,0.008198332809059452
225938,16,13,16,0.8125,0.007382431582258573
224303,16,13,16,0.8125,0.008630858760616547
151104,16,13,16,0.8125,0.005848930481283422
144516,16,13,16,0.8125,0.008227823214847437
162780,16,13,16,0.8125,0.005957061969172696
65663,16,13,16,0.8125,0.00622247562126455
263645,16,13,16,0.8125,0.007323450770682603
247240,27,22,27,0.8148148148148148,0.012198105623711156
245311,11,9,11,0.8181818181818182,0.007435156853212845
258151,11,9,11,0.8181818181818182,0.007363664960393492
6577,11,9,11,0.8181818181818182,0.0063913752180502735
217468,22,18,22,0.8181818181818182,0.010609396894392173
213760,11,9,11,0.8181818181818182,0.010008864994709599
146175,11,9,11,0.8181818181818182,0.010037461751837342
151098,11,9,11,0.8181818181818182,0.004804255197460607
208960,11,9,11,0.8181818181818182,0.011710372043810232
175003,11,9,11,0.8181818181818182,0.012368097457748294
84897,11,9,11,0.8181818181818182,0.008550430381194773
55006,11,9,11,0.8181818181818182,0.008421744974119934
44842,11,9,11,0.8181818181818182,0.012739855300408932
8801,11,9,11,0.8181818181818182,0.013926620721210215
177157,11,9,11,0.8181818181818182,0.007335068203265751
192479,11,9,11,0.8181818181818182,0.006105407646772856
237264,11,9,11,0.8181818181818182,0.013040121250250223
136193,11,9,11,0.8181818181818182,0.0072206811747547815
47793,11,9,11,0.8181818181818182,0.0031313449054877177
118228,11,9,11,0.8181818181818182,0.006820326574966399
25253,11,9,11,0.8181818181818182,0.009322542823643797
76482,11,9,11,0.8181818181818182,0.010437816351625724
209373,39,32,39,0.8205128205128205,0.0077834506900250865
244286,17,14,17,0.8235294117647058,0.006615102788520253
247060,17,14,17,0.8235294117647058,0.006198767647984012
48743,17,14,17,0.8235294117647058,0.009113113631737689
229313,40,33,40,0.825,0.011013683548285622
150661,23,19,23,0.8260869565217391,0.008814639550309778
256843,35,29,35,0.8285714285714286,0.009167303284950341
8935,6,5,6,0.8333333333333334,0.005845653769529201
270554,30,25,30,0.8333333333333334,0.008425081262451504
113259,6,5,6,0.8333333333333334,0.004875747090279961
19503,6,5,6,0.8333333333333334,0.005373807276921464
152082,6,5,6,0.8333333333333334,0.007628184963825102
164518,6,5,6,0.8333333333333334,0.008204886232567892
268025,6,5,6,0.8333333333333334,0.010931110412079269
186784,6,5,6,0.8333333333333334,0.008362168396770474
75028,6,5,6,0.8333333333333334,0.01368354828562441
264284,6,5,6,0.8333333333333334,0.00914857921778337
103577,6,5,6,0.8333333333333334,0.007103911083149838
8570,6,5,6,0.8333333333333334,0.005452448359022754
166030,6,5,6,0.8333333333333334,0.003119429590017825
264464,6,5,6,0.8333333333333334,0.006920415224913494
255858,6,5,6,0.8333333333333334,0.005950508545664254
159946,6,5,6,0.8333333333333334,0.008231099926601657
257212,6,5,6,0.8333333333333334,0.00988256265072874
272407,12,10,12,0.8333333333333334,0.008847121736395092
109287,6,5,6,0.8333333333333334,0.00526895250078641
176785,6,5,6,0.8333333333333334,0.009463143546188529
171904,6,5,6,0.8333333333333334,0.0035650623885918006
140763,6,5,6,0.8333333333333334,0.010957324106113034
11708,6,5,6,0.8333333333333334,0.00914857921778337
260967,6,5,6,0.8333333333333334,0.003329139142287931
161677,6,5,6,0.8333333333333334,0.005295166194820174
174834,6,5,6,0.8333333333333334,0.006736919366677152
17046,6,5,6,0.8333333333333334,0.0034077802243892203
161252,6,5,6,0.8333333333333334,0.01572821642025794
16818,6,5,6,0.8333333333333334,0.008126245150466603
174501,6,5,6,0.8333333333333334,0.00558351682919157
12154,12,10,12,0.8333333333333334,0.008414595784837999
141888,6,5,6,0.8333333333333334,0.01150781168082206
86051,6,5,6,0.8333333333333334,0.008755373807276921
86932,6,5,6,0.8333333333333334,0.004613610149942329
171011,6,5,6,0.8333333333333334,0.012189367725699904
108827,6,5,6,0.8333333333333334,0.007051483695082311
100053,6,5,6,0.8333333333333334,0.008467023172905526
168500,6,5,6,0.8333333333333334,0.0071301247771836
144828,12,10,12,0.8333333333333334,0.007759253433993919
267621,6,5,6,0.8333333333333334,0.007156338471217363
182599,6,5,6,0.8333333333333334,0.013657334591590646
108392,6,5,6,0.8333333333333334,0.009882562650728741
108481,6,5,6,0.8333333333333334,0.003774771940861906
101041,6,5,6,0.8333333333333334,0.007366048023487469
18172,6,5,6,0.8333333333333334,0.005006815560448778
96055,6,5,6,0.8333333333333334,0.01263500052427388
89913,6,5,6,0.8333333333333334,0.010144699591066375
269386,12,10,12,0.8333333333333334,0.012254901960784314
96194,6,5,6,0.8333333333333334,0.006527209814407047
143964,18,15,18,0.8333333333333334,0.005303904092831427
89057,6,5,6,0.8333333333333334,0.011376743210653245
140340,12,10,12,0.8333333333333334,0.010642759777707877
12698,6,5,6,0.8333333333333334,0.007628184963825103
140410,6,5,6,0.8333333333333334,0.009830135262661214
19362,6,5,6,0.8333333333333334,0.005321379888853939
182403,12,10,12,0.8333333333333334,0.0035650623885918
200508,6,5,6,0.8333333333333334,0.008598091643074342
52425,6,5,6,0.8333333333333334,0.020603963510537903
118955,6,5,6,0.8333333333333334,0.005216525112718885
218636,6,5,6,0.8333333333333334,0.015597147950089126
218286,6,5,6,0.8333333333333334,0.007680612351892629
50504,6,5,6,0.8333333333333334,0.005400020970955227
118654,6,5,6,0.8333333333333334,0.009174792911817133
51207,12,10,12,0.8333333333333334,0.006723812519660271
216877,6,5,6,0.8333333333333334,0.012766068994442699
247537,6,5,6,0.8333333333333334,0.0029359337317814826
52159,12,10,12,0.8333333333333334,0.008427702631854881
247855,6,5,6,0.8333333333333334,0.018244731047499217
215359,6,5,6,0.8333333333333334,0.014102967390164622
214879,12,10,12,0.8333333333333334,0.013801509908776342
53365,6,5,6,0.8333333333333334,0.004036908881199538
133557,6,5,6,0.8333333333333334,0.005871867463562965
219301,30,25,30,0.8333333333333334,0.008367411135577225
54072,6,5,6,0.8333333333333334,0.003879626716996959
54283,6,5,6,0.8333333333333334,0.007418475411554996
54290,6,5,6,0.8333333333333334,0.005190311418685121
212427,6,5,6,0.8333333333333334,0.005714585299360386
212088,6,5,6,0.8333333333333334,0.012635000524273882
211231,12,10,12,0.8333333333333334,0.009764601027576807
134264,6,5,6,0.8333333333333334,0.00744468910558876
249688,6,5,6,0.8333333333333334,0.007497116493656285
56663,6,5,6,0.8333333333333334,0.00872916011324316
275154,18,15,18,0.8333333333333334,0.008196148334556638
208668,18,15,18,0.8333333333333334,0.009183530809828387
57302,6,5,6,0.8333333333333334,0.006527209814407047
134900,6,5,6,0.8333333333333334,0.013709761979658175
208367,6,5,6,0.8333333333333334,0.005400020970955227
135398,6,5,6,0.8333333333333334,0.01043305022543777
133706,24,20,24,0.8333333333333334,0.007713379469434834
132392,12,10,12,0.8333333333333334,0.009987417426863793
219597,6,5,6,0.8333333333333334,0.005242738806752648
220240,24,20,24,0.8333333333333334,0.009456590122680084
126053,6,5,6,0.8333333333333334,0.015099087763447627
278007,6,5,6,0.8333333333333334,0.007051483695082311
30854,6,5,6,0.8333333333333334,0.006841774142812205
277945,12,10,12,0.8333333333333334,0.003630596623676209
30749,6,5,6,0.8333333333333334,0.0072874069413861806
235059,6,5,6,0.8333333333333334,0.015492293173954072
30531,6,5,6,0.8333333333333334,0.011062178882248086
277710,6,5,6,0.8333333333333334,0.0036699171647268537
277623,6,5,6,0.8333333333333334,0.005059242948516305
39284,6,5,6,0.8333333333333334,0.009882562650728741
123160,6,5,6,0.8333333333333334,0.006763133060710916
229742,6,5,6,0.8333333333333334,0.014968019293278808
41080,6,5,6,0.8333333333333334,0.008886442277445738
42408,6,5,6,0.8333333333333334,0.010485477613505295
227025,18,15,18,0.8333333333333334,0.0071301247771836
244359,12,10,12,0.8333333333333334,0.009895669497745622
244456,6,5,6,0.8333333333333334,0.009489357240222292
221008,6,5,6,0.8333333333333334,0.011114606270315611
27317,6,5,6,0.8333333333333334,0.008519450560973052
131655,6,5,6,0.8333333333333334,0.00752333018769005
221687,6,5,6,0.8333333333333334,0.006658278284575862
131510,6,5,6,0.8333333333333334,0.014548600188738598
245346,6,5,6,0.8333333333333334,0.008204886232567894
135831,18,15,18,0.8333333333333334,0.010022369018908812
131202,6,5,6,0.8333333333333334,0.004744678620111146
46350,6,5,6,0.8333333333333334,0.003145643284051589
224146,12,10,12,0.8333333333333334,0.006789346754744679
28091,6,5,6,0.8333333333333334,0.010668973471741637
43901,6,5,6,0.8333333333333334,0.009541784628289819
122542,6,5,6,0.8333333333333334,0.009279647687952185
42611,6,5,6,0.8333333333333334,0.0032767117542204047
120345,6,5,6,0.8333333333333334,0.004036908881199539
115833,6,5,6,0.8333333333333334,0.004508755373807277
150890,6,5,6,0.8333333333333334,0.005924294851630492
70189,6,5,6,0.8333333333333334,0.0062388591800356516
136943,6,5,6,0.8333333333333334,0.008440809478871762
66556,6,5,6,0.8333333333333334,0.0032504980601866414
200493,6,5,6,0.8333333333333334,0.009305861381985948
60546,12,10,12,0.8333333333333334,0.005609730523225334
61759,6,5,6,0.8333333333333334,0.005950508545664256
5815,6,5,6,0.8333333333333334,0.006448568732305756
114742,6,5,6,0.8333333333333334,0.005688371605326622
203621,6,5,6,0.8333333333333334,0.007575757575757577
71786,12,10,12,0.8333333333333334,0.008165565691517248
70435,6,5,6,0.8333333333333334,0.00461361014994233
246634,19,16,19,0.8421052631578947,0.011456763960861574
19573,13,11,13,0.8461538461538461,0.00988457908873134
249695,13,11,13,0.8461538461538461,0.007513247997677065
43687,26,22,26,0.8461538461538461,0.009830135262661214
138777,13,11,13,0.8461538461538461,0.010150748905074166
257548,13,11,13,0.8461538461538461,0.0048152539502020475
63938,13,11,13,0.8461538461538461,0.007331768577443318
165582,13,11,13,0.8461538461538461,0.00861422314709512
61257,13,11,13,0.8461538461538461,0.00646066736032134
231255,13,11,13,0.8461538461538461,0.007404360345536816
200643,20,17,20,0.85,0.006078955646429695
130166,7,6,7,0.8571428571428571,0.008965083359547026
144062,7,6,7,0.8571428571428571,0.006089066642699861
89852,7,6,7,0.8571428571428571,0.009998651867163979
15602,28,24,28,0.8571428571428571,0.0116950523524918
118434,7,6,7,0.8571428571428571,0.005392531344088437
114634,7,6,7,0.8571428571428571,0.008133734777333394
244517,7,6,7,0.8571428571428571,0.011706286792791983
215180,7,6,7,0.8571428571428571,0.006515975374106862
28096,7,6,7,0.8571428571428571,0.009324585449152921
90322,7,6,7,0.8571428571428571,0.0046735271648766456
44663,7,6,7,0.8571428571428571,0.0062688176875028085
6537,7,6,7,0.8571428571428571,0.010043589628364715
114581,14,12,14,0.8571428571428571,0.0071338695906169956
218721,7,6,7,0.8571428571428571,0.00579697119489507
93241,7,6,7,0.8571428571428571,0.010200871792567293
270326,7,6,7,0.8571428571428571,0.012784793061609673
246766,7,6,7,0.8571428571428571,0.005370062463488069
183883,7,6,7,0.8571428571428571,0.007998921493731182
94818,7,6,7,0.8571428571428571,0.005617220150092123
198213,14,12,14,0.8571428571428571,0.010830000449377613
47117,7,6,7,0.8571428571428571,0.01321170179301667
67178,7,6,7,0.8571428571428571,0.005841908956095807
167614,14,12,14,0.8571428571428571,0.009302116568552555
95452,7,6,7,0.8571428571428571,0.0038871163438637486
183142,7,6,7,0.8571428571428571,0.010403091717970612
133041,7,6,7,0.8571428571428571,0.007909045971329708
96053,7,6,7,0.8571428571428571,0.004179211791668539
161744,7,6,7,0.8571428571428571,0.00683053970251202
169400,7,6,7,0.8571428571428571,0.00460612052307554
245102,7,6,7,0.8571428571428571,0.009459398732755137
28289,7,6,7,0.8571428571428571,0.016829191569676
161039,21,18,21,0.8571428571428571,0.007017780374181757
110700,7,6,7,0.8571428571428571,0.009032490001348132
174633,7,6,7,0.8571428571428571,0.0054599379858895425
234893,7,6,7,0.8571428571428571,0.0036174897766593273
190479,7,6,7,0.8571428571428571,0.016222531793466048
237411,14,12,14,0.8571428571428571,0.006089066642699861
272202,7,6,7,0.8571428571428571,0.008448299105738553
117539,7,6,7,0.8571428571428571,0.009189772165550713
22338,7,6,7,0.8571428571428571,0.012043320001797512
117318,7,6,7,0.8571428571428571,0.01011099627016582
61888,7,6,7,0.8571428571428571,0.007347323956320497
127049,14,12,14,0.8571428571428571,0.01042556059857098
30989,7,6,7,0.8571428571428571,0.0046735271648766456
152016,7,6,7,0.8571428571428571,0.014177863658832515
269140,7,6,7,0.8571428571428571,0.005999191120298388
22936,7,6,7,0.8571428571428571,0.011369253583786456
240677,7,6,7,0.8571428571428571,0.005999191120298388
135736,7,6,7,0.8571428571428571,0.006336224329303913
234743,7,6,7,0.8571428571428571,0.006403630971105019
233867,7,6,7,0.8571428571428571,0.013189232912416304
232292,7,6,7,0.8571428571428571,0.00685300858311239
80684,7,6,7,0.8571428571428571,0.008695456792342605
193612,7,6,7,0.8571428571428571,0.010874938210578349
66100,7,6,7,0.8571428571428571,0.004156742911068171
112818,7,6,7,0.8571428571428571,0.011301846941985352
148124,7,6,7,0.8571428571428571,0.006560913135307599
193469,14,12,14,0.8571428571428571,0.008347189143036894
227282,7,6,7,0.8571428571428571,0.0074821372399227065
109357,7,6,7,0.8571428571428571,0.007437199478721969
251560,7,6,7,0.8571428571428571,0.007706826045926392
258109,7,6,7,0.8571428571428571,0.016110187390464208
122801,14,12,14,0.8571428571428571,0.007392261717521233
134005,14,12,14,0.8571428571428571,0.009526805374556238
203422,7,6,7,0.8571428571428571,0.00847076798633892
39662,7,6,7,0.8571428571428571,0.01042556059857098
157281,7,6,7,0.8571428571428571,0.006156473284500967
231374,7,6,7,0.8571428571428571,0.006403630971105019
80516,7,6,7,0.8571428571428571,0.012380353210803038
173860,21,18,21,0.8571428571428571,0.00802888000119834
155989,7,6,7,0.8571428571428571,0.0036399586572596946
187761,7,6,7,0.8571428571428571,0.00847076798633892
273976,22,19,22,0.8636363636363636,0.006927564414195431
73044,37,32,37,0.8648648648648649,0.009122365523749607
142584,15,13,15,0.8666666666666667,0.006574394463667821
195386,15,13,15,0.8666666666666667,0.00584041103072245
243,15,13,15,0.8666666666666667,0.008839257628184966
192244,15,13,15,0.8666666666666667,0.008524693299779805
206438,15,13,15,0.8666666666666667,0.005882352941176471
81318,23,20,23,0.8695652173913043,0.011433729502030993
85502,8,7,8,0.875,0.013093740169864736
201323,8,7,8,0.875,0.006841774142812206
195182,8,7,8,0.875,0.0074512425290972
267642,8,7,8,0.875,0.006330607109153822
188171,8,7,8,0.875,0.0046791443850267385
155000,8,7,8,0.875,0.007411921988046555
233526,16,14,16,0.875,0.009604042151620007
170493,8,7,8,0.875,0.017654922931739543
100815,8,7,8,0.875,0.012091066373073292
53663,8,7,8,0.875,0.006822113872286884
12123,8,7,8,0.875,0.005681818181818182
172539,8,7,8,0.875,0.010164359861591695
148030,8,7,8,0.875,0.00916168606480025
7620,8,7,8,0.875,0.01272019502988361
38718,8,7,8,0.875,0.012366310160427808
109135,8,7,8,0.875,0.011540578798364266
211041,8,7,8,0.875,0.006350267379679145
54652,8,7,8,0.875,0.004344919786096257
187990,8,7,8,0.875,0.00924032714690154
219593,8,7,8,0.875,0.01264155394778232
243891,8,7,8,0.875,0.00986945580371186
99313,8,7,8,0.875,0.008217993079584776
251744,8,7,8,0.875,0.01327068260459264
202942,8,7,8,0.875,0.012857816923560866
244874,8,7,8,0.875,0.01220902799622523
102668,8,7,8,0.875,0.005996382510223341
59499,8,7,8,0.875,0.0055048757470902805
32034,8,7,8,0.875,0.005839100346020762
112590,8,7,8,0.875,0.005131330607109153
26598,8,7,8,0.875,0.010301981755268953
164480,8,7,8,0.875,0.005858760616546084
146778,8,7,8,0.875,0.015000786410821015
198996,8,7,8,0.875,0.011540578798364266
198557,8,7,8,0.875,0.007903428751179616
8870,8,7,8,0.875,0.011461937716262974
166391,16,14,16,0.875,0.006075023592324631
47152,8,7,8,0.875,0.013133060710915384
247829,8,7,8,0.875,0.009083044982698962
239481,8,7,8,0.875,0.00825731362063542
273440,8,7,8,0.875,0.006035703051273985
245328,8,7,8,0.875,0.008434256055363321
263560,8,7,8,0.875,0.007942749292230262
95360,8,7,8,0.875,0.010577225542623466
151043,8,7,8,0.875,0.00550487574709028
241265,8,7,8,0.875,0.012995438817238126
115503,8,7,8,0.875,0.0042859389745202895
265276,8,7,8,0.875,0.006134004403900597
172215,8,7,8,0.875,0.008414595784838
206305,36,32,36,0.8888888888888888,0.00962042571039111
192158,9,8,9,0.8888888888888888,0.008965083359547028
32329,9,8,9,0.8888888888888888,0.008231099926601657
31158,9,8,9,0.8888888888888888,0.018209779455454198
117577,9,8,9,0.8888888888888888,0.011813638111215967
211098,9,8,9,0.8888888888888888,0.007899059802173989
249939,9,8,9,0.8888888888888888,0.004543706965852295
108143,9,8,9,0.8888888888888888,0.00879032539932194
82164,9,8,9,0.8888888888888888,0.008091293558421586
145369,18,16,18,0.8888888888888888,0.006064101219810562
13082,9,8,9,0.8888888888888888,0.0059417706476530005
75491,9,8,9,0.8888888888888888,0.00877284960329943
20106,9,8,9,0.8888888888888888,0.011708783335080915
78841,9,8,9,0.8888888888888888,0.008493236866939289
25545,9,8,9,0.8888888888888888,0.006011673831743035
170256,9,8,9,0.8888888888888888,0.0067281814686658975
257454,9,8,9,0.8888888888888888,0.00906993813568208
222210,9,8,9,0.8888888888888888,0.008493236866939289
138379,9,8,9,0.8888888888888888,0.01011848589703261
148121,9,8,9,0.8888888888888888,0.005260214602775156
203161,9,8,9,0.8888888888888888,0.007776729230016428
146207,9,8,9,0.8888888888888888,0.004770892314144908
199016,9,8,9,0.8888888888888888,0.006658278284575863
126296,28,25,28,0.8928571428571429,0.008403361344537816
16916,19,17,19,0.8947368421052632,0.006134004403900598
95393,10,9,10,0.9,0.009782950613400438
241357,10,9,10,0.9,0.011497326203208555
178322,10,9,10,0.9,0.005756527209814407
99523,10,9,10,0.9,0.010050330292544827
263326,10,9,10,0.9,0.01423403586033344
189104,10,9,10,0.9,0.006023906888958793
53414,10,9,10,0.9,0.008965083359547026
164027,10,9,10,0.9,0.011638880150990879
167494,10,9,10,0.9,0.005945265806857503
252829,10,9,10,0.9,0.014894620949984273
96320,10,9,10,0.9,0.010317709971689213
89851,10,9,10,0.9,0.007439446366782007
223816,10,9,10,0.9,0.003334381881094684
57095,10,9,10,0.9,0.0067002201950298835
239692,11,10,11,0.9090909090909091,0.009065172009494126
246000,11,10,11,0.9090909090909091,0.005890931968314792
212260,11,10,11,0.9090909090909091,0.006806028196402528
20180,33,30,33,0.9090909090909091,0.009837284451943148
20680,11,10,11,0.9090909090909091,0.007263576310446396
123515,11,10,11,0.9090909090909091,0.008493236866939289
54884,11,10,11,0.9090909090909091,0.008793502816780579
243984,11,10,11,0.9090909090909091,0.006205496296719953
86969,11,10,11,0.9090909090909091,0.00915096228087735
228351,11,10,11,0.9090909090909091,0.005176013040121249
191165,11,10,11,0.9090909090909091,0.010108953644656696
273307,12,11,12,0.9166666666666666,0.009659746251441753
109864,12,11,12,0.9166666666666666,0.01053790500157282
4938,12,11,12,0.9166666666666666,0.006684491978609625
278843,12,11,12,0.9166666666666666,0.007326727482436825
16488,12,11,12,0.9166666666666666,0.007221872706301771
38933,12,11,12,0.9166666666666666,0.006920415224913494
174428,12,11,12,0.9166666666666666,0.011376743210653247
81682,25,23,25,0.92,0.006234664988990248
229331,13,12,13,0.9230769230769231,0.007948798606238051
174151,13,12,13,0.9230769230769231,0.00498463474242021
130950,13,12,13,0.9230769230769231,0.006146103031916179
140879,13,12,13,0.9230769230769231,0.006448568732305756
134311,16,15,16,0.9375,0.00681228373702422
159822,17,16,17,0.9411764705882353,0.008965083359547028
243065,19,18,19,0.9473684210526315,0.013410374000430457
36807,22,21,22,0.9545454545454546,0.009143813091595412
209985,5,5,5,1.0,0.004183705567788612
55787,8,8,8,1.0,0.00922066687637622
24427,5,5,5,1.0,0.00956275558351683
55441,7,7,7,1.0,0.011526535747989036
105101,5,5,5,1.0,0.008556149732620321
249848,5,5,5,1.0,0.006102547971060082
118101,5,5,5,1.0,0.014281220509594211
25216,7,7,7,1.0,0.01121197141958388
3817,6,6,6,1.0,0.00697284261298102
213851,8,8,8,1.0,0.004305599245045612
53042,7,7,7,1.0,0.0086280501505415
216602,5,5,5,1.0,0.009342560553633219
217444,5,5,5,1.0,0.003994966970745517
26374,5,5,5,1.0,0.010789556464296949
50539,5,5,5,1.0,0.008902170493865996
275439,7,7,7,1.0,0.014380083584235832
213064,7,7,7,1.0,0.006785601941311284
208788,5,5,5,1.0,0.0073293488518402
117553,5,5,5,1.0,0.005599245045611827
200213,5,5,5,1.0,0.009216734822271155
201568,5,5,5,1.0,0.005253224284366152
201725,5,5,5,1.0,0.02491349480968858
64271,5,5,5,1.0,0.005379050015728216
115150,5,5,5,1.0,0.007486631016042781
251527,5,5,5,1.0,0.01651462724127084
251483,5,5,5,1.0,0.009027996225228058
61619,5,5,5,1.0,0.007392261717521234
60211,5,5,5,1.0,0.008996539792387542
60130,5,5,5,1.0,0.010883925762818497
115971,6,6,6,1.0,0.005452448359022754
206107,7,7,7,1.0,0.010919875971779085
59612,9,9,9,1.0,0.009786445772604941
250832,6,6,6,1.0,0.016147635524798153
207860,5,5,5,1.0,0.0042466184334696445
208415,12,12,12,1.0,0.008899549124462619
57269,5,5,5,1.0,0.006259830135262661
208683,12,12,12,1.0,0.008139351997483484
208700,7,7,7,1.0,0.009571743135756977
4809,5,5,5,1.0,0.012330921673482228
134684,8,8,8,1.0,0.00810003145643284
4795,9,9,9,1.0,0.01677676418160847
26611,5,5,5,1.0,0.012865681031770996
209059,5,5,5,1.0,0.008021390374331552
50130,5,5,5,1.0,0.004561182761874803
119963,5,5,5,1.0,0.006228373702422145
246388,5,5,5,1.0,0.011513054419628814
123298,6,6,6,1.0,0.009043724441648316
232929,6,6,6,1.0,0.012897137464611512
37790,6,6,6,1.0,0.017825311942959
30645,6,6,6,1.0,0.005845653769529203
127893,6,6,6,1.0,0.011874803397294747
127432,7,7,7,1.0,0.01114456477778277
36562,5,5,5,1.0,0.009594212016357346
