,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
68615,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
68700,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
185468,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
186784,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
198983,4,0,0,2,6,0.6666666666666666,-0.6666666666666666
79724,7,1,0,1,9,0.7777777777777778,-0.6666666666666666
70401,4,0,0,2,6,0.6666666666666666,-0.6666666666666666
71662,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
78440,10,2,0,0,12,0.8333333333333334,-0.6666666666666666
71902,7,1,1,0,9,0.7777777777777778,-0.6666666666666666
190422,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
77273,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
7569,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
74849,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
55270,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
37244,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
170693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
168805,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
108827,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
37790,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
153342,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
272810,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
234647,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
38802,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
40299,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
105968,7,1,0,1,9,0.7777777777777778,-0.6666666666666666
40914,20,2,0,5,27,0.7407407407407407,-0.6666666666666666
229742,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
42408,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
160344,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
228477,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
161326,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
11708,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
161677,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
162121,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
164301,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
224236,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
270352,30,6,0,0,36,0.8333333333333334,-0.6666666666666666
49526,4,0,0,2,6,0.6666666666666666,-0.6666666666666666
50504,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
3840,7,1,0,1,9,0.7777777777777778,-0.6666666666666666
96335,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
52472,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
96055,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
220608,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
218286,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
27140,7,1,0,1,9,0.7777777777777778,-0.6666666666666666
193428,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
275611,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
16510,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
26615,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
250832,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
136916,7,1,0,1,9,0.7777777777777778,-0.6666666666666666
23288,10,2,0,0,12,0.8333333333333334,-0.6666666666666666
128257,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
19571,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
24934,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
247166,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
130978,5,1,0,0,6,0.8333333333333334,-0.6666666666666666
17177,10,2,0,0,12,0.8333333333333334,-0.6666666666666666
76151,101,16,0,12,129,0.7829457364341085,-0.6589147286821705
172676,33,6,0,2,41,0.8048780487804879,-0.6585365853658537
102702,43,6,0,8,57,0.7543859649122807,-0.6491228070175439
110483,42,9,0,0,51,0.8235294117647058,-0.6470588235294118
229334,13,2,0,2,17,0.7647058823529411,-0.6470588235294118
125411,11,2,0,1,14,0.7857142857142857,-0.6428571428571429
8234,11,2,0,1,14,0.7857142857142857,-0.6428571428571429
218221,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
20680,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
177157,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
2337,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
177690,17,3,0,2,22,0.7727272727272727,-0.6363636363636364
225066,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
41449,9,2,0,0,11,0.8181818181818182,-0.6363636363636364
98723,17,3,0,2,22,0.7727272727272727,-0.6363636363636364
128122,14,2,0,3,19,0.7368421052631579,-0.631578947368421
44845,14,2,0,3,19,0.7368421052631579,-0.631578947368421
46443,22,5,0,0,27,0.8148148148148148,-0.6296296296296297
204457,35,8,0,0,43,0.813953488372093,-0.627906976744186
8067,40,3,0,16,59,0.6779661016949152,-0.6271186440677966
104505,13,3,0,0,16,0.8125,-0.625
47118,6,1,0,1,8,0.75,-0.625
144516,13,3,0,0,16,0.8125,-0.625
247664,6,1,0,1,8,0.75,-0.625
254405,6,1,0,1,8,0.75,-0.625
164480,6,1,0,1,8,0.75,-0.625
123203,6,1,0,1,8,0.75,-0.625
239423,19,4,0,1,24,0.7916666666666666,-0.625
100594,5,0,0,3,8,0.625,-0.625
57976,13,3,0,0,16,0.8125,-0.625
6662,5,0,0,3,8,0.625,-0.625
136104,6,1,0,1,8,0.75,-0.625
67085,6,1,0,1,8,0.75,-0.625
45557,19,4,0,1,24,0.7916666666666666,-0.625
156510,6,1,0,1,8,0.75,-0.625
274808,18,3,0,3,24,0.75,-0.625
202963,6,1,0,1,8,0.75,-0.625
231337,6,1,0,1,8,0.75,-0.625
10560,45,9,0,4,58,0.7758620689655172,-0.6206896551724138
109491,16,3,0,2,21,0.7619047619047619,-0.6190476190476191
259035,17,4,0,0,21,0.8095238095238095,-0.6190476190476191
173860,17,4,0,0,21,0.8095238095238095,-0.6190476190476191
69232,21,5,0,0,26,0.8076923076923077,-0.6153846153846154
1733,20,4,0,2,26,0.7692307692307693,-0.6153846153846154
126814,21,5,0,0,26,0.8076923076923077,-0.6153846153846154
42323,14,3,0,1,18,0.7777777777777778,-0.6111111111111112
254377,14,3,0,1,18,0.7777777777777778,-0.6111111111111112
208668,14,3,0,1,18,0.7777777777777778,-0.6111111111111112
507,18,4,0,1,23,0.782608695652174,-0.6086956521739131
165183,22,5,0,1,28,0.7857142857142857,-0.6071428571428571
123257,26,6,0,1,33,0.7878787878787878,-0.6060606060606061
43163,8,2,0,0,10,0.8,-0.6
123801,4,1,0,0,5,0.8,-0.6
125808,4,1,0,0,5,0.8,-0.6
175794,4,1,0,0,5,0.8,-0.6
107288,4,1,0,0,5,0.8,-0.6
204470,4,1,0,0,5,0.8,-0.6
233719,4,1,0,0,5,0.8,-0.6
91342,23,5,0,2,30,0.7666666666666667,-0.6
218241,10,1,0,4,15,0.6666666666666666,-0.6
233856,8,2,0,0,10,0.8,-0.6
230400,4,1,0,0,5,0.8,-0.6
127438,4,1,0,0,5,0.8,-0.6
102430,4,1,0,0,5,0.8,-0.6
57269,4,1,0,0,5,0.8,-0.6
239488,4,1,0,0,5,0.8,-0.6
4809,4,1,0,0,5,0.8,-0.6
34840,4,1,0,0,5,0.8,-0.6
57267,4,1,0,0,5,0.8,-0.6
132007,3,0,0,2,5,0.6,-0.6
104705,4,1,0,0,5,0.8,-0.6
89391,7,1,0,2,10,0.7,-0.6
127113,4,1,0,0,5,0.8,-0.6
106950,8,2,0,0,10,0.8,-0.6
203918,4,1,0,0,5,0.8,-0.6
114200,8,2,0,0,10,0.8,-0.6
67544,4,1,0,0,5,0.8,-0.6
45305,4,1,0,0,5,0.8,-0.6
136014,4,1,0,0,5,0.8,-0.6
274925,4,1,0,0,5,0.8,-0.6
210481,4,1,0,0,5,0.8,-0.6
203213,4,1,0,0,5,0.8,-0.6
183832,3,0,0,2,5,0.6,-0.6
173511,4,1,0,0,5,0.8,-0.6
174851,4,1,0,0,5,0.8,-0.6
54547,4,1,0,0,5,0.8,-0.6
57620,4,1,0,0,5,0.8,-0.6
135460,3,0,0,2,5,0.6,-0.6
82391,4,1,0,0,5,0.8,-0.6
82628,4,1,0,0,5,0.8,-0.6
6671,4,1,0,0,5,0.8,-0.6
161903,4,1,0,0,5,0.8,-0.6
183134,4,1,0,0,5,0.8,-0.6
105101,4,1,0,0,5,0.8,-0.6
204040,4,1,0,0,5,0.8,-0.6
61283,4,1,0,0,5,0.8,-0.6
108158,4,1,0,0,5,0.8,-0.6
239070,8,2,0,0,10,0.8,-0.6
178322,8,2,0,0,10,0.8,-0.6
268262,4,1,0,0,5,0.8,-0.6
151780,4,1,0,0,5,0.8,-0.6
62716,4,1,0,0,5,0.8,-0.6
157543,4,1,0,0,5,0.8,-0.6
207291,4,1,0,0,5,0.8,-0.6
202324,4,1,0,0,5,0.8,-0.6
88170,4,1,0,0,5,0.8,-0.6
18096,4,1,0,0,5,0.8,-0.6
43639,4,1,0,0,5,0.8,-0.6
208591,4,1,0,0,5,0.8,-0.6
174590,4,1,0,0,5,0.8,-0.6
229055,4,1,0,0,5,0.8,-0.6
92804,4,1,0,0,5,0.8,-0.6
173517,4,1,0,0,5,0.8,-0.6
1261,4,1,0,0,5,0.8,-0.6
208236,4,1,0,0,5,0.8,-0.6
1409,4,1,0,0,5,0.8,-0.6
253386,4,1,0,0,5,0.8,-0.6
267644,4,1,0,0,5,0.8,-0.6
35270,4,1,0,0,5,0.8,-0.6
132981,4,1,0,0,5,0.8,-0.6
171055,4,1,0,0,5,0.8,-0.6
170866,4,1,0,0,5,0.8,-0.6
238735,4,1,0,0,5,0.8,-0.6
160393,4,1,0,0,5,0.8,-0.6
181473,4,1,0,0,5,0.8,-0.6
210685,16,4,0,0,20,0.8,-0.6
181076,8,2,0,0,10,0.8,-0.6
205608,4,1,0,0,5,0.8,-0.6
151143,4,1,0,0,5,0.8,-0.6
93141,4,1,0,0,5,0.8,-0.6
228108,4,1,0,0,5,0.8,-0.6
85872,4,1,0,0,5,0.8,-0.6
110076,4,1,0,0,5,0.8,-0.6
238400,4,1,0,0,5,0.8,-0.6
41425,4,1,0,0,5,0.8,-0.6
63854,23,5,0,2,30,0.7666666666666667,-0.6
273535,4,1,0,0,5,0.8,-0.6
106388,4,1,0,0,5,0.8,-0.6
127203,8,2,0,0,10,0.8,-0.6
40795,4,1,0,0,5,0.8,-0.6
171967,4,1,0,0,5,0.8,-0.6
269353,4,1,0,0,5,0.8,-0.6
41086,4,1,0,0,5,0.8,-0.6
191638,4,1,0,0,5,0.8,-0.6
164425,4,1,0,0,5,0.8,-0.6
73548,4,1,0,0,5,0.8,-0.6
25890,4,1,0,0,5,0.8,-0.6
99997,3,0,0,2,5,0.6,-0.6
224209,4,1,0,0,5,0.8,-0.6
138239,8,2,0,0,10,0.8,-0.6
16798,4,1,0,0,5,0.8,-0.6
244925,4,1,0,0,5,0.8,-0.6
125133,4,1,0,0,5,0.8,-0.6
191716,15,3,0,2,20,0.75,-0.6
97160,3,0,0,2,5,0.6,-0.6
219387,4,1,0,0,5,0.8,-0.6
225996,16,4,0,0,20,0.8,-0.6
242878,4,1,0,0,5,0.8,-0.6
70192,4,1,0,0,5,0.8,-0.6
141127,4,1,0,0,5,0.8,-0.6
247278,4,1,0,0,5,0.8,-0.6
167052,4,1,0,0,5,0.8,-0.6
76873,4,1,0,0,5,0.8,-0.6
128622,4,1,0,0,5,0.8,-0.6
190350,4,1,0,0,5,0.8,-0.6
143400,4,1,0,0,5,0.8,-0.6
52670,4,1,0,0,5,0.8,-0.6
72470,4,1,0,0,5,0.8,-0.6
244622,4,1,0,0,5,0.8,-0.6
251495,8,2,0,0,10,0.8,-0.6
244662,8,2,0,0,10,0.8,-0.6
73003,4,1,0,0,5,0.8,-0.6
220635,4,1,0,0,5,0.8,-0.6
189104,8,2,0,0,10,0.8,-0.6
52532,4,1,0,0,5,0.8,-0.6
163759,4,1,0,0,5,0.8,-0.6
30290,4,1,0,0,5,0.8,-0.6
243863,4,1,0,0,5,0.8,-0.6
190409,4,1,0,0,5,0.8,-0.6
71183,4,1,0,0,5,0.8,-0.6
143427,4,1,0,0,5,0.8,-0.6
3371,14,2,0,4,20,0.7,-0.6
143103,4,1,0,0,5,0.8,-0.6
223816,8,2,0,0,10,0.8,-0.6
201475,4,1,0,0,5,0.8,-0.6
99068,4,1,0,0,5,0.8,-0.6
98322,4,1,0,0,5,0.8,-0.6
68309,4,1,0,0,5,0.8,-0.6
54193,6,0,0,4,10,0.6,-0.6
184354,4,1,0,0,5,0.8,-0.6
68581,4,1,0,0,5,0.8,-0.6
81303,8,2,0,0,10,0.8,-0.6
101887,4,1,0,0,5,0.8,-0.6
194425,4,1,0,0,5,0.8,-0.6
258460,4,1,0,0,5,0.8,-0.6
169450,4,1,0,0,5,0.8,-0.6
247998,4,1,0,0,5,0.8,-0.6
27313,4,1,0,0,5,0.8,-0.6
101513,4,1,0,0,5,0.8,-0.6
114643,4,1,0,0,5,0.8,-0.6
119671,8,2,0,0,10,0.8,-0.6
266299,4,1,0,0,5,0.8,-0.6
222372,4,1,0,0,5,0.8,-0.6
129474,4,1,0,0,5,0.8,-0.6
184270,3,0,0,2,5,0.6,-0.6
218976,8,2,0,0,10,0.8,-0.6
186312,8,2,0,0,10,0.8,-0.6
70415,31,6,0,5,42,0.7380952380952381,-0.5952380952380952
136348,50,10,0,8,68,0.7352941176470589,-0.5882352941176471
188513,13,3,0,1,17,0.7647058823529411,-0.5882352941176471
210315,9,2,0,1,12,0.75,-0.5833333333333334
237856,9,2,0,1,12,0.75,-0.5833333333333334
151002,9,2,0,1,12,0.75,-0.5833333333333334
17761,9,2,0,1,12,0.75,-0.5833333333333334
247055,19,5,0,0,24,0.7916666666666666,-0.5833333333333334
228764,37,9,0,2,48,0.7708333333333334,-0.5833333333333334
18979,8,1,0,3,12,0.6666666666666666,-0.5833333333333334
10447,39,10,0,1,50,0.78,-0.58
258884,30,8,0,0,38,0.7894736842105263,-0.5789473684210527
37227,15,4,0,0,19,0.7894736842105263,-0.5789473684210527
249989,15,4,0,0,19,0.7894736842105263,-0.5789473684210527
254144,14,3,0,2,19,0.7368421052631579,-0.5789473684210527
93426,30,4,0,11,45,0.6666666666666666,-0.5777777777777777
74286,20,5,0,1,26,0.7692307692307693,-0.5769230769230769
15497,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
75701,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
23847,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
18401,11,3,0,0,14,0.7857142857142857,-0.5714285714285714
263413,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
188676,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
158984,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
266842,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
179118,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
264637,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
105115,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
1131,16,4,0,1,21,0.7619047619047619,-0.5714285714285714
183537,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
227422,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
97290,11,3,0,0,14,0.7857142857142857,-0.5714285714285714
168763,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
257362,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
115002,18,2,0,8,28,0.6428571428571429,-0.5714285714285714
248749,4,0,0,3,7,0.5714285714285714,-0.5714285714285714
227250,9,1,0,4,14,0.6428571428571429,-0.5714285714285714
267354,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
128693,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
9908,16,4,1,0,21,0.7619047619047619,-0.5714285714285714
238781,16,4,0,1,21,0.7619047619047619,-0.5714285714285714
138441,9,1,1,3,14,0.6428571428571429,-0.5714285714285714
198114,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
88187,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
196891,11,3,0,0,14,0.7857142857142857,-0.5714285714285714
136011,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
57200,5,1,0,1,7,0.7142857142857143,-0.5714285714285714
92405,25,7,0,0,32,0.78125,-0.5625
26487,11,1,0,6,18,0.6111111111111112,-0.5555555555555556
154126,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
2358,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
118489,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
175287,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
73022,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
72296,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
129399,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
153322,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
106114,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
262469,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
161752,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
264634,14,4,0,0,18,0.7777777777777778,-0.5555555555555556
8187,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
83754,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
197410,12,2,0,4,18,0.6666666666666666,-0.5555555555555556
110746,6,1,0,2,9,0.6666666666666666,-0.5555555555555556
137587,6,1,0,2,9,0.6666666666666666,-0.5555555555555556
144899,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
182180,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
226462,6,1,0,2,9,0.6666666666666666,-0.5555555555555556
205967,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
130784,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
218760,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
130570,14,4,0,0,18,0.7777777777777778,-0.5555555555555556
124066,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
24194,13,3,0,2,18,0.7222222222222222,-0.5555555555555556
148121,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
215071,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
265205,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
184310,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
183572,7,2,0,0,9,0.7777777777777778,-0.5555555555555556
62272,22,6,0,1,29,0.7586206896551724,-0.5517241379310345
26620,15,4,0,1,20,0.75,-0.55
201677,24,7,0,0,31,0.7741935483870968,-0.5483870967741935
250936,8,2,0,1,11,0.7272727272727273,-0.5454545454545454
161974,8,2,0,1,11,0.7272727272727273,-0.5454545454545454
245311,8,2,0,1,11,0.7272727272727273,-0.5454545454545454
230699,8,2,0,1,11,0.7272727272727273,-0.5454545454545454
51450,23,5,0,5,33,0.696969696969697,-0.5454545454545454
167800,23,5,0,5,33,0.696969696969697,-0.5454545454545454
130837,8,2,0,1,11,0.7272727272727273,-0.5454545454545454
98547,22,3,0,10,35,0.6285714285714286,-0.5428571428571428
81597,45,13,0,1,59,0.7627118644067796,-0.5423728813559322
190741,18,5,0,1,24,0.75,-0.5416666666666666
110887,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
235099,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
220278,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
257548,9,2,0,2,13,0.6923076923076923,-0.5384615384615384
112559,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
113944,8,1,0,4,13,0.6153846153846154,-0.5384615384615384
174914,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
5903,10,3,0,0,13,0.7692307692307693,-0.5384615384615384
35320,9,2,0,2,13,0.6923076923076923,-0.5384615384615384
215829,11,3,0,1,15,0.7333333333333333,-0.5333333333333333
116599,11,3,0,1,15,0.7333333333333333,-0.5333333333333333
206567,21,5,0,4,30,0.7,-0.5333333333333333
108752,11,3,0,1,15,0.7333333333333333,-0.5333333333333333
78846,11,3,0,1,15,0.7333333333333333,-0.5333333333333333
149071,13,4,0,0,17,0.7647058823529411,-0.5294117647058824
26057,13,4,0,0,17,0.7647058823529411,-0.5294117647058824
102705,12,3,0,2,17,0.7058823529411765,-0.5294117647058824
177233,13,3,0,3,19,0.6842105263157895,-0.5263157894736842
243929,14,4,0,1,19,0.7368421052631579,-0.5263157894736842
227702,14,3,0,4,21,0.6666666666666666,-0.5238095238095238
100264,16,5,0,0,21,0.7619047619047619,-0.5238095238095238
19493,16,5,0,0,21,0.7619047619047619,-0.5238095238095238
235392,35,11,0,0,46,0.7608695652173914,-0.5217391304347826
110029,18,5,0,2,25,0.72,-0.52
43481,19,6,0,0,25,0.76,-0.52
102275,24,7,0,2,33,0.7272727272727273,-0.5151515151515151
240219,23,6,0,4,33,0.696969696969697,-0.5151515151515151
40943,35,10,0,4,49,0.7142857142857143,-0.5102040816326531
226545,36,11,0,2,49,0.7346938775510204,-0.5102040816326531
189973,40,13,0,0,53,0.7547169811320755,-0.5094339622641509
163973,59,18,0,4,81,0.7283950617283951,-0.5061728395061729
225449,4,1,0,1,6,0.6666666666666666,-0.5
215278,10,3,0,1,14,0.7142857142857143,-0.5
275401,6,2,0,0,8,0.75,-0.5
169310,7,2,0,1,10,0.7,-0.5
252287,9,3,0,0,12,0.75,-0.5
212088,4,1,0,1,6,0.6666666666666666,-0.5
270828,6,2,0,0,8,0.75,-0.5
218615,9,3,0,0,12,0.75,-0.5
162019,6,2,0,0,8,0.75,-0.5
166639,4,1,0,1,6,0.6666666666666666,-0.5
51350,21,6,0,3,30,0.7,-0.5
167327,5,1,0,2,8,0.625,-0.5
270629,3,0,0,3,6,0.5,-0.5
56625,4,1,0,1,6,0.6666666666666666,-0.5
42466,5,1,0,2,8,0.625,-0.5
216100,5,1,0,2,8,0.625,-0.5
168029,4,1,0,1,6,0.6666666666666666,-0.5
96521,6,2,0,0,8,0.75,-0.5
134508,9,3,0,0,12,0.75,-0.5
126803,4,1,0,1,6,0.6666666666666666,-0.5
253106,6,2,0,0,8,0.75,-0.5
48630,6,2,0,0,8,0.75,-0.5
47971,6,2,0,0,8,0.75,-0.5
75429,4,1,0,1,6,0.6666666666666666,-0.5
216877,4,1,0,1,6,0.6666666666666666,-0.5
213255,8,2,0,2,12,0.6666666666666666,-0.5
167761,4,1,0,1,6,0.6666666666666666,-0.5
227467,9,3,0,0,12,0.75,-0.5
172119,9,3,0,0,12,0.75,-0.5
102375,9,1,0,6,16,0.5625,-0.5
271659,9,3,0,0,12,0.75,-0.5
46258,4,1,0,1,6,0.6666666666666666,-0.5
163326,7,2,0,1,10,0.7,-0.5
213523,7,2,0,1,10,0.7,-0.5
271557,4,1,0,1,6,0.6666666666666666,-0.5
72368,6,2,0,0,8,0.75,-0.5
236480,6,2,0,0,8,0.75,-0.5
179718,54,17,0,3,74,0.7297297297297297,-0.5
267642,6,2,0,0,8,0.75,-0.5
36836,7,2,0,1,10,0.7,-0.5
14897,3,0,0,3,6,0.5,-0.5
208112,10,3,0,1,14,0.7142857142857143,-0.5
7134,6,2,0,0,8,0.75,-0.5
273805,4,1,0,1,6,0.6666666666666666,-0.5
144194,6,2,0,0,8,0.75,-0.5
136943,4,1,0,1,6,0.6666666666666666,-0.5
128276,7,2,0,1,10,0.7,-0.5
147528,4,1,0,1,6,0.6666666666666666,-0.5
236267,4,1,1,0,6,0.6666666666666666,-0.5
23680,10,3,0,1,14,0.7142857142857143,-0.5
262118,4,1,0,1,6,0.6666666666666666,-0.5
121592,4,1,0,1,6,0.6666666666666666,-0.5
144707,6,2,0,0,8,0.75,-0.5
187613,9,3,0,0,12,0.75,-0.5
85502,6,2,0,0,8,0.75,-0.5
33681,4,1,0,1,6,0.6666666666666666,-0.5
202381,6,2,0,0,8,0.75,-0.5
146386,12,3,0,3,18,0.6666666666666666,-0.5
127782,6,2,0,0,8,0.75,-0.5
256247,7,2,0,1,10,0.7,-0.5
83109,9,3,0,0,12,0.75,-0.5
111924,6,2,0,0,8,0.75,-0.5
8284,4,1,0,1,6,0.6666666666666666,-0.5
34752,13,4,0,1,18,0.7222222222222222,-0.5
123066,3,0,0,3,6,0.5,-0.5
201697,10,3,0,1,14,0.7142857142857143,-0.5
278843,9,3,0,0,12,0.75,-0.5
137437,3,0,0,3,6,0.5,-0.5
242317,4,1,0,1,6,0.6666666666666666,-0.5
110382,9,3,0,0,12,0.75,-0.5
23652,9,3,0,0,12,0.75,-0.5
60475,9,3,0,0,12,0.75,-0.5
147947,7,2,0,1,10,0.7,-0.5
143294,9,3,0,0,12,0.75,-0.5
40796,4,1,0,1,6,0.6666666666666666,-0.5
231694,4,1,0,1,6,0.6666666666666666,-0.5
120908,21,5,0,6,32,0.65625,-0.5
138906,4,1,0,1,6,0.6666666666666666,-0.5
16231,4,1,0,1,6,0.6666666666666666,-0.5
278202,8,2,0,2,12,0.6666666666666666,-0.5
23128,4,1,0,1,6,0.6666666666666666,-0.5
26598,6,2,0,0,8,0.75,-0.5
195770,4,1,0,1,6,0.6666666666666666,-0.5
141070,6,2,0,0,8,0.75,-0.5
74175,4,1,0,1,6,0.6666666666666666,-0.5
262399,9,3,0,0,12,0.75,-0.5
254278,6,2,0,0,8,0.75,-0.5
278356,7,2,0,1,10,0.7,-0.5
195100,6,2,0,0,8,0.75,-0.5
88435,7,2,0,1,10,0.7,-0.5
194877,4,1,0,1,6,0.6666666666666666,-0.5
142062,12,4,0,0,16,0.75,-0.5
12702,4,1,0,1,6,0.6666666666666666,-0.5
116904,18,6,0,0,24,0.75,-0.5
141901,20,6,0,3,29,0.6896551724137931,-0.4827586206896552
126196,38,12,0,4,54,0.7037037037037037,-0.48148148148148145
174326,19,6,0,2,27,0.7037037037037037,-0.48148148148148145
198046,14,4,0,3,21,0.6666666666666666,-0.47619047619047616
16996,15,5,0,1,21,0.7142857142857143,-0.47619047619047616
9613,15,5,0,1,21,0.7142857142857143,-0.47619047619047616
83637,28,9,0,3,40,0.7,-0.475
88283,29,10,0,1,40,0.725,-0.475
243065,14,5,0,0,19,0.7368421052631579,-0.47368421052631576
164584,13,4,0,2,19,0.6842105263157895,-0.47368421052631576
162671,14,5,0,0,19,0.7368421052631579,-0.47368421052631576
149661,12,4,0,1,17,0.7058823529411765,-0.47058823529411764
211430,11,3,0,3,17,0.6470588235294118,-0.47058823529411764
132173,25,9,0,0,34,0.7352941176470589,-0.47058823529411764
229011,60,20,0,5,85,0.7058823529411765,-0.47058823529411764
240051,11,4,0,0,15,0.7333333333333333,-0.4666666666666667
209238,11,4,0,0,15,0.7333333333333333,-0.4666666666666667
165308,56,17,0,11,84,0.6666666666666666,-0.4642857142857143
138198,20,7,0,1,28,0.7142857142857143,-0.4642857142857143
146113,34,10,0,8,52,0.6538461538461539,-0.46153846153846156
266753,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
119594,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
26517,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
204936,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
173486,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
259260,18,6,0,2,26,0.6923076923076923,-0.46153846153846156
149907,9,3,0,1,13,0.6923076923076923,-0.46153846153846156
104144,34,12,0,2,48,0.7083333333333334,-0.4583333333333333
213531,17,6,0,1,24,0.7083333333333334,-0.4583333333333333
16599,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
25966,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
