,num_USA,num_rest,num_total,ratio_USA
229243,6,0,6,1.0
229177,5,0,5,1.0
48929,6,0,6,1.0
45068,6,0,6,1.0
47128,13,0,13,1.0
47118,7,0,7,1.0
234165,20,0,20,1.0
234023,12,0,12,1.0
45107,13,0,13,1.0
45119,7,0,7,1.0
45383,8,0,8,1.0
233719,5,0,5,1.0
233578,13,0,13,1.0
45911,7,0,7,1.0
233431,8,0,8,1.0
233312,5,0,5,1.0
47127,6,0,6,1.0
233143,5,0,5,1.0
232756,9,0,9,1.0
46197,4,0,4,1.0
232708,7,0,7,1.0
232492,6,0,6,1.0
46295,8,0,8,1.0
232292,7,0,7,1.0
232067,10,0,10,1.0
232030,5,0,5,1.0
46671,9,0,9,1.0
231897,12,0,12,1.0
232838,9,0,9,1.0
60140,5,0,5,1.0
217516,14,0,14,1.0
60168,10,0,10,1.0
202346,6,0,6,1.0
74274,4,0,4,1.0
202212,6,0,6,1.0
202147,5,0,5,1.0
75013,5,0,5,1.0
75330,6,0,6,1.0
75787,5,0,5,1.0
201568,5,0,5,1.0
201557,6,0,6,1.0
201521,5,0,5,1.0
73548,5,0,5,1.0
76173,18,0,18,1.0
200252,5,0,5,1.0
77816,5,0,5,1.0
77860,6,0,6,1.0
77868,5,0,5,1.0
199095,5,0,5,1.0
78471,5,0,5,1.0
199016,9,0,9,1.0
198996,7,0,7,1.0
78545,5,0,5,1.0
79055,5,0,5,1.0
200402,9,0,9,1.0
198557,8,0,8,1.0
202711,13,0,13,1.0
72742,5,0,5,1.0
71223,6,0,6,1.0
71234,18,0,18,1.0
205085,7,0,7,1.0
71628,10,0,10,1.0
204844,6,0,6,1.0
71900,11,0,11,1.0
204452,5,0,5,1.0
72099,8,0,8,1.0
72100,12,0,12,1.0
204179,5,0,5,1.0
202885,7,0,7,1.0
203918,5,0,5,1.0
72287,7,0,7,1.0
72296,9,0,9,1.0
203805,9,0,9,1.0
203506,10,0,10,1.0
203441,7,0,7,1.0
203422,7,0,7,1.0
72418,8,0,8,1.0
72470,5,0,5,1.0
203213,5,0,5,1.0
203161,9,0,9,1.0
72238,11,0,11,1.0
205426,5,0,5,1.0
198483,10,0,10,1.0
79366,5,0,5,1.0
194639,5,0,5,1.0
83383,7,0,7,1.0
194556,6,0,6,1.0
83390,5,0,5,1.0
194287,12,0,12,1.0
194205,5,0,5,1.0
193819,7,0,7,1.0
193610,5,0,5,1.0
84729,9,0,9,1.0
193448,5,0,5,1.0
82901,5,0,5,1.0
84900,13,0,13,1.0
193156,5,0,5,1.0
85455,5,0,5,1.0
192244,15,0,15,1.0
192191,6,0,6,1.0
86033,4,0,4,1.0
86051,6,0,6,1.0
86368,5,0,5,1.0
191775,5,0,5,1.0
191638,5,0,5,1.0
191560,9,0,9,1.0
193350,9,0,9,1.0
198216,7,0,7,1.0
82841,7,0,7,1.0
82751,4,0,4,1.0
79754,5,0,5,1.0
197997,8,0,8,1.0
197913,7,0,7,1.0
80036,6,0,6,1.0
197424,12,0,12,1.0
80642,12,0,12,1.0
196886,8,0,8,1.0
80996,5,0,5,1.0
81064,6,0,6,1.0
81136,10,0,10,1.0
195049,7,0,7,1.0
81303,10,0,10,1.0
81434,8,0,8,1.0
81459,5,0,5,1.0
196148,15,0,15,1.0
81578,5,0,5,1.0
81672,5,0,5,1.0
82391,5,0,5,1.0
195965,9,0,9,1.0
82699,6,0,6,1.0
195182,8,0,8,1.0
82720,5,0,5,1.0
81333,5,0,5,1.0
71193,6,0,6,1.0
205520,5,0,5,1.0
205608,5,0,5,1.0
62582,8,0,8,1.0
213625,6,0,6,1.0
62716,5,0,5,1.0
213369,5,0,5,1.0
62881,12,0,12,1.0
62968,5,0,5,1.0
63506,5,0,5,1.0
213064,7,0,7,1.0
63865,8,0,8,1.0
212719,5,0,5,1.0
213664,5,0,5,1.0
64220,5,0,5,1.0
212427,6,0,6,1.0
64310,21,0,21,1.0
212385,15,0,15,1.0
64435,8,0,8,1.0
212109,6,0,6,1.0
211961,9,0,9,1.0
211944,5,0,5,1.0
211360,7,0,7,1.0
211303,7,0,7,1.0
65370,5,0,5,1.0
64271,5,0,5,1.0
65484,9,0,9,1.0
62471,5,0,5,1.0
213851,8,0,8,1.0
217512,5,0,5,1.0
217496,5,0,5,1.0
217444,5,0,5,1.0
60253,5,0,5,1.0
60278,5,0,5,1.0
60412,5,0,5,1.0
216495,7,0,7,1.0
60546,12,0,12,1.0
60977,6,0,6,1.0
61283,5,0,5,1.0
213839,8,0,8,1.0
61354,5,0,5,1.0
215709,6,0,6,1.0
215256,7,0,7,1.0
215180,7,0,7,1.0
215148,6,0,6,1.0
214348,5,0,5,1.0
214315,18,0,18,1.0
62239,6,0,6,1.0
214212,10,0,10,1.0
214138,28,0,28,1.0
213972,6,0,6,1.0
215753,5,0,5,1.0
65497,6,0,6,1.0
65791,11,0,11,1.0
210573,10,0,10,1.0
208236,5,0,5,1.0
68700,6,0,6,1.0
208095,9,0,9,1.0
208077,10,0,10,1.0
68886,10,0,10,1.0
207860,5,0,5,1.0
207686,5,0,5,1.0
207499,28,0,28,1.0
207450,6,0,6,1.0
69089,5,0,5,1.0
68615,6,0,6,1.0
207350,5,0,5,1.0
69512,6,0,6,1.0
69775,10,0,10,1.0
206691,14,0,14,1.0
206423,19,0,19,1.0
70192,5,0,5,1.0
206107,7,0,7,1.0
205992,6,0,6,1.0
70448,5,0,5,1.0
205967,9,0,9,1.0
70918,5,0,5,1.0
207134,6,0,6,1.0
208367,5,0,5,1.0
208378,6,0,6,1.0
68447,6,0,6,1.0
66473,5,0,5,1.0
66485,1,0,1,1.0
66533,6,0,6,1.0
66556,6,0,6,1.0
209833,5,0,5,1.0
209684,7,0,7,1.0
66960,9,0,9,1.0
67178,7,0,7,1.0
67288,10,0,10,1.0
67296,8,0,8,1.0
67415,6,0,6,1.0
67487,6,0,6,1.0
209059,5,0,5,1.0
208936,6,0,6,1.0
208907,8,0,8,1.0
208683,12,0,12,1.0
67693,6,0,6,1.0
67910,8,0,8,1.0
208620,7,0,7,1.0
137684,11,0,11,1.0
208591,5,0,5,1.0
208468,5,0,5,1.0
68344,5,0,5,1.0
39284,6,0,6,1.0
67930,12,0,12,1.0
