,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
276563,1,4,0,0,5,0.2,0.6,-0.3,-0.5,0.4,0.2,-0.5,-0.5,-0.1,0.6,0.4,-0.4,0.4
255289,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.2,0.2,-0.5,-0.5,-0.1,-0.3,0.2,-0.4,-0.4
162014,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.2,0.2,-0.1,-0.5,-0.1,0.7,0.3,-0.4,0.4
53408,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.0,0.2,0.7,-0.5,0.0,0.6,-0.6,-0.4,-0.5
24186,2,8,0,0,10,0.2,0.6,0.0,-0.5,-0.2,0.2,0.0,-0.5,0.2,0.3,-0.1,-0.4,0.0
178587,1,4,0,0,5,0.2,0.6,0.4,-0.5,0.4,0.1,0.4,-0.5,0.3,0.8,0.6,-0.4,0.2
217270,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.4,0.1,-0.6,-0.5,0.3,0.6,0.0,-0.4,-0.4
102130,1,4,0,0,5,0.2,0.6,-0.3,-0.5,0.0,0.2,0.0,-0.5,0.3,0.8,1.0,-0.4,0.4
127389,1,4,0,0,5,0.2,0.6,-0.3,-0.5,1.0,0.3,0.2,-0.5,0.0,1.0,0.4,-0.4,0.6
216260,1,4,0,0,5,0.2,0.6,-0.5,-0.5,0.2,0.2,0.4,-0.5,0.3,-0.2,0.0,-0.4,0.6
102019,1,4,0,0,5,0.2,0.6,0.3,-0.5,0.8,0.2,0.4,-0.5,0.5,-0.1,-0.2,-0.4,0.8
92278,1,4,0,0,5,0.2,0.6,0.4,-0.5,-0.4,0.2,-0.4,-0.5,-0.3,0.2,-0.2,-0.4,0.4
51826,0,3,0,2,5,0.0,0.6,-0.1,-0.5,0.3,0.2,0.3,-0.5,0.3,-0.1,-0.4,-0.4,0.1
155343,1,4,0,0,5,0.2,0.6,0.8,-0.5,0.2,0.4,0.2,-0.5,0.4,0.8,0.6,-0.4,0.2
220945,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.2,0.0,0.4,-0.5,0.3,0.7,0.4,-0.4,0.0
216557,1,4,0,0,5,0.2,0.6,0.4,-0.5,0.2,0.3,0.3,-0.5,0.5,0.6,0.4,-0.4,0.1
171999,1,4,0,0,5,0.2,0.6,-0.1,-0.5,0.6,0.3,0.3,-0.5,-0.3,0.0,0.3,-0.4,-0.3
55487,1,7,0,2,10,0.1,0.6,-0.3,-0.5,0.6,0.0,-0.4,-0.5,0.0,0.4,0.3,-0.4,1.0
248131,1,4,0,0,5,0.2,0.6,0.1,-0.5,-0.2,0.0,0.4,-0.5,0.4,0.6,-0.4,-0.4,0.3
216955,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.0,-0.1,0.3,-0.5,-0.3,0.0,-0.2,-0.4,-0.4
221050,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.0,0.1,-0.2,-0.5,0.2,0.1,0.0,-0.4,-0.5
171045,2,8,0,0,10,0.2,0.6,0.0,-0.5,0.4,0.3,0.0,-0.5,0.2,0.4,0.0,-0.4,0.6
92693,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.0,0.3,-0.2,-0.5,0.5,0.6,0.4,-0.4,-0.4
152136,1,4,0,0,5,0.2,0.6,-0.4,-0.5,-0.2,-0.2,0.2,-0.5,0.0,0.2,0.2,-0.4,-0.6
161385,1,4,0,0,5,0.2,0.6,0.4,-0.5,1.0,0.2,0.5,-0.5,0.2,1.0,0.7,-0.4,0.6
109562,0,3,0,2,5,0.0,0.6,0.2,-0.5,0.4,0.2,0.4,-0.5,0.2,0.5,0.4,-0.4,-0.2
185497,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.6,0.1,0.5,-0.5,0.5,0.6,-0.4,-0.4,-0.4
265194,1,4,0,0,5,0.2,0.6,0.4,-0.5,-0.6,0.2,0.3,-0.5,0.3,-0.1,-0.2,-0.4,0.8
185071,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.1,0.2,-0.5,-0.5,0.5,0.0,0.1,-0.4,0.4
45564,1,4,0,0,5,0.2,0.6,0.4,-0.5,0.2,0.2,-0.1,-0.5,0.2,0.2,1.0,-0.4,-0.2
19659,1,4,0,0,5,0.2,0.6,0.6,-0.5,0.8,0.3,-0.3,-0.5,-0.3,0.8,0.2,-0.4,0.6
184990,0,3,0,2,5,0.0,0.6,-0.1,-0.5,0.3,0.2,0.3,-0.5,-0.1,0.3,0.3,-0.4,0.1
80826,2,8,0,0,10,0.2,0.6,0.1,-0.5,0.3,0.3,0.0,-0.5,0.5,0.2,-0.3,-0.4,0.1
46154,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.0,0.4,0.5,-0.5,0.6,0.0,0.4,-0.4,-0.5
184918,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.6,-0.3,0.4,-0.5,0.5,1.0,0.8,-0.4,0.4
184684,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.4,0.0,0.5,-0.5,0.3,0.4,0.5,-0.4,-0.4
148157,1,4,0,0,5,0.2,0.6,0.3,-0.5,-0.2,0.2,0.2,-0.5,0.3,0.7,0.2,-0.4,0.1
272890,1,4,0,0,5,0.2,0.6,-0.1,-0.5,0.6,0.1,0.4,-0.5,0.3,0.6,0.2,-0.4,0.6
1435,4,16,0,0,20,0.2,0.6,-0.8,-0.5,-0.2,0.6,0.0,-0.5,0.1,-0.4,-0.2,-0.4,-0.3
1412,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.0,0.2,-0.2,-0.5,0.2,0.5,0.2,-0.4,-0.3
242083,18,78,0,4,100,0.18,0.6,-0.1,-0.5,-0.4,0.2,0.4,-0.5,0.0,0.4,0.2,-0.4,-0.4
272233,1,4,0,0,5,0.2,0.6,0.4,-0.5,-0.2,0.1,0.4,-0.5,-0.1,0.2,0.6,-0.4,-0.4
113602,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.6,0.1,0.2,-0.5,0.7,0.0,0.4,-0.4,0.0
45078,1,4,0,0,5,0.2,0.6,-0.4,-0.5,0.8,0.4,-0.1,-0.5,0.3,0.6,0.2,-0.4,0.8
113966,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.1,0.2,-0.2,-0.5,0.2,0.2,0.8,-0.4,0.6
205963,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.2,0.2,0.0,-0.5,0.0,0.4,-0.4,-0.4,0.6
64241,2,8,0,0,10,0.2,0.6,-0.3,-0.5,0.4,0.2,0.8,-0.5,0.0,0.4,0.3,-0.4,0.2
256874,1,4,0,0,5,0.2,0.6,0.6,-0.5,0.6,0.3,0.2,-0.5,0.6,0.8,1.0,-0.4,0.2
137397,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.1,0.4,0.5,-0.5,0.6,0.4,0.4,-0.4,0.1
8487,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.8,0.0,0.6,-0.5,0.1,-0.2,-0.8,-0.4,0.8
19972,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.2,0.2,0.1,-0.5,0.2,0.0,0.4,-0.4,-0.4
113657,2,8,0,0,10,0.2,0.6,0.6,-0.5,0.2,0.3,0.2,-0.5,-0.2,0.2,-0.2,-0.4,-0.5
2041,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.0,0.0,0.4,-0.5,-0.4,0.6,0.4,-0.4,0.1
101091,1,4,0,0,5,0.2,0.6,-0.2,-0.5,-0.4,0.2,0.1,-0.5,0.2,0.2,-0.3,-0.4,0.0
206877,1,4,0,0,5,0.2,0.6,-0.1,-0.5,0.3,0.2,-0.7,-0.5,0.6,0.4,0.4,-0.4,-0.4
265383,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.6,-0.1,0.4,-0.5,0.5,0.2,-0.2,-0.4,0.1
265313,9,42,0,4,55,0.1636363636363636,0.6,0.8,-0.5,0.0,0.2,0.2,-0.5,0.2,0.2,-0.3,-0.4,0.2
241513,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.2,0.2,-0.1,-0.5,0.1,0.6,-0.2,-0.4,0.4
276681,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.1,0.2,0.8,-0.5,0.0,0.2,0.1,-0.4,-0.5
225989,2,8,0,0,10,0.2,0.6,-0.1,-0.5,0.6,0.3,0.4,-0.5,0.1,-0.1,1.0,-0.4,0.0
152036,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.0,0.2,0.1,-0.5,0.2,0.4,0.2,-0.4,-0.3
38281,7,28,0,0,35,0.2,0.6,-0.1,-0.5,-0.6,-0.1,0.5,-0.5,-0.3,0.2,0.8,-0.4,0.2
242458,1,4,0,0,5,0.2,0.6,0.4,-0.5,0.0,0.0,0.5,-0.5,0.2,0.6,-0.3,-0.4,0.6
124769,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.6,0.0,0.4,-0.5,0.4,0.6,-1.0,-0.4,0.6
48995,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.4,0.2,0.6,-0.5,0.6,0.4,0.0,-0.4,0.2
262666,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.0,0.3,-0.2,-0.5,0.0,0.3,0.0,-0.4,0.2
29056,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.6,0.3,-0.6,-0.5,0.0,0.2,-0.4,-0.4,0.8
29101,1,4,0,0,5,0.2,0.6,-0.6,-0.5,1.0,0.1,-0.6,-0.5,0.6,0.2,0.2,-0.4,0.2
179532,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.4,0.2,0.0,-0.5,0.2,0.1,0.6,-0.4,-0.3
135141,1,4,0,0,5,0.2,0.6,0.0,-0.5,-0.4,0.2,0.3,-0.5,0.2,-0.4,-0.2,-0.4,0.8
262974,1,7,0,2,10,0.1,0.6,0.3,-0.5,0.9,0.0,-0.3,-0.5,-0.2,0.4,1.0,-0.4,0.5
29424,1,4,0,0,5,0.2,0.6,0.2,-0.5,-0.4,0.2,0.7,-0.5,0.3,0.1,0.2,-0.4,0.4
151370,1,4,0,0,5,0.2,0.6,0.7,-0.5,-0.6,0.4,1.0,-0.5,0.1,0.3,0.4,-0.4,0.1
110112,2,8,0,0,10,0.2,0.6,0.6,-0.5,-0.4,0.3,-0.1,-0.5,0.1,0.4,0.2,-0.4,0.6
47975,1,4,0,0,5,0.2,0.6,0.3,-0.5,1.0,0.4,0.2,-0.5,0.4,0.0,0.2,-0.4,0.6
167494,2,8,0,0,10,0.2,0.6,-0.1,-0.5,0.8,-0.2,-0.7,-0.5,0.8,0.7,0.4,-0.4,-0.1
179885,1,4,0,0,5,0.2,0.6,-0.1,-0.5,0.3,0.1,0.5,-0.5,0.3,-0.2,0.0,-0.4,-0.5
81578,1,4,0,0,5,0.2,0.6,-0.3,-0.5,0.6,-0.2,0.8,-0.5,-0.1,0.6,0.2,-0.4,0.6
111536,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.0,0.3,0.5,-0.5,0.1,0.8,-0.4,-0.4,0.4
112507,1,4,0,0,5,0.2,0.6,-0.3,-0.5,0.1,0.0,-0.3,-0.5,0.4,0.3,0.0,-0.4,-0.1
30445,2,8,0,0,10,0.2,0.6,-0.2,-0.5,0.0,0.2,-0.1,-0.5,0.4,0.8,0.6,-0.4,-0.2
46461,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.8,0.1,0.1,-0.5,0.3,0.4,0.5,-0.4,-0.1
111938,1,4,0,0,5,0.2,0.6,-0.4,-0.5,0.5,0.2,0.2,-0.5,0.1,0.5,-1.0,-0.4,0.6
209833,1,4,0,0,5,0.2,0.6,0.1,-0.5,0.6,0.2,-0.2,-0.5,0.5,1.0,0.2,-0.4,0.6
182931,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.2,0.1,0.1,-0.5,0.6,0.6,-0.4,-0.4,0.4
123732,1,4,0,0,5,0.2,0.6,-0.2,-0.5,0.0,0.1,0.2,-0.5,0.6,0.0,1.0,-0.4,-0.2
82720,1,4,0,0,5,0.2,0.6,0.4,-0.5,0.8,0.3,0.4,-0.5,0.3,0.8,0.6,-0.4,0.8
149259,1,4,0,0,5,0.2,0.6,0.0,-0.5,0.6,0.0,-0.2,-0.5,-0.1,0.4,-0.2,-0.4,0.6
183740,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.4,-0.3,0.4,-0.5,0.2,0.4,-0.1,-0.4,0.2
46690,1,4,0,0,5,0.2,0.6,-0.4,-0.5,0.2,0.4,-0.2,-0.5,0.3,0.8,0.4,-0.4,-0.1
1129,1,4,0,0,5,0.2,0.6,0.6,-0.5,0.2,0.1,-0.2,-0.5,0.0,0.0,0.0,-0.4,-0.5
242637,1,4,0,0,5,0.2,0.6,-0.5,-0.5,-0.2,-0.2,-0.7,-0.5,0.5,0.1,0.0,-0.4,-0.5
81672,1,4,0,0,5,0.2,0.6,0.2,-0.5,0.4,0.5,-0.1,-0.5,0.2,0.0,1.0,-0.4,0.6
201768,3,14,0,1,18,0.1666666666666666,0.6111111111111112,-0.1,-0.5,0.0,0.0,0.0,-0.5,0.2,0.8,0.6,-0.4,0.4
115435,12,50,0,0,62,0.1935483870967742,0.6129032258064516,-0.3,-0.5,0.2,-0.1,0.3,-0.5,0.4,0.2,1.0,-0.4,0.8
96744,5,21,0,0,26,0.1923076923076923,0.6153846153846154,0.4,-0.5,0.6,0.0,0.4,-0.5,0.0,1.0,0.4,-0.4,0.0
175254,2,10,0,1,13,0.1538461538461538,0.6153846153846154,-0.2,-0.5,1.0,0.4,-0.4,-0.5,0.1,0.6,0.4,-0.4,0.8
249953,2,10,0,1,13,0.1538461538461538,0.6153846153846154,0.4,-0.5,-0.1,0.4,0.1,-0.5,-0.2,-0.1,0.8,-0.4,0.6
107326,5,21,0,0,26,0.1923076923076923,0.6153846153846154,0.1,-0.5,0.6,0.5,0.6,-0.5,0.1,1.0,-0.4,-0.4,0.6
268030,4,20,0,2,26,0.1538461538461538,0.6153846153846154,-0.1,-0.5,0.3,0.6,0.1,-0.5,0.4,0.1,1.0,-0.4,0.3
128033,2,10,0,1,13,0.1538461538461538,0.6153846153846154,0.0,-0.5,0.3,-0.1,0.2,-0.5,0.1,0.6,0.7,-0.4,0.7
52175,2,10,0,1,13,0.1538461538461538,0.6153846153846154,-0.3,-0.5,0.5,-0.2,-0.2,-0.5,0.8,0.4,1.0,-0.4,0.4
213316,2,10,0,1,13,0.1538461538461538,0.6153846153846154,-0.4,-0.5,0.2,0.1,0.4,-0.5,0.1,0.1,0.2,-0.4,0.3
185176,6,27,0,1,34,0.1764705882352941,0.6176470588235294,-0.1,-0.5,-0.6,0.2,-0.4,-0.5,0.3,-0.6,0.2,-0.4,0.0
126492,18,80,0,2,100,0.18,0.62,0.4,-0.5,-0.2,0.4,0.0,-0.5,-0.1,0.0,0.6,-0.4,0.4
244171,5,23,0,1,29,0.1724137931034483,0.6206896551724138,-0.3,-0.5,0.0,0.2,-0.3,-0.5,0.2,0.1,-1.0,-0.4,0.3
75819,8,36,0,1,45,0.1777777777777777,0.6222222222222222,-0.1,-0.5,-0.2,-0.1,-0.1,-0.5,0.2,-0.2,-0.4,-0.4,-0.1
153091,1,6,0,1,8,0.125,0.625,0.1,-0.5,-0.4,0.0,-0.1,-0.5,0.2,0.0,0.3,-0.4,0.2
95010,3,13,0,0,16,0.1875,0.625,0.2,-0.5,1.0,0.1,-0.1,-0.5,0.3,0.4,0.4,-0.4,0.5
81609,1,6,0,1,8,0.125,0.625,0.3,-0.5,0.5,0.0,0.2,-0.5,0.4,0.4,0.4,-0.4,-0.4
164926,3,13,0,0,16,0.1875,0.625,-0.4,-0.5,0.0,0.1,0.4,-0.5,0.2,-0.2,0.2,-0.4,-0.4
81855,1,6,0,1,8,0.125,0.625,0.0,-0.5,0.5,0.7,0.6,-0.5,0.5,0.6,0.2,-0.4,0.4
37235,1,6,0,1,8,0.125,0.625,0.2,-0.5,0.7,0.0,0.6,-0.5,0.7,0.8,0.3,-0.4,0.4
1211,0,5,0,3,8,0.0,0.625,0.2,-0.5,0.1,0.1,0.4,-0.5,0.4,0.6,0.1,-0.4,0.1
106131,1,6,0,1,8,0.125,0.625,0.1,-0.5,0.5,0.1,-0.2,-0.5,0.1,0.4,-0.1,-0.4,-0.2
87949,3,13,0,0,16,0.1875,0.625,0.2,-0.5,1.0,0.2,-0.2,-0.5,0.0,1.0,-0.4,-0.4,1.0
248098,3,13,0,0,16,0.1875,0.625,0.0,-0.5,0.2,0.1,-0.2,-0.5,0.0,0.6,0.0,-0.4,-0.4
191883,1,6,0,1,8,0.125,0.625,-0.2,-0.5,0.3,-0.2,-0.4,-0.5,0.2,0.2,0.4,-0.4,-0.1
76530,4,19,0,1,24,0.1666666666666666,0.625,0.0,-0.5,-0.2,0.2,0.0,-0.5,0.1,0.0,-0.1,-0.4,0.0
185154,1,6,0,1,8,0.125,0.625,-0.1,-0.5,0.8,0.1,0.1,-0.5,0.0,0.8,-0.4,-0.4,0.3
166017,1,6,0,1,8,0.125,0.625,-0.2,-0.5,0.5,0.0,0.5,-0.5,-0.3,0.3,-0.4,-0.4,0.3
208451,1,6,0,1,8,0.125,0.625,-0.2,-0.5,1.0,0.2,-0.5,-0.5,0.1,0.8,-0.3,-0.4,1.0
103315,1,6,0,1,8,0.125,0.625,-0.3,-0.5,0.8,0.3,0.2,-0.5,0.3,0.3,0.8,-0.4,-0.4
115224,1,6,0,1,8,0.125,0.625,0.1,-0.5,-0.1,0.2,-0.1,-0.5,0.6,0.5,0.1,-0.4,-0.6
127648,0,5,0,3,8,0.0,0.625,-0.4,-0.5,0.7,0.2,0.2,-0.5,0.2,0.6,0.2,-0.4,0.4
94730,1,6,0,1,8,0.125,0.625,0.4,-0.5,0.5,0.6,0.5,-0.5,0.7,0.4,0.4,-0.4,0.6
92215,1,6,0,1,8,0.125,0.625,-0.1,-0.5,0.4,0.2,0.5,-0.5,-0.3,0.5,0.4,-0.4,0.0
17894,0,5,0,3,8,0.0,0.625,0.0,-0.5,0.8,0.1,-0.7,-0.5,0.5,0.7,0.8,-0.4,0.8
219208,0,5,0,3,8,0.0,0.625,0.3,-0.5,0.2,0.1,0.4,-0.5,0.0,0.4,0.1,-0.4,0.3
152645,3,15,0,1,19,0.1578947368421052,0.631578947368421,0.0,-0.5,0.2,-0.1,0.2,-0.5,0.1,0.1,0.4,-0.4,0.6
111944,5,24,0,1,30,0.1666666666666666,0.6333333333333333,-0.1,-0.5,0.4,-0.1,-0.3,-0.5,0.6,0.4,0.1,-0.4,0.6
246759,5,24,0,1,30,0.1666666666666666,0.6333333333333333,-0.2,-0.5,0.3,0.3,0.6,-0.5,0.4,0.2,0.3,-0.4,0.8
104051,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.2,-0.5,0.2,0.1,-0.4,-0.5,0.2,-0.2,-0.6,-0.4,-0.4
178797,1,8,0,2,11,0.0909090909090909,0.6363636363636364,-0.2,-0.5,0.5,0.3,0.3,-0.5,0.5,0.9,0.6,-0.4,0.0
54884,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.1,-0.5,0.2,-0.1,-0.5,-0.5,0.9,-0.2,0.4,-0.4,0.6
26553,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.2,-0.5,0.0,0.3,0.0,-0.5,0.4,0.6,0.7,-0.4,0.2
245157,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.1,-0.5,0.8,0.5,0.0,-0.5,0.0,0.6,0.4,-0.4,0.7
93358,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.0,-0.5,0.1,0.5,0.3,-0.5,0.2,-0.1,-0.2,-0.4,-0.4
254053,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.4,-0.5,0.6,0.1,0.0,-0.5,-0.1,0.2,0.0,-0.4,-0.6
70864,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.1,-0.5,0.6,0.4,0.3,-0.5,-0.2,0.3,0.5,-0.4,0.4
228351,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.2,-0.5,0.4,0.1,-0.1,-0.5,0.3,-0.1,0.0,-0.4,1.0
138995,5,26,0,2,33,0.1515151515151515,0.6363636363636364,-0.1,-0.5,0.4,0.2,0.1,-0.5,-0.2,1.0,-0.4,-0.4,0.2
62958,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.3,-0.5,0.6,0.0,-0.1,-0.5,0.0,0.4,-0.4,-0.4,0.5
230293,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.3,-0.5,0.4,0.4,-0.3,-0.5,0.2,0.2,0.4,-0.4,-0.3
235498,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.2,-0.5,0.2,0.4,0.6,-0.5,-0.1,0.8,-0.4,-0.4,0.6
179327,2,9,0,0,11,0.1818181818181818,0.6363636363636364,-0.1,-0.5,0.6,0.4,0.2,-0.5,0.6,0.6,0.2,-0.4,0.4
144910,2,9,0,0,11,0.1818181818181818,0.6363636363636364,0.0,-0.5,-0.5,0.2,0.5,-0.5,0.6,-0.2,-0.6,-0.4,-0.9
217318,13,75,0,9,97,0.134020618556701,0.6391752577319587,0.3,-0.5,0.8,0.8,0.0,-0.5,0.0,0.4,0.4,-0.4,0.8
172760,2,18,0,5,25,0.08,0.64,-0.1,-0.5,-0.1,0.3,0.5,-0.5,0.2,0.1,0.4,-0.4,0.6
40330,3,14,0,0,17,0.1764705882352941,0.6470588235294118,-0.4,-0.5,0.4,-0.1,0.3,-0.5,0.3,0.0,0.0,-0.4,-0.4
92652,2,13,0,2,17,0.1176470588235294,0.6470588235294118,-0.5,-0.5,0.6,0.4,0.2,-0.5,0.0,0.3,0.4,-0.4,-0.4
135703,3,16,0,1,20,0.15,0.65,0.0,-0.5,0.2,0.3,0.0,-0.5,0.1,1.0,0.0,-0.4,0.5
51526,4,19,0,0,23,0.1739130434782608,0.6521739130434783,0.4,-0.5,0.0,0.2,-0.2,-0.5,0.0,-0.5,0.0,-0.4,-0.8
140223,4,21,1,0,26,0.1538461538461538,0.6538461538461539,0.0,-0.5,0.2,0.0,0.5,-0.5,-0.3,0.3,0.2,-0.4,0.2
36256,4,21,0,1,26,0.1538461538461538,0.6538461538461539,0.0,-0.5,0.4,-0.2,-0.6,-0.5,0.3,1.0,-1.0,-0.4,1.0
259901,6,29,0,0,35,0.1714285714285714,0.6571428571428571,-0.2,-0.5,0.8,0.2,0.2,-0.5,0.3,1.0,0.6,-0.4,0.0
77480,4,29,0,5,38,0.1052631578947368,0.6578947368421053,0.4,-0.5,0.8,0.2,0.2,-0.5,0.3,1.0,0.0,-0.4,0.2
181956,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,0.8,0.3,0.4,-0.5,0.4,0.7,1.0,-0.4,0.6
29419,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.5,0.4,0.0,0.0,-0.5,-0.7,0.3,0.4,-0.4,-0.4
65183,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,-0.1,0.1,0.2,-0.5,0.4,0.6,-0.2,-0.4,-0.5
212109,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,0.4,0.2,0.0,-0.5,0.3,0.6,0.7,-0.4,-0.4
225002,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.5,0.4,0.5,0.2,-0.5,0.5,0.8,0.0,-0.4,-0.3
182838,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.1,-0.5,1.0,0.3,0.0,-0.5,0.5,0.8,0.4,-0.4,0.8
254064,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.5,0.6,0.1,-0.2,-0.5,0.3,0.0,1.0,-0.4,-0.4
30749,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.6,-0.5,0.8,0.3,-0.3,-0.5,0.6,1.0,-0.8,-0.4,0.6
266054,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,-0.5,0.8,0.0,0.4,-0.5,0.3,0.8,-0.6,-0.4,0.4
16551,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.5,0.4,0.2,0.3,-0.5,-0.1,0.6,0.0,-0.4,0.6
175117,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.2,-0.5,0.3,0.3,0.5,-0.5,0.5,0.4,0.2,-0.4,-0.5
16046,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.3,-0.5,0.8,0.0,0.6,-0.5,0.1,-0.2,0.5,-0.4,-0.5
2287,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.4,-0.5,-0.2,0.2,0.0,-0.5,0.3,0.2,0.3,-0.4,-0.3
2288,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,0.4,0.4,0.0,-0.5,-0.1,1.0,-0.8,-0.4,1.0
213312,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.6,-0.5,0.0,-0.1,0.3,-0.5,0.4,0.8,0.1,-0.4,0.2
258520,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.4,-0.5,0.3,-0.1,0.2,-0.5,0.0,0.4,0.4,-0.4,0.0
239801,0,6,0,3,9,0.0,0.6666666666666666,-0.1,-0.5,0.3,-0.1,0.9,-0.5,0.7,0.5,-0.1,-0.4,0.5
275732,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.3,-0.5,0.2,0.3,0.4,-0.5,0.1,0.4,0.3,-0.4,0.6
22503,0,4,0,2,6,0.0,0.6666666666666666,0.3,-0.5,0.3,0.5,0.1,-0.5,0.3,0.8,-0.8,-0.4,0.5
224626,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.5,0.4,0.2,0.2,-0.5,0.1,0.4,-0.2,-0.4,0.6
137803,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,0.5,0.2,0.4,-0.5,-0.2,0.5,0.3,-0.4,0.9
51386,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.0,-0.5,0.2,0.2,-0.1,-0.5,0.1,0.8,0.0,-0.4,-0.2
123160,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.5,0.8,0.4,0.4,-0.5,-0.1,0.6,0.4,-0.4,0.6
129338,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.3,-0.5,0.8,0.0,-0.2,-0.5,0.3,1.0,-0.1,-0.4,0.8
85433,1,7,0,1,9,0.1111111111111111,0.6666666666666666,-0.2,-0.5,0.5,-0.1,0.1,-0.5,0.3,0.9,0.6,-0.4,0.6
150890,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,-0.5,0.4,0.4,-0.1,-0.5,0.3,0.4,0.8,-0.4,0.2
90657,2,10,0,0,12,0.1666666666666666,0.6666666666666666,0.5,-0.5,0.0,-0.1,0.6,-0.5,0.3,0.8,0.2,-0.4,1.0
65497,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,-0.5,0.4,-0.1,-0.2,-0.5,0.5,0.4,0.0,-0.4,0.6
174625,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.5,0.4,-0.3,0.3,-0.5,0.3,0.5,-0.2,-0.4,-0.3
174918,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.2,-0.5,0.4,0.0,0.2,-0.5,0.3,0.3,0.2,-0.4,-0.6
