,count,pop_count,user_hist,pop_fraq,pop_item_fraq
155444,12,3,12,0.25,0.0022426817752596788
271588,8,2,8,0.25,0.0035214038401007244
185296,8,2,8,0.25,0.0020853005980484736
196492,4,1,4,0.25,0.0021639911866540764
267895,4,1,4,0.25,0.00228202706956248
156432,4,1,4,0.25,0.0052722694365753865
85656,39,10,39,0.2564102564102564,0.002659338353389344
98547,35,9,35,0.2571428571428571,0.0027654121138540396
3363,31,8,31,0.25806451612903225,0.0034928467716551417
11724,23,6,23,0.2608695652173913,0.003065511625679134
247429,19,5,19,0.2631578947368421,0.004249291784702549
32627,19,5,19,0.2631578947368421,0.003478952338352964
236959,15,4,15,0.26666666666666666,0.003609274997376981
218241,15,4,15,0.26666666666666666,0.0026230196201867595
111944,30,8,30,0.26666666666666666,0.00350435421256951
115120,15,4,15,0.26666666666666666,0.0034099255062427863
5499,15,4,15,0.26666666666666666,0.0024866225999370475
179739,15,4,15,0.26666666666666666,0.0024656384429755534
133284,15,4,15,0.26666666666666666,0.004259783863183296
212385,15,4,15,0.26666666666666666,0.0033154967999160638
47856,15,4,15,0.26666666666666666,0.004522085825201972
30029,15,4,15,0.26666666666666666,0.003084671073339629
150663,15,4,15,0.26666666666666666,0.0023292414227258423
240051,15,4,15,0.26666666666666666,0.0034309096632042808
227397,26,7,26,0.2692307692307692,0.0057080942350064175
2033,48,13,48,0.2708333333333333,0.004783732032315603
235498,11,3,11,0.2727272727272727,0.007539989126391392
38654,11,3,11,0.2727272727272727,0.002475176696139869
216027,11,3,11,0.2727272727272727,0.0036054596961112547
270156,11,3,11,0.2727272727272727,0.00739691532892666
164675,22,6,22,0.2727272727272727,0.003705611354336566
200009,11,3,11,0.2727272727272727,0.0030188571265058516
126810,11,3,11,0.2727272727272727,0.005350960025180988
88652,22,6,22,0.2727272727272727,0.0025753283543651817
108480,22,6,22,0.2727272727272727,0.00274701691132286
74026,22,6,22,0.2727272727272727,0.0031476235442241107
71900,11,3,11,0.2727272727272727,0.0024322545569004494
178130,11,3,11,0.2727272727272727,0.0020602626834921455
181212,11,3,11,0.2727272727272727,0.002561020974618709
161750,11,3,11,0.2727272727272727,0.0031190087847311645
153361,11,3,11,0.2727272727272727,0.005866025696054025
220664,11,3,11,0.2727272727272727,0.0066243168226171045
78496,11,3,11,0.2727272727272727,0.00371991873408304
116122,11,3,11,0.2727272727272727,0.0035339227973788883
130570,18,5,18,0.2777777777777778,0.0032700311264994932
200245,18,5,18,0.2777777777777778,0.0034973594935823454
212328,18,5,18,0.2777777777777778,0.004389186164445842
273113,111,31,111,0.27927927927927926,0.0032412015414848257
83443,25,7,25,0.28,0.003802329241422725
261603,39,11,39,0.28205128205128205,0.003688369127462612
38660,14,4,14,0.2857142857142857,0.0028441027024596432
241527,7,2,7,0.2857142857142857,0.003619767075857728
160378,7,2,7,0.2857142857142857,0.0024281667341157424
266109,7,2,7,0.2857142857142857,0.0050137146454426905
148962,7,2,7,0.2857142857142857,0.0034623858986465223
242499,7,2,7,0.2857142857142857,0.0033050047214353167
160295,14,4,14,0.2857142857142857,0.005665722379603397
271375,7,2,7,0.2857142857142857,0.006407662215027655
271503,7,2,7,0.2857142857142857,0.004743918341652053
39396,7,2,7,0.2857142857142857,0.007104635999820135
57255,7,2,7,0.2857142857142857,0.003147623544224111
57200,7,2,7,0.2857142857142857,0.007037186923872477
155807,7,2,7,0.2857142857142857,0.002225819506272764
36749,14,4,14,0.2857142857142857,0.005204820360627726
3578,7,2,7,0.2857142857142857,0.0032825216961194295
264637,7,2,7,0.2857142857142857,0.007509330455506093
107865,14,4,14,0.2857142857142857,0.0024169252214577995
36839,7,2,7,0.2857142857142857,0.003057691442960565
241861,7,2,7,0.2857142857142857,0.0022932685822204236
129505,7,2,7,0.2857142857142857,0.007149602050451909
59504,7,2,7,0.2857142857142857,0.0026754800125904947
8971,7,2,7,0.2857142857142857,0.0035298349745941818
113624,7,2,7,0.2857142857142857,0.00379963127838482
50749,7,2,7,0.2857142857142857,0.004429155987229642
51100,7,2,7,0.2857142857142857,0.002203336480956878
217107,14,4,14,0.2857142857142857,0.004361706911281983
34115,7,2,7,0.2857142857142857,0.0027429290885381537
50129,14,4,14,0.2857142857142857,0.0032600386708035436
218240,7,2,7,0.2857142857142857,0.0024056837087998565
51627,7,2,7,0.2857142857142857,0.004429155987229642
11993,21,6,21,0.2857142857142857,0.006595020759326709
244761,7,2,7,0.2857142857142857,0.005283510949233328
120137,7,2,7,0.2857142857142857,0.0028103781644858135
114089,7,2,7,0.2857142857142857,0.005261027923917442
11832,7,2,7,0.2857142857142857,0.002652996987274608
269439,14,4,14,0.2857142857142857,0.0038108727910427615
219974,7,2,7,0.2857142857142857,0.002608030936642835
122321,7,2,7,0.2857142857142857,0.005823103556814605
61042,7,2,7,0.2857142857142857,0.003574801025225955
123154,7,2,7,0.2857142857142857,0.004226808759386663
130961,7,2,7,0.2857142857142857,0.003597284050541841
232708,7,2,7,0.2857142857142857,0.0029452763163811324
244471,7,2,7,0.2857142857142857,0.0032825216961194304
72287,7,2,7,0.2857142857142857,0.005800620531498718
41596,7,2,7,0.2857142857142857,0.005193578847969783
108563,7,2,7,0.2857142857142857,0.00276541211385404
2010,7,2,7,0.2857142857142857,0.0025405818606951754
208620,7,2,7,0.2857142857142857,0.005440892126444534
141109,7,2,7,0.2857142857142857,0.006205314987184675
30461,7,2,7,0.2857142857142857,0.003372453797382976
256023,7,2,7,0.2857142857142857,0.004046944556859572
23847,7,2,7,0.2857142857142857,0.003035208417644678
28150,7,2,7,0.2857142857142857,0.00746436440487432
75701,7,2,7,0.2857142857142857,0.0020909213543774453
248965,7,2,7,0.2857142857142857,0.00822878726561446
94334,7,2,7,0.2857142857142857,0.002248302531588651
257362,7,2,7,0.2857142857142857,0.0022932685822204236
95301,7,2,7,0.2857142857142857,0.003102657493592338
183540,7,2,7,0.2857142857142857,0.008610998695984532
184202,7,2,7,0.2857142857142857,0.0019110571518503531
144223,7,2,7,0.2857142857142857,0.00379963127838482
20961,7,2,7,0.2857142857142857,0.0031925895948558846
28591,21,6,21,0.2857142857142857,0.005650733696059475
22495,7,2,7,0.2857142857142857,0.0027878951391699268
250405,7,2,7,0.2857142857142857,0.0029677593416970187
45064,7,2,7,0.2857142857142857,0.00843113449345744
207385,7,2,7,0.2857142857142857,0.0027654121138540404
21202,7,2,7,0.2857142857142857,0.0036647331264895
44985,7,2,7,0.2857142857142857,0.0060479338099734695
258690,7,2,7,0.2857142857142857,0.003260038670803544
206219,21,6,21,0.2857142857142857,0.004159359683439003
202036,7,2,7,0.2857142857142857,0.0031251405189082248
193738,7,2,7,0.2857142857142857,0.0076667116327172975
192176,7,2,7,0.2857142857142857,0.003552317999910068
141310,7,2,7,0.2857142857142857,0.00276541211385404
87540,7,2,7,0.2857142857142857,0.003215072620171771
197913,7,2,7,0.2857142857142857,0.003687216151805387
72785,7,2,7,0.2857142857142857,0.004069427582175458
18095,7,2,7,0.2857142857142857,0.0046539862403885066
209265,7,2,7,0.2857142857142857,0.006115382885921128
73837,7,2,7,0.2857142857142857,0.00373218220243716
196191,7,2,7,0.2857142857142857,0.005171095822653896
263413,7,2,7,0.2857142857142857,0.0019785062277980128
18384,7,2,7,0.2857142857142857,0.001911057151850353
88993,7,2,7,0.2857142857142857,0.004586537164440847
238008,7,2,7,0.2857142857142857,0.002135887405009218
28735,7,2,7,0.2857142857142857,0.005958001708709923
89307,7,2,7,0.2857142857142857,0.0028103781644858135
12538,66,19,66,0.2878787878787879,0.00416106294293263
113334,24,7,24,0.2916666666666667,0.0036656699192109954
264862,17,5,17,0.29411764705882354,0.003517932196485771
188513,17,5,17,0.29411764705882354,0.0042030032031698415
229334,17,5,17,0.29411764705882354,0.004304838082541799
98356,17,5,17,0.29411764705882354,0.0049528782239997024
92652,17,5,17,0.29411764705882354,0.002842118906108242
3827,37,11,37,0.2972972972972973,0.004155713787441833
267444,10,3,10,0.3,0.003305004721435316
69775,10,3,10,0.3,0.0027226943657538564
41403,10,3,10,0.3,0.006751652502360717
127203,10,3,10,0.3,0.0025023607176581685
276964,10,3,10,0.3,0.004658482845451683
119671,10,3,10,0.3,0.005886056027699087
258240,10,3,10,0.3,0.007428391564368903
140036,20,6,20,0.3,0.004028958136606862
107510,10,3,10,0.3,0.002628265659427133
200206,10,3,10,0.3,0.004044696254327982
98647,10,3,10,0.3,0.0030374567201762676
71628,10,3,10,0.3,0.002407932011331445
99441,20,6,20,0.3,0.002455146364494806
188951,10,3,10,0.3,0.004390934844192634
31609,10,3,10,0.3,0.0045955303745672015
132851,10,3,10,0.3,0.004123386842933585
36836,10,3,10,0.3,0.0024236701290525657
275111,10,3,10,0.3,0.003430909663204281
16601,10,3,10,0.3,0.002848599307522821
15651,10,3,10,0.3,0.005917532263141329
147752,10,3,10,0.3,0.005398174378344349
175205,10,3,10,0.3,0.002895813660686182
223814,10,3,10,0.3,0.0027384324834749765
79215,10,3,10,0.3,0.004438149197355997
60307,10,3,10,0.3,0.004060434372049102
36299,33,10,33,0.30303030303030304,0.0027708625442336484
182086,33,10,33,0.30303030303030304,0.002489484075886342
278418,23,7,23,0.30434782608695654,0.002873917149074187
119725,23,7,23,0.30434782608695654,0.0042424491248238
189139,23,7,23,0.30434782608695654,0.005576767801179674
507,23,7,23,0.30434782608695654,0.003975585389552625
107326,23,7,23,0.30434782608695654,0.0038455748518564127
172030,23,7,23,0.30434782608695654,0.003346060680707805
249953,13,4,13,0.3076923076923077,0.0026633737681896327
208555,13,4,13,0.3076923076923077,0.0026270550349870463
30594,13,4,13,0.3076923076923077,0.005932059756422362
52175,13,4,13,0.3076923076923077,0.0033050047214353154
128033,13,4,13,0.3076923076923077,0.002723904990193942
145109,13,4,13,0.3076923076923077,0.004951453959952543
151503,13,4,13,0.3076923076923077,0.00516936635916806
45418,13,4,13,0.3076923076923077,0.0057867848236120185
82893,26,8,26,0.3076923076923077,0.005211738214571077
146348,39,12,39,0.3076923076923077,0.0042412209551019745
151824,13,4,13,0.3076923076923077,0.004818285271543062
102772,13,4,13,0.3076923076923077,0.002554417568581875
170073,13,4,13,0.3076923076923077,0.0067794968644827
226879,39,12,39,0.3076923076923077,0.004628620775929559
221732,42,13,42,0.30952380952380953,0.004357959740396004
133296,58,18,58,0.3103448275862069,0.00358991892155905
255218,16,5,16,0.3125,0.004829634875668869
104144,48,15,48,0.3125,0.003386974084566152
33283,16,5,16,0.3125,0.0021443185395026753
43006,16,5,16,0.3125,0.004023056342461441
82497,54,17,54,0.3148148148148148,0.004400844029424452
209817,19,6,19,0.3157894736842105,0.006228981329622451
27813,19,6,19,0.3157894736842105,0.003164189983930554
175100,19,6,19,0.3157894736842105,0.003553501317031956
86145,38,12,38,0.3157894736842105,0.004609611848317679
170724,22,7,22,0.3181818181818182,0.004356597132801097
185634,22,7,22,0.3181818181818182,0.0038987609809139558
244627,78,25,78,0.32051282051282054,0.004126211633293787
173291,31,10,31,0.3225806451612903,0.0034826931473189346
250709,31,10,31,0.3225806451612903,0.0034979235838232454
68436,34,11,34,0.3235294117647059,0.003953044862893223
52853,37,12,37,0.32432432432432434,0.00336030081072574
177374,40,13,40,0.325,0.0036079634875668875
226462,9,3,9,0.3333333333333333,0.0037596614556010205
237275,9,3,9,0.3333333333333333,0.007047179379568425
146345,9,3,9,0.3333333333333333,0.003025215961948729
138138,6,2,6,0.3333333333333333,0.0028328611898017
226713,9,3,9,0.3333333333333333,0.005910537544154163
42611,6,2,6,0.3333333333333333,0.004039450215087608
233436,6,2,6,0.3333333333333333,0.005534571398594062
135895,9,3,9,0.3333333333333333,0.003549819885986081
128060,18,6,18,0.3333333333333333,0.003995733221417829
144727,6,2,6,0.3333333333333333,0.006977232189696778
237434,9,3,9,0.3333333333333333,0.0045465673416570495
148798,6,2,6,0.3333333333333333,0.005534571398594062
237898,12,4,12,0.3333333333333333,0.0024787535410764876
54817,3,1,3,0.3333333333333333,0.002413178050571818
135653,9,3,9,0.3333333333333333,0.0036372538733256393
154675,6,2,6,0.3333333333333333,0.0047476655125380345
154791,6,2,6,0.3333333333333333,0.00904941768964432
51364,6,2,6,0.3333333333333333,0.006032945126429545
139467,9,3,9,0.3333333333333333,0.0028503479872696116
139206,6,2,6,0.3333333333333333,0.00500996747455671
50205,9,3,9,0.3333333333333333,0.007606756898541601
44297,6,2,6,0.3333333333333333,0.007685447487147203
231251,6,2,6,0.3333333333333333,0.007239534151715454
235384,6,2,6,0.3333333333333333,0.005377190221382856
153342,6,2,6,0.3333333333333333,0.0024656384429755534
134120,6,2,6,0.3333333333333333,0.003016472563214773
45184,9,3,9,0.3333333333333333,0.002203336480956878
142817,6,2,6,0.3333333333333333,0.0027279404049942294
154944,12,4,12,0.3333333333333333,0.005416535515685657
49324,6,2,6,0.3333333333333333,0.003278774525233449
154137,6,2,6,0.3333333333333333,0.0023344874619662154
131099,6,2,6,0.3333333333333333,0.007108383170706118
43807,6,2,6,0.3333333333333333,0.004118140803693212
135329,6,2,6,0.3333333333333333,0.005534571398594062
141089,9,3,9,0.3333333333333333,0.0029552687720770816
150932,6,2,6,0.3333333333333333,0.0024656384429755534
130502,6,2,6,0.3333333333333333,0.004590284335326829
154553,9,3,9,0.3333333333333333,0.004406672961913755
236754,9,3,9,0.3333333333333333,0.00414437099989508
142005,6,2,6,0.3333333333333333,0.004327982373308153
227292,6,2,6,0.3333333333333333,0.0031213933480222435
138602,30,10,30,0.3333333333333333,0.004721435316336164
143253,30,10,30,0.3333333333333333,0.005765397125170497
199871,9,3,9,0.3333333333333333,0.006365194278319868
157127,6,2,6,0.3333333333333333,0.002964012170811038
99026,9,3,9,0.3333333333333333,0.005036197670758577
207563,9,3,9,0.3333333333333333,0.003287517923967405
184365,18,6,18,0.3333333333333333,0.00530724303151121
101141,9,3,9,0.3333333333333333,0.0034973594935823454
101214,6,2,6,0.3333333333333333,0.002806630993599832
181956,6,2,6,0.3333333333333333,0.003095163151820376
102642,12,4,12,0.3333333333333333,0.004891931591648305
181691,9,3,9,0.3333333333333333,0.004336725772042109
104123,6,2,6,0.3333333333333333,0.006714930227678103
104311,12,4,12,0.3333333333333333,0.0035017311929493237
74106,6,2,6,0.3333333333333333,0.0034361557024446543
98575,6,2,6,0.3333333333333333,0.003016472563214773
73022,9,3,9,0.3333333333333333,0.005106144860630223
177683,12,4,12,0.3333333333333333,0.0023213723638652816
177186,9,3,9,0.3333333333333333,0.004196831392298813
71662,6,2,6,0.3333333333333333,0.0028590913860035675
176879,9,3,9,0.3333333333333333,0.0033050047214353163
210923,9,3,9,0.3333333333333333,0.005088658063162313
108336,9,3,9,0.3333333333333333,0.003777148253068933
109107,6,2,6,0.3333333333333333,0.006321477284650088
109491,21,7,21,0.3333333333333333,0.003379948139154938
109605,9,3,9,0.3333333333333333,0.003532333088518169
212631,6,2,6,0.3333333333333333,0.004459133354317491
69749,6,2,6,0.3333333333333333,0.003960759626482006
209875,24,8,24,0.3333333333333333,0.005252596789423984
110317,9,3,9,0.3333333333333333,0.0031301367467561994
77052,6,2,6,0.3333333333333333,0.012170811037666563
98344,6,2,6,0.3333333333333333,0.006032945126429545
196457,6,2,6,0.3333333333333333,0.002413178050571818
89192,6,2,6,0.3333333333333333,0.003645997272059595
200993,3,1,3,0.3333333333333333,0.006242786696044487
90137,9,3,9,0.3333333333333333,0.0049487636834190185
201557,6,2,6,0.3333333333333333,0.00936418004406673
195041,6,2,6,0.3333333333333333,0.003331234917637184
194556,6,2,6,0.3333333333333333,0.003855838841674536
201792,6,2,6,0.3333333333333333,0.00359353687965586
193428,6,2,6,0.3333333333333333,0.004642744727730563
193350,9,3,9,0.3333333333333333,0.002640506417654671
192492,6,2,6,0.3333333333333333,0.004983737278354843
206567,30,10,30,0.3333333333333333,0.005282761515056133
203401,18,6,18,0.3333333333333333,0.0036197670758577275
81064,6,2,6,0.3333333333333333,0.007055922778302383
191875,6,2,6,0.3333333333333333,0.004170601196096947
204698,6,2,6,0.3333333333333333,0.007921519252964011
204790,6,2,6,0.3333333333333333,0.004931276885951108
93985,6,2,6,0.3333333333333333,0.0033312349176371843
189541,6,2,6,0.3333333333333333,0.003908299234078271
205878,6,2,6,0.3333333333333333,0.007711677683349069
78440,12,4,12,0.3333333333333333,0.006465743363760361
206074,27,9,27,0.3333333333333333,0.005461709742477762
187763,6,2,6,0.3333333333333333,0.0031738537404259787
187425,9,3,9,0.3333333333333333,0.0022383100758927013
203603,9,3,9,0.3333333333333333,0.003917042632812226
172613,6,2,6,0.3333333333333333,0.006032945126429546
112199,9,3,9,0.3333333333333333,0.002657993215122583
68700,6,2,6,0.3333333333333333,0.0038296086454726688
220867,6,2,6,0.3333333333333333,0.005639492183401532
60797,6,2,6,0.3333333333333333,0.007685447487147203
220911,6,2,6,0.3333333333333333,0.005193578847969784
162849,6,2,6,0.3333333333333333,0.008026440037771483
124066,9,3,9,0.3333333333333333,0.006067918721365369
221753,12,4,12,0.3333333333333333,0.004052565313188543
161752,9,3,9,0.3333333333333333,0.004371699366977931
59770,6,2,6,0.3333333333333333,0.0056657223796034
222614,6,2,6,0.3333333333333333,0.0056132619871996645
161533,6,2,6,0.3333333333333333,0.00577064316441087
161391,6,2,6,0.3333333333333333,0.004485363550519358
163612,12,4,12,0.3333333333333333,0.007029692582100515
161265,9,3,9,0.3333333333333333,0.006155352708704927
125217,9,3,9,0.3333333333333333,0.0030776763543524637
58529,12,4,12,0.3333333333333333,0.0039476445283810726
57833,6,2,6,0.3333333333333333,0.0058755639492183405
159858,30,10,30,0.3333333333333333,0.004060434372049103
224525,18,6,18,0.3333333333333333,0.005184835449235825
224768,15,5,15,0.3333333333333333,0.004028958136606861
56272,9,3,9,0.3333333333333333,0.0038995558353443144
159137,6,2,6,0.3333333333333333,0.004668974923932431
126487,6,2,6,0.3333333333333333,0.004301752177106285
55779,6,2,6,0.3333333333333333,0.0032787745252334487
126803,6,2,6,0.3333333333333333,0.002439408246773686
58877,9,3,9,0.3333333333333333,0.002955268772077082
220314,6,2,6,0.3333333333333333,0.0026492498163886266
219951,9,3,9,0.3333333333333333,0.004738922113804078
122045,6,2,6,0.3333333333333333,0.00207218549994754
68249,12,4,12,0.3333333333333333,0.004682090022033365
67693,6,2,6,0.3333333333333333,0.005088658063162312
213708,9,3,9,0.3333333333333333,0.007379428531458749
170693,6,2,6,0.3333333333333333,0.003724687860665198
213972,6,2,6,0.3333333333333333,0.0054821110061903265
67403,6,2,6,0.3333333333333333,0.003934529430280139
67174,6,2,6,0.3333333333333333,0.00414437099989508
113817,6,2,6,0.3333333333333333,0.008603504354212569
170518,6,2,6,0.3333333333333333,0.0027804007973979646
215627,6,2,6,0.3333333333333333,0.007685447487147203
170012,6,2,6,0.3333333333333333,0.0019672647151400694
169824,15,5,15,0.3333333333333333,0.004763403630259154
65837,6,2,6,0.3333333333333333,0.004327982373308153
65817,6,2,6,0.3333333333333333,0.004275521980904418
169403,6,2,6,0.3333333333333333,0.00359353687965586
86093,9,3,9,0.3333333333333333,0.007029692582100514
116301,12,4,12,0.3333333333333333,0.005232924142272585
216501,6,2,6,0.3333333333333333,0.005744412968209001
116549,6,2,6,0.3333333333333333,0.008996957297240584
65068,6,2,6,0.3333333333333333,0.00207218549994754
117683,3,1,3,0.3333333333333333,0.005928024341622076
166828,6,2,6,0.3333333333333333,0.004485363550519358
118881,6,2,6,0.3333333333333333,0.004511593746721226
166030,6,2,6,0.3333333333333333,0.0036197670758577275
120610,6,2,6,0.3333333333333333,0.0066887000314762345
55270,6,2,6,0.3333333333333333,0.0031738537404259787
168464,6,2,6,0.3333333333333333,0.003409925506242787
138529,6,2,6,0.3333333333333333,0.007921519252964013
40640,3,1,3,0.3333333333333333,0.006190326303640752
243077,18,6,18,0.3333333333333333,0.0038733256391424464
240609,6,2,6,0.3333333333333333,0.0032000839366278463
246617,12,4,12,0.3333333333333333,0.005298499632777252
31652,6,2,6,0.3333333333333333,0.005455880809988459
273906,3,1,3,0.3333333333333333,0.002098415696149407
259264,6,2,6,0.3333333333333333,0.004537823942923094
259380,9,3,9,0.3333333333333333,0.007431888923862484
38034,12,4,12,0.3333333333333333,0.004144370999895079
239423,24,8,24,0.3333333333333333,0.005239481691323051
239407,6,2,6,0.3333333333333333,0.007187073759311719
273805,6,2,6,0.3333333333333333,0.0033050047214353167
10241,6,2,6,0.3333333333333333,0.0038033784492708007
239161,6,2,6,0.3333333333333333,0.008131360822578952
3719,9,3,9,0.3333333333333333,0.002413178050571818
11120,6,2,6,0.3333333333333333,0.002439408246773686
7312,6,2,6,0.3333333333333333,0.00456405413912496
15021,9,3,9,0.3333333333333333,0.002692966810058406
258011,9,3,9,0.3333333333333333,0.00437169936697793
247055,24,8,24,0.3333333333333333,0.005436208162837058
23288,12,4,12,0.3333333333333333,0.0029640121708110374
28543,6,2,6,0.3333333333333333,0.0027804007973979646
29915,6,2,6,0.3333333333333333,0.003986989822683875
270401,6,2,6,0.3333333333333333,0.0027804007973979646
39227,15,5,15,0.3333333333333333,0.0032840205644738218
251890,6,2,6,0.3333333333333333,0.005193578847969783
30495,12,4,12,0.3333333333333333,0.0038427237435736026
248496,21,7,21,0.3333333333333333,0.004271774810018435
30838,6,2,6,0.3333333333333333,0.002754170601196097
247966,6,2,6,0.3333333333333333,0.002964012170811038
243004,6,2,6,0.3333333333333333,0.003147623544224111
247897,6,2,6,0.3333333333333333,0.0028590913860035675
13080,6,2,6,0.3333333333333333,0.0025180988353792886
239748,6,2,6,0.3333333333333333,0.002623019620186759
39705,9,3,9,0.3333333333333333,0.007431888923862482
254971,6,2,6,0.3333333333333333,0.0035148462910502575
24391,6,2,6,0.3333333333333333,0.005901794145420209
255814,12,4,12,0.3333333333333333,0.0037902633511698665
20245,6,2,6,0.3333333333333333,0.004459133354317491
20201,18,6,18,0.3333333333333333,0.004275521980904416
276291,6,2,6,0.3333333333333333,0.0028590913860035675
262186,6,2,6,0.3333333333333333,0.0070821529745042485
37239,6,2,6,0.3333333333333333,0.005324729828979121
18979,12,4,12,0.3333333333333333,0.0032787745252334482
269011,6,2,6,0.3333333333333333,0.0032000839366278463
3331,9,3,9,0.3333333333333333,0.002465638442975554
17177,12,4,12,0.3333333333333333,0.0034755009967474553
9908,21,7,21,0.3333333333333333,0.006017956442885623
8019,18,6,18,0.3333333333333333,0.004188087993564858
272120,9,3,9,0.3333333333333333,0.002483125240443465
265656,12,4,12,0.3333333333333333,0.005849333753016473
16231,6,2,6,0.3333333333333333,0.00435421256951002
36741,9,3,9,0.3333333333333333,0.00435421256951002
265827,6,2,6,0.3333333333333333,0.00490504668974924
16510,6,2,6,0.3333333333333333,0.004931276885951108
262271,6,2,6,0.3333333333333333,0.005639492183401532
262311,6,2,6,0.3333333333333333,0.003803378449270801
263107,12,4,12,0.3333333333333333,0.004472248452418424
67840,74,25,74,0.33783783783783783,0.004340743009298251
244685,59,20,59,0.3389830508474576,0.0038358327598256546
220597,38,13,38,0.34210526315789475,0.003980087139472857
227520,107,37,107,0.34579439252336447,0.0031329150229894164
165319,98,34,98,0.3469387755102041,0.004572083791023487
190708,43,15,43,0.3488372093023256,0.004117530799130378
254822,20,7,20,0.35,0.0034309096632042803
196160,60,21,60,0.35,0.004529954884062533
82831,20,7,20,0.35,0.003942398489140698
240568,37,13,37,0.35135135135135137,0.004308841419323005
181077,17,6,17,0.35294117647058826,0.007341369031087412
243058,17,6,17,0.35294117647058826,0.005637949230683774
197687,17,6,17,0.35294117647058826,0.003841952267214723
208141,17,6,17,0.35294117647058826,0.009072561980410673
201017,17,6,17,0.35294117647058826,0.003804921401988558
145619,17,6,17,0.35294117647058826,0.006684071173322964
210717,17,6,17,0.35294117647058826,0.005693495528523024
89551,14,5,14,0.35714285714285715,0.00591303565807815
24627,14,5,14,0.35714285714285715,0.0072507756643733975
92853,14,5,14,0.35714285714285715,0.007172085075767795
17282,14,5,14,0.35714285714285715,0.002720446063222267
32122,14,5,14,0.35714285714285715,0.007228292639057512
108243,14,5,14,0.35714285714285715,0.008183821214982687
208568,14,5,14,0.35714285714285715,0.003631008588515671
269890,42,15,42,0.35714285714285715,0.005017461816328672
20561,14,5,14,0.35714285714285715,0.004103152120149286
240906,14,5,14,0.35714285714285715,0.005283510949233328
168216,14,5,14,0.35714285714285715,0.0024618912720895717
152435,14,5,14,0.35714285714285715,0.004327982373308153
188022,28,10,28,0.35714285714285715,0.003990736993569855
157163,14,5,14,0.35714285714285715,0.002529340348037232
27647,39,14,39,0.358974358974359,0.005133047625965474
38556,25,9,25,0.36,0.00438778722064841
16263,11,4,11,0.36363636363636365,0.006509857784645321
250936,11,4,11,0.36363636363636365,0.00456405413912496
152354,11,4,11,0.36363636363636365,0.005937562594786389
142600,11,4,11,0.36363636363636365,0.009099493518756975
82825,11,4,11,0.36363636363636365,0.006295247088448221
87820,11,4,11,0.36363636363636365,0.003090394025238218
199025,11,4,11,0.36363636363636365,0.004320828683434915
85587,11,4,11,0.36363636363636365,0.0027327095315763873
85043,11,4,11,0.36363636363636365,0.0031333161644776374
100361,11,4,11,0.36363636363636365,0.0029473202277734856
261314,11,4,11,0.36363636363636365,0.004521131999885541
170527,11,4,11,0.36363636363636365,0.004048988468251925
70864,11,4,11,0.36363636363636365,0.004320828683434915
7286,11,4,11,0.36363636363636365,0.005007582911265631
132188,11,4,11,0.36363636363636365,0.0028328611898017
264311,22,8,22,0.36363636363636365,0.0051435030188571275
274199,11,4,11,0.36363636363636365,0.002818553810055226
92132,11,4,11,0.36363636363636365,0.005379574784673935
59180,11,4,11,0.36363636363636365,0.00403468108850545
123744,22,8,22,0.36363636363636365,0.003691303974590092
244742,11,4,11,0.36363636363636365,0.006796005379574785
62958,11,4,11,0.36363636363636365,0.0027327095315763873
15819,11,4,11,0.36363636363636365,0.005479726442899247
33124,52,19,52,0.36538461538461536,0.0035168639984504008
120093,30,11,30,0.36666666666666664,0.003924037351799391
93363,30,11,30,0.36666666666666664,0.004637498688490189
78328,19,7,19,0.3684210526315789,0.005574606961217965
44845,19,7,19,0.3684210526315789,0.003810281132481817
242409,19,7,19,0.3684210526315789,0.0049616486920795845
135703,19,7,19,0.3684210526315789,0.004680019217070059
256167,19,7,19,0.3684210526315789,0.004713152096482943
177233,19,7,19,0.3684210526315789,0.004224442125142885
205735,19,7,19,0.3684210526315789,0.008498583569405098
219321,19,7,19,0.3684210526315789,0.005715421698722727
277427,65,24,65,0.36923076923076925,0.004568896636885306
142479,27,10,27,0.37037037037037035,0.008032268970260787
84795,35,13,35,0.37142857142857144,0.002949772921444309
76532,8,3,8,0.375,0.006767390620081838
222204,16,6,16,0.375,0.0036492760465848284
222152,8,3,8,0.375,0.0025377714825306893
136735,8,3,8,0.375,0.003226314132829714
31846,24,9,24,0.375,0.005377190221382856
167327,8,3,8,0.375,0.013180673591438465
229922,8,3,8,0.375,0.005587031790997796
163600,8,3,8,0.375,0.004505036197670759
246820,8,3,8,0.375,0.0038755114888259366
124363,24,9,24,0.375,0.005377190221382857
243745,8,3,8,0.375,0.00942319798552093
139828,24,9,24,0.375,0.004964064631203442
243448,8,3,8,0.375,0.006472300912810828
136010,56,21,56,0.375,0.004201515355906292
210261,8,3,8,0.375,0.0033443500157381185
231340,8,3,8,0.375,0.003344350015738118
117963,8,3,8,0.375,0.0032066414856783136
166017,8,3,8,0.375,0.003206641485678313
138010,16,6,16,0.375,0.007682168712621971
254196,8,3,8,0.375,0.002498426188227888
9381,8,3,8,0.375,0.003600094428706327
274423,8,3,8,0.375,0.005272269436575386
96448,32,12,32,0.375,0.004682090022033364
187981,8,3,8,0.375,0.006334592382751023
96521,8,3,8,0.375,0.00887236386528171
223879,16,6,16,0.375,0.0031082782499213093
44467,8,3,8,0.375,0.004937834435001574
