,count
1113,0.0028328611898017
2471,0.0028328611898017
1868,0.0028328611898017
2595,0.0028328611898017
3377,0.0028328611898017
1889,0.0028328611898017
161,0.0028328611898017
140,0.0028328611898017
1096,0.0028328611898017
1130,0.0028328611898017
1429,0.0028328611898017
3526,0.0026754800125904942
3316,0.0026754800125904942
798,0.0026754800125904942
811,0.0026754800125904942
2603,0.0026754800125904942
3728,0.0026754800125904942
2402,0.0026754800125904942
2390,0.0026754800125904942
3335,0.0026754800125904942
1271,0.0026754800125904942
1563,0.0026754800125904942
727,0.0026754800125904942
1540,0.0026754800125904942
4400,0.0026754800125904942
2620,0.0026754800125904942
1413,0.0026754800125904942
723,0.0026754800125904942
840,0.0026754800125904942
2589,0.0026754800125904942
1254,0.0026754800125904942
2502,0.0026754800125904942
785,0.0026754800125904942
729,0.0026754800125904942
1380,0.0026754800125904942
187,0.0026754800125904942
1485,0.0026754800125904942
3597,0.0026754800125904942
733,0.0026754800125904942
106,0.0026754800125904942
2928,0.0026754800125904942
4033,0.0026754800125904942
1719,0.0026754800125904942
801,0.0026754800125904942
4093,0.0026754800125904942
1855,0.0026754800125904942
1849,0.0026754800125904942
1978,0.0026754800125904942
3003,0.0026754800125904942
1974,0.0026754800125904942
1160,0.0026754800125904942
1123,0.0026754800125904942
273,0.0026754800125904942
3082,0.0026754800125904942
4674,0.0026754800125904942
1767,0.0026754800125904942
1768,0.0026754800125904942
295,0.0026754800125904942
2753,0.0026754800125904942
457,0.0026754800125904942
1145,0.0026754800125904942
1784,0.0026754800125904942
944,0.0026754800125904942
280,0.0026754800125904942
939,0.0026754800125904942
27,0.0026754800125904942
1066,0.0026754800125904942
3216,0.0026754800125904942
1948,0.0026754800125904942
2107,0.0026754800125904942
4476,0.0026754800125904942
292,0.0026754800125904942
341,0.0026754800125904942
2944,0.0026754800125904942
1580,0.0026754800125904942
1081,0.0026754800125904942
2047,0.0026754800125904942
3944,0.0026754800125904942
638,0.0026754800125904942
3970,0.0026754800125904942
2018,0.0026754800125904942
3624,0.0026754800125904942
3277,0.0026754800125904942
619,0.0026754800125904942
1892,0.0026754800125904942
2974,0.0026754800125904942
1997,0.0026754800125904942
1672,0.0026754800125904942
4324,0.0026754800125904942
1103,0.0026754800125904942
2102,0.0026754800125904942
3062,0.0026754800125904942
1690,0.0026754800125904942
526,0.0026754800125904942
783,0.0025180988353792886
2136,0.0025180988353792886
474,0.0025180988353792886
668,0.0025180988353792886
2899,0.0025180988353792886
2533,0.0025180988353792886
2541,0.0025180988353792886
4275,0.0025180988353792886
4780,0.0025180988353792886
3972,0.0025180988353792886
2015,0.0025180988353792886
2006,0.0025180988353792886
416,0.0025180988353792886
1987,0.0025180988353792886
2508,0.0025180988353792886
1986,0.0025180988353792886
2105,0.0025180988353792886
3133,0.0025180988353792886
422,0.0025180988353792886
2509,0.0025180988353792886
1417,0.0025180988353792886
3140,0.0025180988353792886
2146,0.0025180988353792886
3034,0.0025180988353792886
332,0.0025180988353792886
478,0.0025180988353792886
3703,0.0025180988353792886
183,0.0025180988353792886
2302,0.0025180988353792886
2316,0.0025180988353792886
4171,0.0025180988353792886
4743,0.0025180988353792886
2317,0.0025180988353792886
705,0.0025180988353792886
2325,0.0025180988353792886
1531,0.0025180988353792886
1632,0.0025180988353792886
237,0.0025180988353792886
3284,0.0025180988353792886
683,0.0025180988353792886
2358,0.0025180988353792886
1604,0.0025180988353792886
658,0.0025180988353792886
1346,0.0025180988353792886
1728,0.0025180988353792886
3002,0.0025180988353792886
3932,0.0025180988353792886
1424,0.0025180988353792886
318,0.0025180988353792886
1433,0.0025180988353792886
1882,0.0025180988353792886
3940,0.0025180988353792886
665,0.0025180988353792886
3208,0.0025180988353792886
2469,0.0025180988353792886
541,0.0025180988353792886
288,0.0025180988353792886
740,0.0025180988353792886
3020,0.0025180988353792886
4551,0.0025180988353792886
3017,0.0025180988353792886
3012,0.0025180988353792886
3239,0.0025180988353792886
1017,0.0025180988353792886
2421,0.0025180988353792886
2754,0.0025180988353792886
3458,0.0025180988353792886
954,0.0025180988353792886
2609,0.0025180988353792886
995,0.0025180988353792886
4445,0.0025180988353792886
3832,0.0025180988353792886
1136,0.0025180988353792886
958,0.0025180988353792886
2647,0.0025180988353792886
1097,0.0025180988353792886
2624,0.0025180988353792886
3540,0.0025180988353792886
1318,0.0025180988353792886
2810,0.0025180988353792886
832,0.0025180988353792886
945,0.0025180988353792886
3758,0.0025180988353792886
2641,0.0025180988353792886
962,0.0025180988353792886
9,0.0025180988353792886
838,0.0025180988353792886
4494,0.0025180988353792886
84,0.0025180988353792886
1278,0.0025180988353792886
2658,0.0025180988353792886
1234,0.0025180988353792886
1229,0.0025180988353792886
2854,0.0025180988353792886
1025,0.0025180988353792886
2817,0.0025180988353792886
3545,0.0025180988353792886
2842,0.0025180988353792886
4084,0.0025180988353792886
4854,0.002360717658168083
2967,0.002360717658168083
3585,0.002360717658168083
1663,0.002360717658168083
2449,0.002360717658168083
981,0.002360717658168083
3586,0.002360717658168083
1496,0.002360717658168083
631,0.002360717658168083
3506,0.002360717658168083
755,0.002360717658168083
3090,0.002360717658168083
473,0.002360717658168083
2699,0.002360717658168083
2228,0.002360717658168083
1076,0.002360717658168083
1458,0.002360717658168083
245,0.002360717658168083
3532,0.002360717658168083
242,0.002360717658168083
864,0.002360717658168083
1660,0.002360717658168083
3279,0.002360717658168083
1281,0.002360717658168083
1085,0.002360717658168083
4205,0.002360717658168083
1646,0.002360717658168083
1798,0.002360717658168083
858,0.002360717658168083
1927,0.002360717658168083
2241,0.002360717658168083
2738,0.002360717658168083
1120,0.002360717658168083
2409,0.002360717658168083
199,0.002360717658168083
1598,0.002360717658168083
1843,0.002360717658168083
99,0.002360717658168083
1592,0.002360717658168083
503,0.002360717658168083
4326,0.002360717658168083
3733,0.002360717658168083
338,0.002360717658168083
1867,0.002360717658168083
1569,0.002360717658168083
4327,0.002360717658168083
1572,0.002360717658168083
1853,0.002360717658168083
1856,0.002360717658168083
1226,0.002360717658168083
1861,0.002360717658168083
1885,0.002360717658168083
1602,0.002360717658168083
5203,0.002360717658168083
1888,0.002360717658168083
1920,0.002360717658168083
2621,0.002360717658168083
3164,0.002360717658168083
4930,0.002360717658168083
1248,0.002360717658168083
614,0.002360717658168083
2151,0.002360717658168083
892,0.002360717658168083
4395,0.002360717658168083
1526,0.002360717658168083
1528,0.002360717658168083
4441,0.002360717658168083
2925,0.002360717658168083
298,0.002360717658168083
3807,0.002360717658168083
957,0.002360717658168083
883,0.002360717658168083
3166,0.002360717658168083
1579,0.002360717658168083
2601,0.002360717658168083
2571,0.002360717658168083
2087,0.002360717658168083
3413,0.002360717658168083
786,0.002360717658168083
2862,0.002360717658168083
4710,0.002360717658168083
2256,0.002360717658168083
2089,0.002360717658168083
1330,0.002360717658168083
3841,0.002360717658168083
926,0.002360717658168083
829,0.002360717658168083
3928,0.002360717658168083
3631,0.002360717658168083
2021,0.002360717658168083
4929,0.002360717658168083
2528,0.002360717658168083
1709,0.002360717658168083
3750,0.002360717658168083
401,0.002360717658168083
2025,0.002360717658168083
816,0.002360717658168083
2026,0.002360717658168083
2679,0.002360717658168083
4538,0.002360717658168083
393,0.002360717658168083
928,0.002360717658168083
4413,0.002360717658168083
4508,0.002360717658168083
3687,0.002360717658168083
1697,0.002360717658168083
2989,0.002360717658168083
932,0.002360717658168083
1707,0.002360717658168083
2866,0.002360717658168083
3355,0.002360717658168083
3563,0.002360717658168083
553,0.002360717658168083
3093,0.002360717658168083
2856,0.002360717658168083
912,0.002360717658168083
2883,0.002360717658168083
4670,0.002360717658168083
4298,0.002360717658168083
3366,0.002360717658168083
371,0.002360717658168083
3815,0.002360717658168083
4156,0.002360717658168083
4547,0.002360717658168083
3018,0.002360717658168083
3505,0.002360717658168083
3410,0.002360717658168083
247,0.002360717658168083
1668,0.002360717658168083
2790,0.002360717658168083
1054,0.002360717658168083
1720,0.002360717658168083
5183,0.002360717658168083
1359,0.002360717658168083
351,0.002360717658168083
2311,0.002360717658168083
3471,0.002360717658168083
3378,0.002360717658168083
5178,0.002360717658168083
4075,0.002360717658168083
1427,0.002360717658168083
1735,0.002360717658168083
3554,0.002360717658168083
1165,0.0022033364809568774
1842,0.0022033364809568774
1751,0.0022033364809568774
1838,0.0022033364809568774
2370,0.0022033364809568774
222,0.0022033364809568774
3255,0.0022033364809568774
1857,0.0022033364809568774
1730,0.0022033364809568774
947,0.0022033364809568774
1737,0.0022033364809568774
3443,0.0022033364809568774
98,0.0022033364809568774
1589,0.0022033364809568774
3301,0.0022033364809568774
570,0.0022033364809568774
3236,0.0022033364809568774
1183,0.0022033364809568774
4514,0.0022033364809568774
4707,0.0022033364809568774
1208,0.0022033364809568774
532,0.0022033364809568774
3499,0.0022033364809568774
5157,0.0022033364809568774
2659,0.0022033364809568774
5044,0.0022033364809568774
3700,0.0022033364809568774
2837,0.0022033364809568774
2987,0.0022033364809568774
938,0.0022033364809568774
1141,0.0022033364809568774
4104,0.0022033364809568774
2694,0.0022033364809568774
904,0.0022033364809568774
609,0.0022033364809568774
246,0.0022033364809568774
90,0.0022033364809568774
2217,0.0022033364809568774
3285,0.0022033364809568774
2643,0.0022033364809568774
588,0.0022033364809568774
512,0.0022033364809568774
1608,0.0022033364809568774
4365,0.0022033364809568774
2962,0.0022033364809568774
5038,0.0022033364809568774
3997,0.0022033364809568774
1833,0.0022033364809568774
2305,0.0022033364809568774
76,0.0022033364809568774
1194,0.0022033364809568774
1691,0.0022033364809568774
516,0.0022033364809568774
2214,0.0022033364809568774
5318,0.0022033364809568774
3648,0.0022033364809568774
537,0.0022033364809568774
3014,0.0022033364809568774
2877,0.0022033364809568774
2056,0.0022033364809568774
4086,0.0022033364809568774
868,0.0022033364809568774
760,0.0022033364809568774
759,0.0022033364809568774
3574,0.0022033364809568774
1288,0.0022033364809568774
1965,0.0022033364809568774
1454,0.0022033364809568774
1457,0.0022033364809568774
2912,0.0022033364809568774
109,0.0022033364809568774
3146,0.0022033364809568774
3668,0.0022033364809568774
2606,0.0022033364809568774
1956,0.0022033364809568774
3809,0.0022033364809568774
107,0.0022033364809568774
2750,0.0022033364809568774
2806,0.0022033364809568774
1265,0.0022033364809568774
5196,0.0022033364809568774
1264,0.0022033364809568774
4114,0.0022033364809568774
2745,0.0022033364809568774
2135,0.0022033364809568774
110,0.0022033364809568774
2799,0.0022033364809568774
5145,0.0022033364809568774
2520,0.0022033364809568774
1347,0.0022033364809568774
4040,0.0022033364809568774
362,0.0022033364809568774
4945,0.0022033364809568774
3109,0.0022033364809568774
4677,0.0022033364809568774
4045,0.0022033364809568774
4657,0.0022033364809568774
3484,0.0022033364809568774
1328,0.0022033364809568774
3558,0.0022033364809568774
3467,0.0022033364809568774
1000,0.0022033364809568774
5017,0.0022033364809568774
1390,0.0022033364809568774
2863,0.0022033364809568774
2581,0.0022033364809568774
1395,0.0022033364809568774
3374,0.0022033364809568774
2092,0.0022033364809568774
4409,0.0022033364809568774
346,0.0022033364809568774
1936,0.0022033364809568774
455,0.0022033364809568774
1251,0.0022033364809568774
2187,0.0022033364809568774
3076,0.0022033364809568774
475,0.0022033364809568774
4499,0.0022033364809568774
880,0.0022033364809568774
3158,0.0022033364809568774
4812,0.0022033364809568774
3395,0.0022033364809568774
680,0.0022033364809568774
1559,0.0022033364809568774
1530,0.0022033364809568774
103,0.0022033364809568774
4520,0.0022033364809568774
3182,0.0022033364809568774
2942,0.0022033364809568774
2725,0.0022033364809568774
3514,0.0022033364809568774
1230,0.0022033364809568774
4561,0.0022033364809568774
875,0.0022033364809568774
2016,0.002045955303745672
2777,0.002045955303745672
1152,0.002045955303745672
4487,0.002045955303745672
486,0.002045955303745672
3125,0.002045955303745672
3495,0.002045955303745672
3757,0.002045955303745672
3130,0.002045955303745672
2179,0.002045955303745672
2013,0.002045955303745672
2743,0.002045955303745672
1754,0.002045955303745672
2182,0.002045955303745672
4509,0.002045955303745672
3248,0.002045955303745672
372,0.002045955303745672
2045,0.002045955303745672
1743,0.002045955303745672
2188,0.002045955303745672
2066,0.002045955303745672
81,0.002045955303745672
4083,0.002045955303745672
1164,0.002045955303745672
1847,0.002045955303745672
3055,0.002045955303745672
2079,0.002045955303745672
3119,0.002045955303745672
267,0.002045955303745672
2000,0.002045955303745672
1887,0.002045955303745672
2669,0.002045955303745672
1999,0.002045955303745672
2814,0.002045955303745672
3025,0.002045955303745672
1930,0.002045955303745672
984,0.002045955303745672
1821,0.002045955303745672
4077,0.002045955303745672
520,0.002045955303745672
2232,0.002045955303745672
3662,0.002045955303745672
1818,0.002045955303745672
32,0.002045955303745672
28,0.002045955303745672
522,0.002045955303745672
942,0.002045955303745672
966,0.002045955303745672
2226,0.002045955303745672
2222,0.002045955303745672
1812,0.002045955303745672
293,0.002045955303745672
2124,0.002045955303745672
4336,0.002045955303745672
2149,0.002045955303745672
3846,0.002045955303745672
3209,0.002045955303745672
482,0.002045955303745672
64,0.002045955303745672
3487,0.002045955303745672
2152,0.002045955303745672
2732,0.002045955303745672
2111,0.002045955303745672
3205,0.002045955303745672
3497,0.002045955303745672
439,0.002045955303745672
3488,0.002045955303745672
345,0.002045955303745672
43,0.002045955303745672
3460,0.002045955303745672
3022,0.002045955303745672
2996,0.002045955303745672
4782,0.002045955303745672
1545,0.002045955303745672
2333,0.002045955303745672
3323,0.002045955303745672
2336,0.002045955303745672
92,0.002045955303745672
628,0.002045955303745672
1502,0.002045955303745672
3591,0.002045955303745672
4818,0.002045955303745672
622,0.002045955303745672
3406,0.002045955303745672
1585,0.002045955303745672
2310,0.002045955303745672
773,0.002045955303745672
837,0.002045955303745672
3352,0.002045955303745672
2382,0.002045955303745672
2496,0.002045955303745672
2497,0.002045955303745672
2383,0.002045955303745672
4982,0.002045955303745672
4018,0.002045955303745672
2340,0.002045955303745672
241,0.002045955303745672
3606,0.002045955303745672
1205,0.002045955303745672
2639,0.002045955303745672
2454,0.002045955303745672
3614,0.002045955303745672
3904,0.002045955303745672
1218,0.002045955303745672
2354,0.002045955303745672
3579,0.002045955303745672
1601,0.002045955303745672
2352,0.002045955303745672
4917,0.002045955303745672
1486,0.002045955303745672
3286,0.002045955303745672
1627,0.002045955303745672
852,0.002045955303745672
176,0.002045955303745672
1630,0.002045955303745672
3344,0.002045955303745672
149,0.002045955303745672
871,0.002045955303745672
3265,0.002045955303745672
1678,0.002045955303745672
2610,0.002045955303745672
2395,0.002045955303745672
4422,0.002045955303745672
2864,0.002045955303745672
3772,0.002045955303745672
4535,0.002045955303745672
3361,0.002045955303745672
4128,0.002045955303745672
2566,0.002045955303745672
221,0.002045955303745672
3838,0.002045955303745672
1362,0.002045955303745672
1536,0.002045955303745672
2534,0.002045955303745672
2532,0.002045955303745672
3258,0.002045955303745672
1235,0.002045955303745672
4564,0.002045955303745672
2921,0.002045955303745672
1692,0.002045955303745672
2430,0.002045955303745672
1515,0.002045955303745672
803,0.002045955303745672
826,0.002045955303745672
1402,0.002045955303745672
1698,0.002045955303745672
2991,0.002045955303745672
4185,0.002045955303745672
2563,0.002045955303745672
1393,0.002045955303745672
4146,0.002045955303745672
558,0.0018885741265344666
3522,0.0018885741265344666
2929,0.0018885741265344666
1538,0.0018885741265344666
861,0.0018885741265344666
3599,0.0018885741265344666
2720,0.0018885741265344666
3748,0.0018885741265344666
1513,0.0018885741265344666
4900,0.0018885741265344666
866,0.0018885741265344666
3953,0.0018885741265344666
1510,0.0018885741265344666
1517,0.0018885741265344666
2431,0.0018885741265344666
186,0.0018885741265344666
3787,0.0018885741265344666
879,0.0018885741265344666
2919,0.0018885741265344666
2428,0.0018885741265344666
4259,0.0018885741265344666
1905,0.0018885741265344666
2137,0.0018885741265344666
1497,0.0018885741265344666
2160,0.0018885741265344666
104,0.0018885741265344666
3079,0.0018885741265344666
3501,0.0018885741265344666
2463,0.0018885741265344666
114,0.0018885741265344666
133,0.0018885741265344666
112,0.0018885741265344666
1403,0.0018885741265344666
4412,0.0018885741265344666
130,0.0018885741265344666
5020,0.0018885741265344666
5081,0.0018885741265344666
2082,0.0018885741265344666
2024,0.0018885741265344666
4735,0.0018885741265344666
3104,0.0018885741265344666
831,0.0018885741265344666
2529,0.0018885741265344666
3479,0.0018885741265344666
3781,0.0018885741265344666
3107,0.0018885741265344666
386,0.0018885741265344666
1023,0.0018885741265344666
2782,0.0018885741265344666
1014,0.0018885741265344666
3765,0.0018885741265344666
1343,0.0018885741265344666
1411,0.0018885741265344666
1998,0.0018885741265344666
2464,0.0018885741265344666
2173,0.0018885741265344666
3152,0.0018885741265344666
2127,0.0018885741265344666
452,0.0018885741265344666
1957,0.0018885741265344666
1461,0.0018885741265344666
3085,0.0018885741265344666
1456,0.0018885741265344666
3575,0.0018885741265344666
2112,0.0018885741265344666
2483,0.0018885741265344666
766,0.0018885741265344666
134,0.0018885741265344666
2110,0.0018885741265344666
4496,0.0018885741265344666
3350,0.0018885741265344666
4773,0.0018885741265344666
1432,0.0018885741265344666
433,0.0018885741265344666
432,0.0018885741265344666
3961,0.0018885741265344666
1991,0.0018885741265344666
4666,0.0018885741265344666
4159,0.0018885741265344666
3067,0.0018885741265344666
3934,0.0018885741265344666
3643,0.0018885741265344666
533,0.0018885741265344666
4224,0.0018885741265344666
89,0.0018885741265344666
610,0.0018885741265344666
3737,0.0018885741265344666
1785,0.0018885741265344666
1659,0.0018885741265344666
1658,0.0018885741265344666
3223,0.0018885741265344666
2970,0.0018885741265344666
3023,0.0018885741265344666
3496,0.0018885741265344666
2334,0.0018885741265344666
2963,0.0018885741265344666
1644,0.0018885741265344666
1805,0.0018885741265344666
2698,0.0018885741265344666
289,0.0018885741265344666
3510,0.0018885741265344666
3710,0.0018885741265344666
3403,0.0018885741265344666
2221,0.0018885741265344666
2700,0.0018885741265344666
2351,0.0018885741265344666
96,0.0018885741265344666
2964,0.0018885741265344666
277,0.0018885741265344666
2308,0.0018885741265344666
587,0.0018885741265344666
4852,0.0018885741265344666
559,0.0018885741265344666
5160,0.0018885741265344666
3418,0.0018885741265344666
4843,0.0018885741265344666
1738,0.0018885741265344666
2274,0.0018885741265344666
2992,0.0018885741265344666
4353,0.0018885741265344666
574,0.0018885741265344666
575,0.0018885741265344666
544,0.0018885741265344666
2294,0.0018885741265344666
1752,0.0018885741265344666
4010,0.0018885741265344666
4642,0.0018885741265344666
271,0.0018885741265344666
915,0.0018885741265344666
4351,0.0018885741265344666
2262,0.0018885741265344666
4220,0.0018885741265344666
1696,0.0018885741265344666
2307,0.0018885741265344666
1693,0.0018885741265344666
1765,0.0018885741265344666
540,0.0018885741265344666
3290,0.0018885741265344666
4623,0.0018885741265344666
4107,0.0018885741265344666
4504,0.0018885741265344666
202,0.0018885741265344666
677,0.0018885741265344666
1854,0.0018885741265344666
5163,0.0018885741265344666
3194,0.0018885741265344666
2947,0.0018885741265344666
1864,0.0018885741265344666
4024,0.0018885741265344666
2705,0.0018885741265344666
3189,0.0018885741265344666
4243,0.0018885741265344666
1844,0.0018885741265344666
2845,0.0018885741265344666
5115,0.0018885741265344666
2950,0.0018885741265344666
4793,0.0018885741265344666
3607,0.0018885741265344666
4470,0.0018885741265344666
4244,0.0018885741265344666
1550,0.0018885741265344666
3442,0.0018885741265344666
4332,0.0018885741265344666
678,0.0018885741265344666
4568,0.0018885741265344666
953,0.0018885741265344666
2896,0.001731192949323261
2084,0.001731192949323261
4840,0.001731192949323261
2579,0.001731192949323261
2505,0.001731192949323261
2631,0.001731192949323261
3073,0.001731192949323261
44,0.001731192949323261
4629,0.001731192949323261
2086,0.001731192949323261
4071,0.001731192949323261
4853,0.001731192949323261
2185,0.001731192949323261
4153,0.001731192949323261
4615,0.001731192949323261
5247,0.001731192949323261
2162,0.001731192949323261
2417,0.001731192949323261
2551,0.001731192949323261
2287,0.001731192949323261
3057,0.001731192949323261
2540,0.001731192949323261
5477,0.001731192949323261
2832,0.001731192949323261
2275,0.001731192949323261
2672,0.001731192949323261
4125,0.001731192949323261
3000,0.001731192949323261
2068,0.001731192949323261
5202,0.001731192949323261
2403,0.001731192949323261
321,0.001731192949323261
4630,0.001731192949323261
5188,0.001731192949323261
2165,0.001731192949323261
2309,0.001731192949323261
4121,0.001731192949323261
2220,0.001731192949323261
2949,0.001731192949323261
3030,0.001731192949323261
4169,0.001731192949323261
3044,0.001731192949323261
2717,0.001731192949323261
143,0.001731192949323261
2800,0.001731192949323261
2756,0.001731192949323261
2476,0.001731192949323261
93,0.001731192949323261
3992,0.001731192949323261
4200,0.001731192949323261
3741,0.001731192949323261
2126,0.001731192949323261
3713,0.001731192949323261
2467,0.001731192949323261
2917,0.001731192949323261
3742,0.001731192949323261
296,0.001731192949323261
2128,0.001731192949323261
3720,0.001731192949323261
2443,0.001731192949323261
2437,0.001731192949323261
4797,0.001731192949323261
2797,0.001731192949323261
352,0.001731192949323261
5172,0.001731192949323261
4028,0.001731192949323261
2915,0.001731192949323261
4172,0.001731192949323261
4225,0.001731192949323261
46,0.001731192949323261
63,0.001731192949323261
4271,0.001731192949323261
3100,0.001731192949323261
4188,0.001731192949323261
2591,0.001731192949323261
3095,0.001731192949323261
138,0.001731192949323261
20,0.001731192949323261
2493,0.001731192949323261
2142,0.001731192949323261
111,0.001731192949323261
3719,0.001731192949323261
1394,0.001731192949323261
3899,0.001731192949323261
3553,0.001731192949323261
1102,0.001731192949323261
1039,0.001731192949323261
3437,0.001731192949323261
3949,0.001731192949323261
3224,0.001731192949323261
3267,0.001731192949323261
4964,0.001731192949323261
1910,0.001731192949323261
3307,0.001731192949323261
1913,0.001731192949323261
3227,0.001731192949323261
894,0.001731192949323261
1292,0.001731192949323261
3228,0.001731192949323261
4764,0.001731192949323261
1224,0.001731192949323261
1780,0.001731192949323261
603,0.001731192949323261
1104,0.001731192949323261
3658,0.001731192949323261
1375,0.001731192949323261
1128,0.001731192949323261
1831,0.001731192949323261
979,0.001731192949323261
3853,0.001731192949323261
1301,0.001731192949323261
3507,0.001731192949323261
1532,0.001731192949323261
1306,0.001731192949323261
1386,0.001731192949323261
4918,0.001731192949323261
4569,0.001731192949323261
1195,0.001731192949323261
1356,0.001731192949323261
3197,0.001731192949323261
3854,0.001731192949323261
1129,0.001731192949323261
3803,0.001731192949323261
3196,0.001731192949323261
4530,0.001731192949323261
1610,0.001731192949323261
1862,0.001731192949323261
3449,0.001731192949323261
3828,0.001731192949323261
1279,0.001731192949323261
3451,0.001731192949323261
1866,0.001731192949323261
1252,0.001731192949323261
5386,0.001731192949323261
3947,0.001731192949323261
1649,0.001731192949323261
1808,0.001731192949323261
3933,0.001731192949323261
3393,0.001731192949323261
4525,0.001731192949323261
3275,0.001731192949323261
656,0.001731192949323261
1657,0.001731192949323261
4434,0.001731192949323261
1884,0.001731192949323261
1041,0.001731192949323261
851,0.001731192949323261
3835,0.001731192949323261
3185,0.001731192949323261
1960,0.001731192949323261
3379,0.001731192949323261
3595,0.001731192949323261
3441,0.001731192949323261
1695,0.001731192949323261
825,0.001731192949323261
1481,0.001731192949323261
1444,0.001731192949323261
3376,0.001731192949323261
3129,0.001731192949323261
3963,0.001731192949323261
3964,0.001731192949323261
4279,0.001731192949323261
583,0.001731192949323261
4492,0.001731192949323261
776,0.001731192949323261
941,0.001731192949323261
4781,0.001731192949323261
3782,0.001731192949323261
5342,0.001731192949323261
3341,0.001731192949323261
2028,0.001731192949323261
1465,0.001731192949323261
5082,0.001731192949323261
3354,0.001731192949323261
754,0.001731192949323261
3856,0.001731192949323261
4356,0.001731192949323261
389,0.001731192949323261
1086,0.001731192949323261
555,0.001731192949323261
3918,0.001731192949323261
927,0.001731192949323261
3320,0.001731192949323261
976,0.001731192949323261
442,0.001731192949323261
910,0.001731192949323261
707,0.001731192949323261
3446,0.001731192949323261
828,0.001731192949323261
3319,0.001731192949323261
4498,0.001731192949323261
1506,0.001731192949323261
1971,0.001731192949323261
1135,0.001731192949323261
3878,0.001731192949323261
2036,0.001731192949323261
382,0.001731192949323261
375,0.001731192949323261
1332,0.001731192949323261
4967,0.001731192949323261
784,0.001731192949323261
1688,0.001731192949323261
567,0.001731192949323261
1399,0.001731192949323261
787,0.001731192949323261
4375,0.0015738117721120553
4906,0.0015738117721120553
3801,0.0015738117721120553
569,0.0015738117721120553
2560,0.0015738117721120553
4132,0.0015738117721120553
2730,0.0015738117721120553
2578,0.0015738117721120553
4833,0.0015738117721120553
116,0.0015738117721120553
1082,0.0015738117721120553
5148,0.0015738117721120553
1338,0.0015738117721120553
4501,0.0015738117721120553
943,0.0015738117721120553
1681,0.0015738117721120553
3871,0.0015738117721120553
4423,0.0015738117721120553
602,0.0015738117721120553
4017,0.0015738117721120553
596,0.0015738117721120553
3492,0.0015738117721120553
2976,0.0015738117721120553
248,0.0015738117721120553
1670,0.0015738117721120553
584,0.0015738117721120553
3630,0.0015738117721120553
3745,0.0015738117721120553
4369,0.0015738117721120553
1661,0.0015738117721120553
2329,0.0015738117721120553
3371,0.0015738117721120553
2727,0.0015738117721120553
3855,0.0015738117721120553
2554,0.0015738117721120553
5332,0.0015738117721120553
3722,0.0015738117721120553
5434,0.0015738117721120553
1397,0.0015738117721120553
4088,0.0015738117721120553
3590,0.0015738117721120553
4820,0.0015738117721120553
2441,0.0015738117721120553
2510,0.0015738117721120553
1095,0.0015738117721120553
3318,0.0015738117721120553
4565,0.0015738117721120553
2423,0.0015738117721120553
1381,0.0015738117721120553
2895,0.0015738117721120553
690,0.0015738117721120553
1542,0.0015738117721120553
172,0.0015738117721120553
1483,0.0015738117721120553
1114,0.0015738117721120553
4552,0.0015738117721120553
2907,0.0015738117721120553
2910,0.0015738117721120553
3743,0.0015738117721120553
2480,0.0015738117721120553
1434,0.0015738117721120553
4544,0.0015738117721120553
5122,0.0015738117721120553
1453,0.0015738117721120553
2475,0.0015738117721120553
5338,0.0015738117721120553
158,0.0015738117721120553
748,0.0015738117721120553
950,0.0015738117721120553
2499,0.0015738117721120553
1478,0.0015738117721120553
3769,0.0015738117721120553
688,0.0015738117721120553
3552,0.0015738117721120553
5322,0.0015738117721120553
2888,0.0015738117721120553
3826,0.0015738117721120553
4851,0.0015738117721120553
3300,0.0015738117721120553
2369,0.0015738117721120553
2367,0.0015738117721120553
4141,0.0015738117721120553
2364,0.0015738117721120553
4037,0.0015738117721120553
2357,0.0015738117721120553
4381,0.0015738117721120553
806,0.0015738117721120553
4421,0.0015738117721120553
3547,0.0015738117721120553
4376,0.0015738117721120553
1360,0.0015738117721120553
5323,0.0015738117721120553
2407,0.0015738117721120553
3900,0.0015738117721120553
2405,0.0015738117721120553
2404,0.0015738117721120553
126,0.0015738117721120553
4634,0.0015738117721120553
4418,0.0015738117721120553
1564,0.0015738117721120553
2530,0.0015738117721120553
669,0.0015738117721120553
1367,0.0015738117721120553
1578,0.0015738117721120553
210,0.0015738117721120553
2288,0.0015738117721120553
1582,0.0015738117721120553
660,0.0015738117721120553
1584,0.0015738117721120553
2289,0.0015738117721120553
2270,0.0015738117721120553
3915,0.0015738117721120553
5129,0.0015738117721120553
1992,0.0015738117721120553
920,0.0015738117721120553
1322,0.0015738117721120553
2098,0.0015738117721120553
4672,0.0015738117721120553
3672,0.0015738117721120553
3058,0.0015738117721120553
1994,0.0015738117721120553
1995,0.0015738117721120553
885,0.0015738117721120553
1150,0.0015738117721120553
4066,0.0015738117721120553
2181,0.0015738117721120553
1042,0.0015738117721120553
4849,0.0015738117721120553
490,0.0015738117721120553
4587,0.0015738117721120553
2190,0.0015738117721120553
3966,0.0015738117721120553
496,0.0015738117721120553
4051,0.0015738117721120553
2012,0.0015738117721120553
4049,0.0015738117721120553
4288,0.0015738117721120553
1257,0.0015738117721120553
1860,0.0015738117721120553
3147,0.0015738117721120553
3192,0.0015738117721120553
